#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.322839, 665.443442, 39.381078, 0.108153, 460, 297, 274.0, 45.0, 223.0, 542.0
1, 80.000000, 670.000000, 72.000585, 660.176741, 45.851215, 0.102401, 460, 297, 256.0, 37.0, 239.0, 532.0
2, 80.000000, 670.000000, 75.025475, 661.139718, 35.476310, 0.042793, 459, 295, 254.0, 37.0, 210.0, 501.0
3, 80.000000, 670.000000, 70.663398, 661.362181, 39.073241, 0.078607, 460, 297, 254.0, 38.0, 209.0, 501.0
4, 80.000000, 670.000000, 71.290210, 662.645688, 38.651543, 0.107396, 459, 296, 256.0, 37.0, 209.0, 502.0
5, 80.000000, 660.000000, 76.338313, 660.868674, 28.776186, 0.034035, 459, 299, 254.0, 37.0, 213.0, 504.0
6, 80.000000, 670.000000, 69.669539, 661.678333, 44.374753, 0.084724, 459, 297, 261.0, 36.0, 210.0, 507.0
7, 80.000000, 670.000000, 74.136538, 660.149276, 44.303233, 0.081117, 460, 296, 255.0, 37.0, 211.0, 503.0
8, 80.000000, 670.000000, 69.660808, 662.343264, 41.770011, 0.135741, 460, 299, 256.0, 38.0, 211.0, 505.0
9, 80.000000, 670.000000, 70.753099, 661.412347, 39.861209, 0.070091, 460, 299, 255.0, 37.0, 220.0, 512.0
10, 80.000000, 660.000000, 74.046232, 660.052622, 38.965968, 0.086056, 459, 296, 255.0, 38.0, 208.0, 501.0
11, 80.000000, 670.000000, 78.301132, 660.551393, 31.113110, 0.081714, 459, 297, 255.0, 37.0, 211.0, 503.0
12, 80.000000, 660.000000, 75.161197, 660.101926, 36.931069, 0.062557, 460, 299, 254.0, 38.0, 210.0, 502.0
13, 80.000000, 660.000000, 77.273610, 659.626586, 31.012850, 0.052985, 460, 296, 255.0, 38.0, 210.0, 503.0
14, 80.000000, 660.000000, 74.580619, 660.455554, 38.513001, 0.051732, 459, 295, 255.0, 45.0, 209.0, 509.0
15, 80.000000, 660.000000, 73.157530, 660.604716, 36.233950, 0.044224, 460, 297, 416.0, 64.0, 373.0, 853.0
16, 80.000000, 660.000000, 74.998791, 660.676746, 32.070481, 0.044882, 459, 297, 265.0, 37.0, 211.0, 513.0
17, 80.000000, 670.000000, 76.096324, 661.092246, 28.406933, 0.037826, 459, 296, 255.0, 42.0, 225.0, 522.0
18, 80.000000, 660.000000, 74.190055, 659.524528, 36.086911, 0.034952, 459, 298, 256.0, 37.0, 211.0, 504.0
19, 80.000000, 670.000000, 77.147031, 660.861378, 34.752520, 0.087693, 459, 298, 255.0, 37.0, 212.0, 504.0
20, 80.000000, 660.000000, 76.119754, 659.969853, 33.607837, 0.074269, 459, 297, 255.0, 51.0, 248.0, 554.0
21, 80.000000, 660.000000, 74.792415, 661.288978, 29.671645, 0.065492, 459, 297, 255.0, 37.0, 213.0, 505.0
22, 80.000000, 670.000000, 69.642051, 661.751094, 40.646658, 0.102179, 459, 298, 254.0, 37.0, 208.0, 499.0
23, 80.000000, 670.000000, 71.886570, 660.436405, 40.026151, 0.067011, 459, 298, 310.0, 36.0, 212.0, 558.0
24, 80.000000, 670.000000, 70.877071, 661.969279, 41.644601, 0.085555, 460, 296, 263.0, 37.0, 211.0, 511.0
25, 80.000000, 660.000000, 74.156581, 659.366438, 38.595307, 0.059846, 460, 298, 254.0, 38.0, 211.0, 503.0
26, 70.000000, 680.000000, 69.676179, 660.962538, 42.660686, 0.193534, 460, 297, 254.0, 37.0, 211.0, 502.0
27, 70.000000, 680.000000, 67.653736, 660.931210, 45.421608, 0.147881, 460, 298, 256.0, 38.0, 210.0, 504.0
28, 80.000000, 660.000000, 71.848638, 660.361504, 38.920659, 0.072543, 459, 297, 255.0, 37.0, 209.0, 501.0
29, 80.000000, 670.000000, 72.431885, 660.464218, 42.184422, 0.074914, 459, 296, 255.0, 36.0, 211.0, 502.0
30, 80.000000, 670.000000, 72.674508, 660.377368, 38.934410, 0.062088, 459, 295, 255.0, 36.0, 207.0, 498.0
31, 70.000000, 680.000000, 69.173692, 662.092907, 42.578118, 0.136369, 460, 297, 255.0, 38.0, 209.0, 502.0
32, 80.000000, 660.000000, 78.368300, 658.734421, 32.661906, 0.056911, 460, 298, 255.0, 37.0, 212.0, 504.0
33, 80.000000, 660.000000, 75.672675, 658.507471, 34.999840, 0.045025, 460, 297, 256.0, 39.0, 210.0, 505.0
34, 80.000000, 670.000000, 71.641480, 660.170714, 43.921227, 0.068794, 459, 296, 255.0, 37.0, 212.0, 504.0
35, 80.000000, 670.000000, 71.718723, 662.957408, 38.208680, 0.040599, 459, 297, 254.0, 37.0, 211.0, 502.0
36, 70.000000, 680.000000, 67.412053, 658.765414, 48.064763, 0.172223, 459, 298, 254.0, 37.0, 211.0, 502.0
37, 70.000000, 660.000000, 72.764946, 659.447869, 40.356675, 0.037196, 459, 296, 255.0, 37.0, 260.0, 552.0
38, 70.000000, 660.000000, 70.466754, 659.073167, 46.854459, 0.060590, 460, 298, 255.0, 38.0, 257.0, 550.0
39, 70.000000, 670.000000, 72.637385, 660.146242, 35.222436, 0.065923, 460, 300, 259.0, 38.0, 211.0, 508.0
40, 70.000000, 670.000000, 68.072023, 661.942430, 42.414759, 0.073331, 459, 296, 255.0, 36.0, 208.0, 499.0
41, 80.000000, 670.000000, 70.733483, 662.720911, 37.868838, 0.071310, 459, 298, 255.0, 37.0, 209.0, 501.0
42, 80.000000, 670.000000, 69.688480, 663.503902, 34.775696, 0.101694, 460, 298, 255.0, 37.0, 220.0, 512.0
43, 80.000000, 670.000000, 72.276453, 660.671824, 43.707971, 0.071759, 459, 298, 255.0, 37.0, 211.0, 503.0
44, 80.000000, 670.000000, 70.797863, 661.749835, 39.997070, 0.075283, 460, 296, 255.0, 38.0, 207.0, 500.0
45, 80.000000, 670.000000, 71.432490, 661.237395, 37.484509, 0.040656, 460, 297, 254.0, 38.0, 211.0, 503.0
46, 80.000000, 670.000000, 70.653418, 660.597187, 43.666730, 0.145043, 460, 298, 255.0, 37.0, 210.0, 502.0
47, 80.000000, 670.000000, 77.551783, 659.368859, 31.731552, 0.073778, 459, 298, 256.0, 37.0, 221.0, 514.0
48, 80.000000, 670.000000, 72.029019, 661.080420, 41.120156, 0.052401, 459, 297, 255.0, 37.0, 212.0, 504.0
49, 80.000000, 670.000000, 77.214951, 658.643536, 30.616351, 0.020923, 460, 298, 256.0, 38.0, 213.0, 507.0
50, 70.000000, 670.000000, 68.308607, 661.469797, 41.740847, 0.163908, 460, 296, 256.0, 38.0, 209.0, 503.0
51, 70.000000, 660.000000, 70.588022, 659.521887, 42.336739, 0.139104, 460, 298, 260.0, 49.0, 212.0, 521.0
52, 80.000000, 670.000000, 69.120734, 662.607844, 37.933567, 0.061317, 460, 297, 254.0, 38.0, 237.0, 529.0
53, 80.000000, 660.000000, 72.215481, 661.086871, 38.071703, 0.047417, 460, 299, 255.0, 38.0, 211.0, 504.0
54, 80.000000, 660.000000, 75.411799, 659.712820, 31.334453, 0.041606, 460, 296, 255.0, 38.0, 211.0, 504.0
55, 70.000000, 660.000000, 69.589740, 659.994408, 44.606435, 0.076448, 459, 297, 254.0, 37.0, 212.0, 503.0
56, 80.000000, 670.000000, 70.241800, 663.009030, 43.089164, 0.076680, 459, 296, 255.0, 36.0, 209.0, 500.0
57, 70.000000, 670.000000, 66.742114, 659.436828, 46.462812, 0.221011, 459, 296, 256.0, 37.0, 210.0, 503.0
58, 80.000000, 670.000000, 70.247960, 660.866659, 44.678031, 0.121325, 460, 299, 256.0, 38.0, 211.0, 505.0
59, 80.000000, 660.000000, 72.799216, 660.567738, 35.552892, 0.036935, 459, 297, 254.0, 37.0, 209.0, 500.0
60, 80.000000, 660.000000, 73.294715, 660.392052, 37.497521, 0.061332, 459, 298, 255.0, 38.0, 210.0, 503.0
61, 80.000000, 660.000000, 74.112131, 660.708624, 32.021101, 0.035184, 460, 297, 255.0, 37.0, 211.0, 503.0
62, 70.000000, 670.000000, 68.910473, 662.556531, 36.942635, 0.065994, 459, 297, 258.0, 37.0, 209.0, 504.0
63, 80.000000, 660.000000, 77.553397, 659.268145, 28.981305, 0.072693, 459, 296, 256.0, 37.0, 209.0, 502.0
64, 80.000000, 660.000000, 72.512488, 659.466578, 45.166541, 0.141679, 459, 296, 255.0, 36.0, 207.0, 498.0
65, 70.000000, 660.000000, 70.185449, 659.893329, 38.729956, 0.068648, 460, 297, 255.0, 38.0, 207.0, 500.0
66, 70.000000, 660.000000, 68.678483, 659.701902, 43.976735, 0.076860, 460, 297, 255.0, 38.0, 208.0, 501.0
67, 80.000000, 660.000000, 74.195140, 659.735141, 34.747543, 0.024869, 460, 296, 254.0, 39.0, 210.0, 503.0
68, 70.000000, 660.000000, 69.240410, 659.784277, 45.018978, 0.070025, 459, 298, 269.0, 38.0, 214.0, 521.0
69, 70.000000, 680.000000, 68.528877, 661.729479, 41.829567, 0.082424, 459, 295, 254.0, 37.0, 244.0, 535.0
70, 70.000000, 660.000000, 68.235414, 660.087689, 44.209151, 0.107730, 459, 295, 256.0, 38.0, 213.0, 507.0
71, 80.000000, 660.000000, 73.641768, 659.809350, 41.184437, 0.061692, 460, 297, 255.0, 38.0, 210.0, 503.0
72, 80.000000, 670.000000, 70.845710, 663.704052, 37.734329, 0.083296, 460, 296, 253.0, 37.0, 205.0, 495.0
73, 70.000000, 660.000000, 68.710873, 660.790011, 44.306594, 0.041706, 459, 296, 255.0, 38.0, 210.0, 503.0
74, 80.000000, 670.000000, 68.998286, 662.660972, 37.815104, 0.065666, 459, 297, 254.0, 38.0, 234.0, 526.0
75, 80.000000, 660.000000, 71.960252, 660.613671, 37.182904, 0.032033, 459, 297, 303.0, 38.0, 209.0, 550.0
76, 80.000000, 670.000000, 68.413670, 664.119788, 35.461108, 0.094087, 460, 298, 255.0, 37.0, 228.0, 520.0
77, 70.000000, 680.000000, 65.876615, 662.220135, 44.199246, 0.114791, 460, 298, 255.0, 39.0, 210.0, 504.0
78, 80.000000, 660.000000, 76.061717, 659.066473, 37.608925, 0.035484, 459, 300, 267.0, 37.0, 212.0, 516.0
79, 80.000000, 670.000000, 70.566763, 660.166309, 43.935569, 0.139318, 459, 295, 256.0, 37.0, 217.0, 510.0
80, 70.000000, 660.000000, 69.970217, 661.105275, 38.608705, 0.028844, 459, 298, 255.0, 38.0, 211.0, 504.0
81, 70.000000, 670.000000, 70.364894, 661.727493, 40.348266, 0.038205, 459, 296, 254.0, 37.0, 208.0, 499.0
82, 70.000000, 670.000000, 67.567559, 662.243471, 42.972313, 0.105575, 459, 295, 255.0, 37.0, 207.0, 499.0
83, 70.000000, 670.000000, 69.059883, 662.291868, 39.780933, 0.061089, 459, 299, 255.0, 36.0, 209.0, 500.0
84, 70.000000, 660.000000, 69.658246, 660.045755, 43.467181, 0.119792, 460, 297, 254.0, 38.0, 213.0, 505.0
85, 80.000000, 670.000000, 67.946429, 661.698526, 43.960367, 0.112072, 459, 296, 255.0, 38.0, 208.0, 501.0
86, 80.000000, 660.000000, 74.420585, 660.862035, 33.635556, 0.032279, 459, 298, 258.0, 36.0, 212.0, 506.0
87, 70.000000, 680.000000, 68.268959, 662.314239, 41.250596, 0.077611, 459, 297, 255.0, 37.0, 209.0, 501.0
88, 70.000000, 680.000000, 64.750143, 665.127842, 39.751386, 0.214847, 460, 298, 255.0, 38.0, 210.0, 503.0
89, 80.000000, 660.000000, 71.843574, 660.974497, 38.583737, 0.051051, 459, 296, 254.0, 37.0, 210.0, 501.0
90, 70.000000, 660.000000, 69.050830, 660.326732, 45.542123, 0.059994, 459, 299, 255.0, 37.0, 213.0, 505.0
91, 80.000000, 660.000000, 71.611606, 660.689177, 38.363893, 0.051080, 460, 297, 255.0, 37.0, 210.0, 502.0
92, 70.000000, 670.000000, 67.582928, 666.144631, 51.082892, 0.047576, 459, 297, 254.0, 37.0, 213.0, 504.0
93, 70.000000, 660.000000, 70.200749, 660.705735, 42.626952, 0.042764, 459, 297, 271.0, 38.0, 210.0, 519.0
94, 80.000000, 660.000000, 71.085735, 660.668223, 46.521777, 0.057500, 460, 297, 255.0, 37.0, 214.0, 506.0
95, 80.000000, 670.000000, 74.865346, 660.872227, 32.227136, 0.049737, 459, 297, 254.0, 36.0, 212.0, 502.0
96, 80.000000, 660.000000, 71.772425, 660.151846, 39.415488, 0.029787, 459, 297, 254.0, 37.0, 210.0, 501.0
97, 80.000000, 670.000000, 70.439766, 661.532148, 43.702780, 0.043643, 460, 296, 254.0, 37.0, 211.0, 502.0
98, 80.000000, 660.000000, 73.142426, 660.778545, 37.095274, 0.044422, 460, 296, 255.0, 38.0, 209.0, 502.0
99, 70.000000, 670.000000, 71.003027, 662.123717, 37.821598, 0.043563, 459, 297, 254.0, 37.0, 211.0, 502.0
100, 80.000000, 670.000000, 69.563536, 660.505639, 45.894440, 0.046840, 459, 297, 255.0, 37.0, 211.0, 503.0
101, 80.000000, 670.000000, 69.636249, 662.804962, 44.443324, 0.145956, 459, 297, 259.0, 36.0, 209.0, 504.0
102, 70.000000, 680.000000, 68.399848, 661.632247, 43.400564, 0.079412, 460, 298, 254.0, 37.0, 208.0, 499.0
103, 70.000000, 660.000000, 68.200182, 661.097387, 44.013927, 0.047095, 460, 297, 254.0, 38.0, 209.0, 501.0
104, 70.000000, 670.000000, 67.850212, 661.135121, 40.749010, 0.127177, 459, 296, 255.0, 36.0, 207.0, 498.0
105, 70.000000, 670.000000, 69.513054, 662.058173, 36.253231, 0.076364, 460, 297, 255.0, 37.0, 208.0, 500.0
106, 70.000000, 670.000000, 68.782436, 659.617536, 43.547408, 0.083181, 460, 297, 255.0, 37.0, 209.0, 501.0
107, 80.000000, 660.000000, 75.728132, 657.738371, 43.106444, 0.076646, 459, 298, 256.0, 38.0, 210.0, 504.0
108, 80.000000, 670.000000, 69.728591, 661.920660, 41.033769, 0.056941, 460, 298, 255.0, 38.0, 210.0, 503.0
109, 70.000000, 670.000000, 66.157737, 661.642718, 43.619749, 0.156502, 460, 299, 255.0, 38.0, 218.0, 511.0
110, 80.000000, 670.000000, 72.029557, 660.833578, 39.333589, 0.076771, 459, 296, 256.0, 37.0, 231.0, 524.0
111, 80.000000, 670.000000, 71.893970, 661.720040, 35.387036, 0.062659, 459, 295, 255.0, 37.0, 208.0, 500.0
112, 80.000000, 660.000000, 76.280274, 659.570407, 31.597553, 0.037354, 460, 296, 254.0, 37.0, 209.0, 500.0
113, 70.000000, 680.000000, 68.937916, 661.726032, 43.604976, 0.078714, 459, 297, 255.0, 37.0, 210.0, 502.0
114, 80.000000, 670.000000, 69.375566, 661.562835, 43.807924, 0.076698, 459, 298, 255.0, 36.0, 212.0, 503.0
115, 80.000000, 660.000000, 73.646840, 661.425810, 32.147665, 0.028923, 459, 300, 255.0, 38.0, 214.0, 507.0
116, 80.000000, 660.000000, 73.101006, 659.406895, 35.014305, 0.041618, 459, 298, 263.0, 40.0, 210.0, 513.0
117, 80.000000, 670.000000, 72.085338, 660.821705, 44.032561, 0.047311, 459, 299, 255.0, 36.0, 211.0, 502.0
118, 80.000000, 670.000000, 69.183489, 663.271673, 39.541708, 0.059619, 459, 296, 254.0, 37.0, 208.0, 499.0
119, 80.000000, 660.000000, 73.210514, 658.704877, 39.641636, 0.029226, 460, 298, 255.0, 37.0, 211.0, 503.0
120, 70.000000, 660.000000, 69.102468, 662.256504, 39.833645, 0.062633, 460, 298, 256.0, 38.0, 210.0, 504.0
121, 70.000000, 680.000000, 65.318360, 661.892198, 44.375078, 0.186780, 459, 297, 255.0, 37.0, 210.0, 502.0
122, 80.000000, 660.000000, 76.953609, 659.697353, 30.617267, 0.076686, 459, 298, 255.0, 37.0, 212.0, 504.0
123, 80.000000, 670.000000, 69.982516, 662.298269, 42.011870, 0.032879, 459, 298, 255.0, 38.0, 210.0, 503.0
124, 80.000000, 660.000000, 73.942084, 659.169235, 35.988941, 0.033598, 459, 297, 254.0, 42.0, 210.0, 506.0
125, 70.000000, 660.000000, 71.797625, 659.206975, 43.097263, 0.052716, 459, 299, 255.0, 38.0, 211.0, 504.0
126, 70.000000, 670.000000, 68.279884, 659.953454, 43.256923, 0.050257, 459, 295, 254.0, 37.0, 208.0, 499.0
127, 70.000000, 660.000000, 67.798690, 661.755995, 40.000821, 0.079401, 459, 298, 255.0, 38.0, 209.0, 502.0
128, 80.000000, 670.000000, 67.839247, 659.528860, 43.933372, 0.143162, 459, 300, 254.0, 38.0, 212.0, 504.0
129, 80.000000, 670.000000, 70.592908, 661.295544, 41.922883, 0.123169, 459, 296, 255.0, 36.0, 208.0, 499.0
130, 80.000000, 670.000000, 70.321673, 664.141903, 36.965856, 0.079604, 459, 298, 256.0, 37.0, 208.0, 501.0
131, 70.000000, 680.000000, 67.306902, 664.472134, 41.382279, 0.123848, 459, 299, 261.0, 37.0, 209.0, 507.0
132, 70.000000, 660.000000, 74.303968, 658.118746, 39.971631, 0.035925, 460, 297, 255.0, 39.0, 211.0, 505.0
133, 80.000000, 670.000000, 70.141414, 660.165478, 43.816754, 0.075181, 459, 297, 255.0, 37.0, 210.0, 502.0
134, 80.000000, 670.000000, 71.043304, 662.548527, 37.911154, 0.033928, 460, 298, 254.0, 38.0, 211.0, 503.0
135, 80.000000, 670.000000, 71.309965, 662.716331, 36.052951, 0.063607, 459, 298, 254.0, 37.0, 209.0, 500.0
136, 70.000000, 680.000000, 67.851670, 660.918244, 45.561800, 0.236215, 459, 296, 265.0, 38.0, 209.0, 512.0
137, 80.000000, 670.000000, 69.012037, 660.248841, 49.030921, 0.164177, 460, 298, 256.0, 37.0, 212.0, 505.0
138, 70.000000, 680.000000, 66.170955, 660.882954, 43.420272, 0.238445, 459, 298, 256.0, 37.0, 211.0, 504.0
139, 80.000000, 670.000000, 71.026551, 661.700979, 42.393263, 0.127373, 460, 297, 257.0, 37.0, 243.0, 537.0
140, 70.000000, 670.000000, 67.962222, 662.033102, 43.618196, 0.090654, 459, 300, 256.0, 37.0, 211.0, 504.0
141, 70.000000, 670.000000, 68.728969, 662.040638, 40.448071, 0.074895, 460, 296, 253.0, 37.0, 210.0, 500.0
142, 80.000000, 670.000000, 75.154367, 660.183640, 36.544649, 0.071891, 460, 299, 254.0, 37.0, 211.0, 502.0
143, 80.000000, 660.000000, 76.956978, 659.443786, 31.313716, 0.058207, 460, 297, 255.0, 38.0, 211.0, 504.0
144, 80.000000, 670.000000, 72.646561, 662.159601, 39.584090, 0.094822, 460, 298, 394.0, 59.0, 329.0, 782.0
145, 80.000000, 670.000000, 71.726055, 660.118829, 43.901216, 0.093241, 460, 297, 254.0, 37.0, 210.0, 501.0
146, 80.000000, 670.000000, 70.832209, 662.315193, 37.905424, 0.068903, 460, 298, 255.0, 37.0, 210.0, 502.0
147, 80.000000, 670.000000, 79.301803, 660.269734, 25.489077, 0.050362, 459, 298, 253.0, 36.0, 226.0, 515.0
148, 80.000000, 660.000000, 74.016790, 660.897630, 32.928815, 0.052877, 459, 297, 255.0, 37.0, 211.0, 503.0
149, 80.000000, 670.000000, 70.894693, 662.944363, 41.570584, 0.121147, 459, 297, 255.0, 37.0, 212.0, 504.0
150, 80.000000, 670.000000, 69.731195, 662.726387, 41.003624, 0.047040, 460, 297, 273.0, 39.0, 211.0, 523.0
151, 80.000000, 670.000000, 71.065795, 661.423992, 42.442406, 0.094032, 460, 297, 256.0, 37.0, 208.0, 501.0
152, 80.000000, 670.000000, 72.491184, 661.217921, 41.842851, 0.145397, 459, 298, 256.0, 36.0, 211.0, 503.0
153, 80.000000, 670.000000, 69.397241, 661.124400, 44.305513, 0.240619, 460, 297, 256.0, 37.0, 210.0, 503.0
154, 80.000000, 670.000000, 68.548100, 660.369269, 45.719621, 0.114189, 459, 296, 254.0, 37.0, 209.0, 500.0
155, 70.000000, 680.000000, 68.774756, 662.425021, 44.608875, 0.179323, 459, 296, 254.0, 37.0, 210.0, 501.0
156, 70.000000, 680.000000, 67.820798, 660.537251, 44.866499, 0.100150, 460, 297, 254.0, 38.0, 210.0, 502.0
157, 70.000000, 660.000000, 72.448473, 660.913263, 36.370255, 0.009235, 459, 298, 255.0, 37.0, 219.0, 511.0
158, 80.000000, 670.000000, 73.241327, 660.637961, 38.361102, 0.035309, 459, 299, 254.0, 37.0, 211.0, 502.0
159, 80.000000, 670.000000, 70.398042, 661.445342, 43.867451, 0.072070, 460, 296, 273.0, 64.0, 211.0, 548.0
160, 80.000000, 670.000000, 70.929782, 661.172179, 43.216242, 0.102996, 460, 297, 256.0, 37.0, 245.0, 538.0
161, 70.000000, 680.000000, 68.664448, 663.433529, 41.289243, 0.240836, 459, 298, 256.0, 38.0, 212.0, 506.0
162, 80.000000, 670.000000, 69.492654, 661.965101, 42.918116, 0.154683, 459, 297, 413.0, 61.0, 363.0, 837.0
163, 70.000000, 680.000000, 67.250757, 660.895757, 44.743193, 0.109018, 460, 296, 254.0, 39.0, 209.0, 502.0
164, 80.000000, 660.000000, 72.438642, 660.507308, 40.387387, 0.033954, 460, 296, 255.0, 38.0, 210.0, 503.0
165, 80.000000, 670.000000, 70.972348, 661.781799, 41.844663, 0.075013, 460, 297, 255.0, 37.0, 210.0, 502.0
166, 80.000000, 670.000000, 71.268018, 660.949119, 41.290218, 0.110411, 459, 297, 314.0, 58.0, 329.0, 701.0
167, 70.000000, 680.000000, 66.049842, 661.432438, 43.068449, 0.231418, 459, 298, 255.0, 37.0, 211.0, 503.0
168, 80.000000, 660.000000, 74.386399, 661.558230, 32.065853, 0.043508, 460, 297, 254.0, 38.0, 211.0, 503.0
169, 80.000000, 670.000000, 75.085424, 659.648862, 36.378729, 0.038158, 459, 298, 262.0, 37.0, 211.0, 510.0
170, 80.000000, 670.000000, 70.895164, 661.299873, 41.655787, 0.057910, 460, 297, 254.0, 37.0, 211.0, 502.0
171, 80.000000, 670.000000, 70.914562, 660.518958, 40.454491, 0.065558, 460, 296, 255.0, 38.0, 210.0, 503.0
172, 80.000000, 660.000000, 72.479107, 661.287367, 38.313494, 0.042378, 460, 299, 255.0, 37.0, 212.0, 504.0
173, 80.000000, 660.000000, 73.952492, 660.172074, 38.729909, 0.055373, 460, 295, 255.0, 39.0, 208.0, 502.0
174, 80.000000, 670.000000, 69.171338, 661.553468, 43.512192, 0.109956, 460, 298, 255.0, 37.0, 239.0, 531.0
175, 70.000000, 680.000000, 67.635169, 665.449171, 38.614856, 0.113966, 459, 297, 254.0, 38.0, 207.0, 499.0
176, 70.000000, 680.000000, 66.133041, 660.157070, 46.104035, 0.209764, 459, 300, 264.0, 37.0, 213.0, 514.0
177, 80.000000, 670.000000, 71.257992, 662.578359, 40.172814, 0.084015, 460, 298, 256.0, 38.0, 210.0, 504.0
178, 70.000000, 680.000000, 67.400195, 659.050900, 47.411614, 0.156405, 460, 298, 255.0, 38.0, 211.0, 504.0
179, 80.000000, 670.000000, 70.758032, 660.663303, 41.556700, 0.051532, 459, 298, 254.0, 37.0, 210.0, 501.0
180, 80.000000, 660.000000, 75.780133, 659.994859, 36.678995, 0.059421, 460, 297, 255.0, 38.0, 210.0, 503.0
181, 70.000000, 670.000000, 72.773966, 659.438316, 37.349582, 0.036657, 460, 299, 301.0, 38.0, 211.0, 550.0
182, 70.000000, 670.000000, 69.285743, 660.919792, 43.042797, 0.070284, 460, 297, 254.0, 37.0, 210.0, 501.0
183, 80.000000, 670.000000, 67.032971, 663.897374, 39.744416, 0.120378, 460, 297, 254.0, 38.0, 208.0, 500.0
