#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.112115, 665.869449, 38.765513, 0.108813, 431, 153, 255.0, 21.0, 112.0, 388.0
1, 80.000000, 670.000000, 71.690344, 660.762802, 45.092872, 0.103689, 431, 151, 256.0, 20.0, 112.0, 388.0
2, 80.000000, 670.000000, 75.252880, 660.847798, 36.905602, 0.044709, 430, 151, 284.0, 37.0, 180.0, 501.0
3, 80.000000, 670.000000, 70.776954, 662.198252, 38.690666, 0.080826, 431, 151, 256.0, 21.0, 111.0, 388.0
4, 80.000000, 670.000000, 70.372290, 663.039614, 38.925016, 0.109113, 431, 151, 255.0, 21.0, 111.0, 387.0
5, 80.000000, 660.000000, 77.650316, 660.341120, 29.171047, 0.036936, 430, 153, 255.0, 20.0, 114.0, 389.0
6, 80.000000, 670.000000, 69.449065, 660.986035, 44.114223, 0.086690, 430, 154, 295.0, 21.0, 114.0, 430.0
7, 80.000000, 670.000000, 74.512473, 659.402281, 44.710343, 0.082448, 431, 152, 265.0, 21.0, 114.0, 400.0
8, 80.000000, 670.000000, 70.012445, 661.714120, 43.140364, 0.137918, 431, 151, 264.0, 21.0, 111.0, 396.0
9, 80.000000, 670.000000, 70.762669, 660.950958, 38.965885, 0.071086, 431, 152, 256.0, 21.0, 112.0, 389.0
10, 80.000000, 660.000000, 73.391301, 659.658631, 39.303515, 0.087897, 431, 153, 254.0, 22.0, 112.0, 388.0
11, 80.000000, 670.000000, 77.507820, 660.680167, 32.543649, 0.083481, 431, 153, 255.0, 21.0, 113.0, 389.0
12, 80.000000, 660.000000, 75.105981, 659.765692, 37.448213, 0.063113, 430, 153, 256.0, 20.0, 113.0, 389.0
13, 80.000000, 660.000000, 77.737770, 659.480122, 30.364722, 0.053477, 431, 152, 255.0, 21.0, 113.0, 389.0
14, 80.000000, 660.000000, 74.167776, 660.461696, 38.756524, 0.052060, 431, 151, 254.0, 22.0, 112.0, 388.0
15, 80.000000, 660.000000, 72.825028, 661.025829, 35.843253, 0.044831, 430, 153, 255.0, 20.0, 113.0, 388.0
16, 80.000000, 660.000000, 74.793198, 661.143707, 32.341346, 0.045845, 430, 153, 255.0, 20.0, 114.0, 389.0
17, 80.000000, 670.000000, 76.163242, 662.152744, 30.129730, 0.047823, 431, 152, 255.0, 21.0, 113.0, 389.0
18, 80.000000, 660.000000, 74.352277, 659.263450, 36.127423, 0.035185, 431, 154, 255.0, 21.0, 114.0, 390.0
19, 80.000000, 670.000000, 76.465810, 660.742662, 34.357845, 0.089236, 430, 152, 255.0, 20.0, 114.0, 389.0
20, 80.000000, 660.000000, 75.331672, 659.847276, 35.570211, 0.076371, 430, 151, 255.0, 20.0, 111.0, 386.0
21, 80.000000, 660.000000, 74.475006, 660.267171, 31.784775, 0.072108, 431, 154, 319.0, 22.0, 115.0, 456.0
22, 80.000000, 670.000000, 69.492001, 660.996373, 41.441692, 0.104160, 431, 153, 255.0, 21.0, 112.0, 388.0
23, 80.000000, 670.000000, 71.951678, 659.947412, 40.270092, 0.067798, 431, 152, 255.0, 21.0, 113.0, 389.0
24, 80.000000, 670.000000, 70.896553, 662.558348, 42.485118, 0.086838, 431, 153, 256.0, 20.0, 113.0, 389.0
25, 80.000000, 660.000000, 73.956459, 658.916425, 39.296298, 0.061249, 431, 153, 255.0, 21.0, 114.0, 390.0
26, 70.000000, 680.000000, 70.270945, 661.657533, 41.956532, 0.195504, 431, 151, 255.0, 21.0, 111.0, 387.0
27, 70.000000, 680.000000, 67.152783, 661.449167, 45.435988, 0.148704, 430, 152, 256.0, 21.0, 112.0, 389.0
28, 80.000000, 660.000000, 71.777049, 659.815886, 39.561842, 0.073470, 430, 153, 255.0, 20.0, 112.0, 387.0
29, 80.000000, 670.000000, 72.918631, 660.907991, 41.580908, 0.076150, 431, 152, 254.0, 21.0, 114.0, 389.0
30, 80.000000, 670.000000, 72.338303, 660.109642, 39.777692, 0.062678, 431, 152, 255.0, 20.0, 110.0, 385.0
31, 70.000000, 680.000000, 69.009445, 661.133787, 43.661031, 0.138370, 430, 153, 256.0, 21.0, 113.0, 390.0
32, 80.000000, 660.000000, 79.034594, 658.766292, 32.549507, 0.057922, 431, 153, 255.0, 21.0, 113.0, 389.0
33, 80.000000, 660.000000, 75.073594, 658.247301, 36.268820, 0.046800, 430, 151, 254.0, 20.0, 111.0, 385.0
34, 80.000000, 670.000000, 72.310514, 660.091397, 43.803621, 0.069689, 431, 152, 255.0, 20.0, 112.0, 387.0
35, 80.000000, 670.000000, 71.039360, 662.993788, 38.194646, 0.041790, 430, 152, 256.0, 20.0, 113.0, 389.0
36, 70.000000, 680.000000, 65.720372, 659.530187, 50.185253, 0.176730, 431, 151, 255.0, 22.0, 113.0, 390.0
37, 70.000000, 660.000000, 72.874620, 659.646608, 40.733197, 0.037505, 431, 153, 256.0, 21.0, 113.0, 390.0
38, 70.000000, 660.000000, 71.180389, 659.147671, 46.512296, 0.062585, 430, 150, 254.0, 21.0, 112.0, 387.0
39, 70.000000, 670.000000, 71.720459, 661.305457, 37.021041, 0.069035, 431, 153, 254.0, 21.0, 113.0, 388.0
40, 70.000000, 670.000000, 67.679062, 662.581006, 42.197828, 0.074192, 431, 153, 254.0, 20.0, 112.0, 386.0
41, 80.000000, 670.000000, 70.824642, 663.124996, 38.619999, 0.072287, 431, 152, 254.0, 21.0, 111.0, 386.0
42, 80.000000, 670.000000, 70.384105, 663.539536, 33.899609, 0.102568, 431, 152, 270.0, 22.0, 112.0, 404.0
43, 80.000000, 670.000000, 73.183616, 660.314405, 43.332814, 0.073418, 430, 153, 254.0, 20.0, 112.0, 386.0
44, 80.000000, 670.000000, 70.970467, 661.505362, 40.913794, 0.076034, 431, 151, 255.0, 20.0, 111.0, 386.0
45, 80.000000, 670.000000, 71.516631, 661.180405, 39.347883, 0.042171, 430, 152, 255.0, 20.0, 111.0, 386.0
46, 80.000000, 670.000000, 71.059234, 660.131266, 42.434365, 0.146028, 431, 151, 256.0, 21.0, 111.0, 388.0
47, 80.000000, 670.000000, 76.376683, 660.222416, 33.966009, 0.078545, 430, 152, 255.0, 31.0, 114.0, 400.0
48, 80.000000, 670.000000, 71.142599, 662.195952, 41.949512, 0.054393, 430, 154, 255.0, 20.0, 115.0, 390.0
49, 80.000000, 670.000000, 76.624484, 657.733762, 31.334839, 0.025761, 431, 152, 254.0, 24.0, 113.0, 391.0
50, 70.000000, 670.000000, 68.804708, 660.578372, 41.524325, 0.165252, 431, 153, 295.0, 21.0, 113.0, 429.0
51, 70.000000, 660.000000, 70.316820, 659.620628, 43.629606, 0.139939, 430, 153, 263.0, 21.0, 112.0, 396.0
52, 80.000000, 670.000000, 69.087855, 662.535486, 39.048153, 0.062139, 430, 152, 255.0, 21.0, 111.0, 387.0
53, 80.000000, 660.000000, 71.901703, 660.699163, 37.872429, 0.048731, 430, 153, 264.0, 20.0, 114.0, 398.0
54, 80.000000, 660.000000, 75.132501, 659.483561, 33.011534, 0.042740, 431, 154, 254.0, 21.0, 114.0, 389.0
55, 70.000000, 660.000000, 69.156035, 660.209107, 45.021292, 0.076734, 430, 152, 261.0, 20.0, 114.0, 395.0
56, 80.000000, 670.000000, 69.808329, 663.906671, 43.203625, 0.077699, 430, 154, 255.0, 20.0, 113.0, 388.0
57, 70.000000, 670.000000, 66.488782, 659.895523, 44.541816, 0.224331, 430, 152, 263.0, 20.0, 113.0, 396.0
58, 80.000000, 670.000000, 69.700891, 660.839608, 44.284659, 0.123216, 430, 153, 256.0, 20.0, 113.0, 389.0
59, 80.000000, 660.000000, 73.477633, 659.829909, 35.656645, 0.038219, 430, 153, 260.0, 21.0, 114.0, 395.0
60, 80.000000, 660.000000, 73.481845, 660.466131, 38.011658, 0.061795, 431, 152, 256.0, 21.0, 113.0, 390.0
61, 80.000000, 660.000000, 73.786061, 661.171990, 34.204167, 0.038868, 431, 152, 255.0, 20.0, 113.0, 388.0
62, 70.000000, 670.000000, 68.861133, 662.674443, 38.668867, 0.067628, 431, 151, 254.0, 20.0, 110.0, 384.0
63, 80.000000, 660.000000, 77.021925, 659.717761, 28.698749, 0.073408, 430, 152, 256.0, 20.0, 113.0, 389.0
64, 80.000000, 660.000000, 72.761435, 659.011793, 44.687706, 0.142074, 430, 154, 256.0, 20.0, 114.0, 390.0
65, 70.000000, 660.000000, 70.606225, 659.048346, 38.445406, 0.070488, 431, 155, 256.0, 21.0, 114.0, 391.0
66, 70.000000, 660.000000, 68.450842, 659.879290, 43.086682, 0.077907, 430, 153, 255.0, 21.0, 134.0, 410.0
67, 80.000000, 660.000000, 74.414549, 659.973269, 36.736641, 0.027796, 431, 152, 255.0, 21.0, 112.0, 388.0
68, 70.000000, 660.000000, 68.834763, 660.242897, 45.127658, 0.070454, 431, 151, 255.0, 22.0, 113.0, 390.0
69, 70.000000, 680.000000, 67.491910, 662.333208, 42.475517, 0.084159, 431, 153, 255.0, 22.0, 113.0, 390.0
70, 70.000000, 660.000000, 68.242135, 660.130161, 45.437710, 0.109024, 431, 152, 256.0, 21.0, 112.0, 389.0
71, 80.000000, 660.000000, 74.053962, 660.044980, 41.370423, 0.062548, 431, 152, 255.0, 21.0, 113.0, 389.0
72, 80.000000, 670.000000, 69.990815, 664.029085, 38.523068, 0.084246, 431, 155, 255.0, 20.0, 114.0, 389.0
73, 70.000000, 660.000000, 68.953685, 660.177059, 44.728086, 0.042337, 430, 150, 255.0, 21.0, 111.0, 387.0
74, 80.000000, 670.000000, 68.139870, 662.263505, 39.734590, 0.068292, 430, 153, 255.0, 20.0, 112.0, 387.0
75, 80.000000, 660.000000, 71.930637, 661.141416, 37.350292, 0.032710, 430, 151, 255.0, 20.0, 110.0, 385.0
76, 80.000000, 670.000000, 67.938016, 664.615227, 35.091438, 0.095318, 431, 153, 255.0, 21.0, 112.0, 388.0
77, 70.000000, 680.000000, 65.979600, 663.074956, 42.759024, 0.116479, 430, 152, 256.0, 21.0, 112.0, 389.0
78, 80.000000, 660.000000, 75.889944, 659.469001, 38.133988, 0.035859, 430, 152, 255.0, 20.0, 113.0, 388.0
79, 80.000000, 670.000000, 70.144103, 660.049852, 45.437710, 0.140692, 430, 151, 255.0, 20.0, 112.0, 387.0
80, 70.000000, 660.000000, 70.443568, 661.123711, 39.138402, 0.029856, 431, 153, 255.0, 21.0, 111.0, 387.0
81, 70.000000, 670.000000, 70.856643, 661.774089, 40.127081, 0.038762, 430, 153, 254.0, 20.0, 113.0, 387.0
82, 70.000000, 670.000000, 66.891485, 661.725661, 43.505992, 0.107672, 431, 153, 256.0, 20.0, 112.0, 388.0
83, 70.000000, 670.000000, 68.507497, 662.564158, 40.000000, 0.061749, 431, 151, 255.0, 21.0, 110.0, 386.0
84, 70.000000, 660.000000, 69.761865, 660.356890, 42.779588, 0.120164, 431, 151, 321.0, 38.0, 198.0, 557.0
85, 80.000000, 670.000000, 66.778684, 661.916307, 44.256762, 0.114638, 431, 152, 255.0, 22.0, 113.0, 390.0
86, 80.000000, 660.000000, 74.267202, 660.710706, 32.861192, 0.032838, 430, 151, 330.0, 32.0, 147.0, 509.0
87, 70.000000, 680.000000, 69.099715, 661.466839, 40.268986, 0.079411, 431, 152, 263.0, 40.0, 112.0, 415.0
88, 70.000000, 680.000000, 63.865030, 663.548834, 41.042225, 0.217684, 430, 153, 353.0, 21.0, 114.0, 488.0
89, 80.000000, 660.000000, 71.428558, 660.666907, 37.851476, 0.052378, 430, 153, 254.0, 21.0, 114.0, 389.0
90, 70.000000, 660.000000, 68.781442, 661.111036, 46.213766, 0.061189, 431, 153, 267.0, 20.0, 113.0, 400.0
91, 80.000000, 660.000000, 71.707615, 661.132879, 38.596751, 0.051886, 430, 153, 253.0, 21.0, 113.0, 387.0
92, 70.000000, 670.000000, 70.164743, 663.970378, 43.395011, 0.050854, 430, 150, 262.0, 20.0, 112.0, 394.0
93, 70.000000, 660.000000, 70.967817, 660.685687, 41.637046, 0.043923, 430, 153, 267.0, 22.0, 118.0, 407.0
94, 80.000000, 660.000000, 71.943771, 660.074540, 45.893045, 0.058549, 430, 154, 255.0, 21.0, 114.0, 390.0
95, 80.000000, 670.000000, 74.809833, 660.737252, 33.705694, 0.050830, 431, 150, 254.0, 20.0, 112.0, 386.0
