#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.628466, 665.060525, 40.482815, 0.109942, 425, 123, 255.0, 17.0, 91.0, 363.0
1, 80.000000, 670.000000, 71.962904, 660.267524, 48.026141, 0.105053, 425, 122, 256.0, 17.0, 91.0, 364.0
2, 80.000000, 670.000000, 75.457192, 660.508645, 36.884969, 0.045746, 424, 122, 262.0, 16.0, 92.0, 370.0
3, 80.000000, 670.000000, 70.203873, 660.233517, 42.145039, 0.085732, 425, 123, 256.0, 17.0, 92.0, 365.0
4, 80.000000, 670.000000, 72.332565, 662.603291, 39.266602, 0.111034, 424, 123, 255.0, 16.0, 91.0, 362.0
5, 80.000000, 660.000000, 77.413146, 661.181526, 29.176736, 0.038892, 424, 121, 255.0, 17.0, 91.0, 363.0
6, 80.000000, 670.000000, 70.276754, 661.587058, 44.826245, 0.086238, 424, 122, 254.0, 16.0, 92.0, 362.0
7, 80.000000, 670.000000, 74.611351, 660.570633, 45.074160, 0.084151, 424, 121, 289.0, 17.0, 91.0, 397.0
8, 80.000000, 670.000000, 69.160901, 663.386416, 41.234045, 0.138747, 425, 122, 256.0, 17.0, 91.0, 364.0
9, 80.000000, 670.000000, 70.459883, 660.576035, 42.091833, 0.074523, 425, 122, 255.0, 17.0, 91.0, 363.0
10, 80.000000, 660.000000, 75.139444, 660.004041, 37.664627, 0.088575, 425, 122, 282.0, 18.0, 91.0, 391.0
11, 80.000000, 670.000000, 75.387243, 661.247355, 34.245065, 0.096140, 425, 121, 255.0, 18.0, 91.0, 364.0
12, 80.000000, 660.000000, 75.197904, 659.431296, 37.775658, 0.064387, 425, 124, 255.0, 17.0, 93.0, 365.0
13, 80.000000, 660.000000, 76.910821, 660.437998, 32.816379, 0.056667, 425, 122, 255.0, 18.0, 92.0, 365.0
14, 80.000000, 660.000000, 74.993104, 659.762257, 37.542360, 0.053020, 424, 120, 254.0, 17.0, 90.0, 361.0
15, 80.000000, 660.000000, 72.714648, 659.914557, 36.541196, 0.046666, 424, 123, 255.0, 17.0, 92.0, 364.0
16, 80.000000, 660.000000, 73.939467, 659.710743, 35.006248, 0.054211, 424, 121, 256.0, 17.0, 91.0, 364.0
17, 80.000000, 670.000000, 76.014339, 662.089102, 30.129730, 0.046361, 424, 121, 255.0, 16.0, 92.0, 363.0
18, 80.000000, 660.000000, 74.217133, 659.947978, 37.002774, 0.036086, 425, 123, 255.0, 17.0, 92.0, 364.0
19, 80.000000, 670.000000, 77.460846, 660.324114, 36.255465, 0.089948, 424, 124, 255.0, 16.0, 94.0, 365.0
20, 80.000000, 660.000000, 75.298139, 660.949072, 36.082143, 0.078779, 425, 123, 255.0, 18.0, 93.0, 366.0
21, 80.000000, 660.000000, 74.967416, 661.621976, 30.678101, 0.066969, 425, 121, 255.0, 18.0, 92.0, 365.0
22, 80.000000, 670.000000, 69.900613, 661.118919, 42.456563, 0.105877, 425, 123, 256.0, 18.0, 92.0, 366.0
23, 80.000000, 670.000000, 71.138951, 661.680830, 40.149256, 0.069937, 425, 124, 266.0, 17.0, 92.0, 375.0
24, 80.000000, 670.000000, 70.002421, 662.737654, 41.018768, 0.089062, 424, 125, 256.0, 17.0, 94.0, 367.0
25, 80.000000, 660.000000, 73.528733, 658.944611, 39.838165, 0.062756, 425, 122, 256.0, 17.0, 91.0, 364.0
26, 70.000000, 680.000000, 70.119733, 661.771912, 41.956532, 0.195458, 425, 122, 256.0, 17.0, 91.0, 364.0
27, 70.000000, 680.000000, 67.665518, 659.427750, 46.171092, 0.152420, 424, 122, 283.0, 17.0, 93.0, 393.0
28, 80.000000, 660.000000, 72.617611, 660.685101, 37.467041, 0.075137, 424, 123, 255.0, 17.0, 92.0, 364.0
29, 80.000000, 670.000000, 71.396619, 661.452974, 41.985069, 0.078015, 424, 121, 255.0, 17.0, 90.0, 362.0
30, 80.000000, 670.000000, 73.612262, 659.619741, 38.954058, 0.064294, 425, 125, 255.0, 17.0, 92.0, 364.0
31, 70.000000, 680.000000, 68.725644, 663.124720, 41.709596, 0.138917, 424, 123, 314.0, 17.0, 92.0, 423.0
32, 80.000000, 660.000000, 78.054438, 659.259825, 30.687735, 0.059446, 425, 123, 255.0, 18.0, 108.0, 381.0
33, 80.000000, 660.000000, 76.342082, 658.505098, 36.810289, 0.048873, 425, 121, 255.0, 17.0, 90.0, 362.0
34, 80.000000, 670.000000, 72.209591, 659.012684, 42.291469, 0.071689, 425, 122, 255.0, 18.0, 91.0, 364.0
35, 80.000000, 670.000000, 72.520165, 662.103386, 37.906216, 0.042164, 424, 123, 256.0, 17.0, 92.0, 365.0
36, 70.000000, 680.000000, 68.500037, 659.329497, 44.888588, 0.178669, 425, 120, 256.0, 18.0, 91.0, 365.0
37, 70.000000, 660.000000, 72.485275, 659.522449, 41.631623, 0.037911, 424, 122, 256.0, 16.0, 92.0, 364.0
38, 70.000000, 660.000000, 70.702555, 659.815570, 43.574268, 0.067306, 424, 123, 255.0, 17.0, 98.0, 370.0
39, 70.000000, 670.000000, 71.831949, 659.601960, 35.828282, 0.069576, 425, 121, 255.0, 18.0, 143.0, 416.0
40, 70.000000, 670.000000, 68.495259, 661.497037, 43.749711, 0.075773, 425, 120, 255.0, 17.0, 89.0, 361.0
41, 80.000000, 670.000000, 70.200587, 663.142285, 36.320197, 0.074810, 425, 122, 254.0, 17.0, 90.0, 361.0
42, 80.000000, 670.000000, 70.312094, 663.688104, 33.899609, 0.102570, 425, 123, 256.0, 17.0, 91.0, 364.0
43, 80.000000, 670.000000, 72.543609, 660.524331, 45.207164, 0.073923, 424, 121, 255.0, 17.0, 91.0, 363.0
44, 80.000000, 670.000000, 70.388076, 662.500509, 39.751344, 0.076639, 425, 122, 284.0, 18.0, 91.0, 393.0
45, 80.000000, 670.000000, 71.076957, 661.278894, 36.588867, 0.042162, 424, 120, 256.0, 18.0, 101.0, 375.0
