#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.460190, 665.447472, 39.975700, 0.108581, 435, 174, 255.0, 23.0, 125.0, 403.0
1, 80.000000, 670.000000, 71.953125, 659.869686, 45.080377, 0.103232, 435, 171, 307.0, 23.0, 145.0, 475.0
2, 80.000000, 670.000000, 74.954873, 661.189695, 34.345326, 0.043295, 434, 172, 255.0, 22.0, 127.0, 404.0
3, 80.000000, 670.000000, 70.416261, 661.339279, 38.359675, 0.079433, 435, 172, 256.0, 24.0, 126.0, 406.0
4, 80.000000, 670.000000, 71.583628, 662.650345, 38.965576, 0.107720, 435, 173, 256.0, 22.0, 125.0, 403.0
5, 80.000000, 660.000000, 75.700267, 660.686161, 29.773631, 0.035596, 434, 172, 255.0, 23.0, 127.0, 405.0
6, 80.000000, 670.000000, 70.416818, 661.546229, 44.210243, 0.085950, 434, 171, 255.0, 23.0, 125.0, 403.0
7, 80.000000, 670.000000, 74.333388, 660.207025, 44.480925, 0.081459, 435, 172, 255.0, 23.0, 127.0, 405.0
8, 80.000000, 670.000000, 69.315434, 662.652159, 41.886672, 0.136202, 435, 173, 309.0, 24.0, 127.0, 460.0
9, 80.000000, 670.000000, 70.924834, 661.406172, 40.409437, 0.070621, 435, 174, 255.0, 23.0, 127.0, 405.0
10, 80.000000, 660.000000, 74.272119, 660.267850, 38.469738, 0.086593, 435, 171, 255.0, 24.0, 125.0, 404.0
11, 80.000000, 670.000000, 78.638007, 660.026493, 32.044584, 0.082928, 435, 170, 295.0, 31.0, 156.0, 482.0
12, 80.000000, 660.000000, 74.852021, 660.161075, 36.616374, 0.062813, 434, 173, 255.0, 23.0, 126.0, 404.0
13, 80.000000, 660.000000, 77.737770, 659.480122, 30.364722, 0.053477, 435, 171, 255.0, 24.0, 126.0, 405.0
14, 80.000000, 660.000000, 74.815297, 660.112440, 38.160614, 0.051980, 435, 171, 272.0, 24.0, 126.0, 422.0
15, 80.000000, 660.000000, 72.938621, 660.031056, 36.592478, 0.045561, 434, 174, 255.0, 23.0, 127.0, 405.0
16, 80.000000, 660.000000, 74.723137, 661.162771, 32.341346, 0.045863, 434, 173, 255.0, 23.0, 128.0, 406.0
17, 80.000000, 670.000000, 75.395894, 661.530399, 29.290206, 0.039785, 435, 173, 254.0, 23.0, 129.0, 406.0
18, 80.000000, 660.000000, 74.333724, 659.220091, 36.167342, 0.035255, 435, 172, 255.0, 24.0, 127.0, 406.0
19, 80.000000, 670.000000, 76.958829, 661.299193, 33.585456, 0.088917, 434, 174, 256.0, 22.0, 129.0, 407.0
20, 80.000000, 660.000000, 75.953906, 659.902414, 34.088728, 0.074336, 434, 172, 255.0, 22.0, 126.0, 403.0
21, 80.000000, 660.000000, 74.957677, 660.907858, 31.398278, 0.067340, 435, 171, 255.0, 23.0, 126.0, 404.0
22, 80.000000, 670.000000, 69.527923, 662.109494, 40.155380, 0.102484, 435, 172, 265.0, 23.0, 125.0, 413.0
23, 80.000000, 670.000000, 72.221816, 660.800730, 39.695065, 0.067668, 435, 172, 271.0, 23.0, 127.0, 421.0
24, 80.000000, 670.000000, 70.617087, 662.317800, 41.440017, 0.086052, 435, 171, 256.0, 23.0, 125.0, 404.0
25, 80.000000, 660.000000, 74.172969, 658.855386, 38.214257, 0.060746, 434, 173, 255.0, 23.0, 127.0, 405.0
26, 70.000000, 680.000000, 69.153758, 661.045495, 44.319187, 0.194923, 435, 173, 255.0, 23.0, 127.0, 405.0
27, 70.000000, 680.000000, 68.688235, 660.164523, 44.951536, 0.150357, 434, 173, 266.0, 23.0, 147.0, 436.0
28, 80.000000, 660.000000, 72.012638, 660.532587, 39.940424, 0.073283, 434, 173, 256.0, 23.0, 126.0, 405.0
29, 80.000000, 670.000000, 72.523661, 660.235777, 42.093060, 0.075083, 435, 172, 256.0, 23.0, 135.0, 414.0
30, 80.000000, 670.000000, 72.360305, 660.430400, 38.712649, 0.062325, 435, 171, 255.0, 23.0, 127.0, 405.0
31, 70.000000, 680.000000, 68.516564, 662.439394, 42.722513, 0.137068, 434, 172, 275.0, 23.0, 126.0, 424.0
32, 80.000000, 660.000000, 78.488885, 658.859894, 31.989521, 0.057218, 434, 170, 255.0, 23.0, 126.0, 404.0
33, 80.000000, 660.000000, 75.999512, 658.198620, 35.240850, 0.045503, 434, 173, 256.0, 23.0, 126.0, 405.0
34, 80.000000, 670.000000, 72.348666, 660.057971, 43.823693, 0.069798, 435, 172, 255.0, 23.0, 127.0, 405.0
35, 80.000000, 670.000000, 72.037848, 663.136335, 38.225002, 0.041058, 435, 173, 255.0, 23.0, 127.0, 405.0
36, 70.000000, 680.000000, 67.121476, 658.561941, 47.606211, 0.173131, 435, 171, 255.0, 24.0, 127.0, 406.0
37, 70.000000, 660.000000, 72.783094, 659.781413, 39.236270, 0.038022, 435, 172, 256.0, 24.0, 127.0, 407.0
38, 70.000000, 660.000000, 70.442034, 659.746232, 46.852162, 0.061750, 434, 172, 264.0, 23.0, 127.0, 414.0
39, 70.000000, 670.000000, 72.587980, 660.228152, 35.693164, 0.066031, 435, 173, 254.0, 23.0, 127.0, 404.0
40, 70.000000, 670.000000, 67.496808, 662.605302, 42.822829, 0.074059, 435, 173, 280.0, 23.0, 125.0, 428.0
41, 80.000000, 670.000000, 71.240606, 662.202186, 37.236907, 0.072093, 435, 173, 255.0, 23.0, 125.0, 403.0
42, 80.000000, 670.000000, 68.971511, 663.524259, 35.841675, 0.102509, 435, 171, 255.0, 23.0, 124.0, 402.0
43, 80.000000, 670.000000, 72.273917, 660.607496, 44.598820, 0.072283, 434, 173, 255.0, 22.0, 127.0, 404.0
44, 80.000000, 670.000000, 70.848260, 662.062428, 39.565454, 0.075600, 435, 173, 262.0, 43.0, 151.0, 456.0
45, 80.000000, 670.000000, 71.391694, 661.054169, 39.100039, 0.041607, 435, 173, 256.0, 24.0, 126.0, 406.0
46, 80.000000, 670.000000, 70.548156, 661.148006, 42.945967, 0.145889, 435, 172, 256.0, 23.0, 126.0, 405.0
47, 80.000000, 670.000000, 76.351449, 659.478112, 30.216209, 0.077861, 434, 172, 395.0, 35.0, 204.0, 634.0
48, 80.000000, 670.000000, 71.946355, 660.743809, 41.429448, 0.052785, 434, 172, 390.0, 24.0, 128.0, 542.0
49, 80.000000, 670.000000, 77.007578, 658.658138, 28.195120, 0.023615, 434, 172, 255.0, 22.0, 126.0, 403.0
50, 70.000000, 670.000000, 67.995143, 662.014556, 41.730819, 0.164726, 435, 172, 256.0, 23.0, 126.0, 405.0
51, 70.000000, 660.000000, 71.144735, 659.621120, 41.540272, 0.139848, 434, 173, 256.0, 23.0, 127.0, 406.0
52, 80.000000, 670.000000, 68.873578, 662.212939, 37.988925, 0.062045, 434, 173, 255.0, 23.0, 170.0, 448.0
53, 80.000000, 660.000000, 71.841790, 661.284690, 37.447896, 0.048249, 434, 173, 255.0, 23.0, 128.0, 406.0
54, 80.000000, 660.000000, 75.631817, 659.164594, 32.266851, 0.042855, 435, 173, 254.0, 23.0, 127.0, 404.0
55, 70.000000, 660.000000, 69.124501, 660.249208, 44.944818, 0.076809, 434, 170, 254.0, 23.0, 125.0, 402.0
56, 80.000000, 670.000000, 69.625722, 663.732051, 43.206457, 0.077541, 434, 172, 255.0, 22.0, 125.0, 402.0
57, 70.000000, 670.000000, 67.274398, 659.017092, 46.021479, 0.221928, 434, 173, 261.0, 23.0, 127.0, 411.0
58, 80.000000, 670.000000, 70.759984, 660.140065, 45.181178, 0.122679, 434, 173, 255.0, 22.0, 126.0, 403.0
