#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.659014, 664.990135, 39.685494, 0.108967, 429, 143, 256.0, 19.0, 105.0, 380.0
1, 80.000000, 670.000000, 72.221151, 659.585168, 47.227760, 0.104518, 429, 142, 280.0, 29.0, 165.0, 474.0
2, 80.000000, 670.000000, 75.419291, 660.382186, 36.884969, 0.046060, 428, 143, 392.0, 30.0, 169.0, 591.0
3, 80.000000, 670.000000, 71.120433, 661.162587, 41.184764, 0.083131, 429, 142, 255.0, 20.0, 104.0, 379.0
4, 80.000000, 670.000000, 71.130755, 662.680143, 40.876237, 0.109798, 429, 143, 256.0, 20.0, 106.0, 382.0
5, 80.000000, 660.000000, 77.276554, 661.009668, 29.089350, 0.036856, 428, 142, 255.0, 20.0, 107.0, 382.0
6, 80.000000, 670.000000, 69.671470, 662.498725, 42.964989, 0.086821, 428, 142, 254.0, 19.0, 156.0, 429.0
7, 80.000000, 670.000000, 73.537559, 659.843334, 43.776966, 0.083216, 429, 141, 255.0, 20.0, 105.0, 380.0
8, 80.000000, 670.000000, 69.155647, 663.253342, 41.234045, 0.138311, 429, 144, 255.0, 19.0, 105.0, 379.0
9, 80.000000, 670.000000, 71.513005, 660.251195, 39.048657, 0.072959, 429, 142, 256.0, 20.0, 106.0, 382.0
10, 80.000000, 660.000000, 73.391301, 659.658631, 39.303515, 0.087897, 429, 142, 265.0, 20.0, 105.0, 390.0
11, 80.000000, 670.000000, 76.685284, 661.420452, 31.099942, 0.087185, 429, 141, 253.0, 20.0, 104.0, 377.0
12, 80.000000, 660.000000, 74.858191, 660.654051, 37.402207, 0.063343, 428, 142, 264.0, 19.0, 105.0, 388.0
13, 80.000000, 660.000000, 76.628800, 659.472479, 32.222179, 0.054468, 429, 142, 264.0, 37.0, 161.0, 462.0
14, 80.000000, 660.000000, 74.786582, 660.310356, 39.386212, 0.052434, 429, 141, 271.0, 20.0, 105.0, 396.0
15, 80.000000, 660.000000, 72.866517, 660.303556, 35.754903, 0.045047, 428, 142, 255.0, 19.0, 105.0, 379.0
16, 80.000000, 660.000000, 75.173838, 659.683999, 32.960263, 0.048274, 428, 141, 256.0, 19.0, 113.0, 388.0
17, 80.000000, 670.000000, 76.082281, 662.144764, 30.129730, 0.047343, 429, 142, 266.0, 21.0, 107.0, 394.0
18, 80.000000, 660.000000, 73.717269, 659.846133, 35.379465, 0.035809, 429, 144, 422.0, 32.0, 130.0, 584.0
19, 80.000000, 670.000000, 76.082426, 661.244249, 34.851225, 0.089563, 428, 142, 256.0, 19.0, 106.0, 381.0
20, 80.000000, 660.000000, 75.262613, 661.026745, 34.444246, 0.077683, 428, 141, 257.0, 20.0, 104.0, 381.0
21, 80.000000, 660.000000, 74.967416, 661.621976, 30.678101, 0.066969, 429, 141, 256.0, 20.0, 106.0, 382.0
22, 80.000000, 670.000000, 69.341075, 662.647483, 39.799317, 0.104115, 429, 141, 384.0, 31.0, 164.0, 579.0
23, 80.000000, 670.000000, 71.163936, 661.471450, 40.071442, 0.069140, 429, 141, 342.0, 32.0, 105.0, 479.0
24, 80.000000, 670.000000, 70.559584, 662.644723, 40.631978, 0.087732, 429, 142, 256.0, 19.0, 105.0, 380.0
25, 80.000000, 660.000000, 73.946381, 658.913998, 39.265549, 0.061256, 429, 141, 256.0, 20.0, 104.0, 380.0
26, 70.000000, 680.000000, 70.270945, 661.657533, 41.956532, 0.195504, 429, 140, 356.0, 21.0, 105.0, 482.0
27, 70.000000, 680.000000, 68.634574, 659.810148, 42.762184, 0.154688, 428, 144, 256.0, 31.0, 109.0, 396.0
28, 80.000000, 660.000000, 71.777049, 659.815886, 39.561842, 0.073470, 428, 144, 266.0, 20.0, 107.0, 393.0
29, 80.000000, 670.000000, 72.409122, 660.765853, 43.568555, 0.076265, 428, 141, 257.0, 18.0, 105.0, 380.0
30, 80.000000, 670.000000, 72.051161, 660.667074, 38.180970, 0.063561, 429, 143, 256.0, 19.0, 112.0, 387.0
31, 70.000000, 680.000000, 69.896778, 661.354509, 41.885381, 0.138107, 428, 142, 256.0, 19.0, 106.0, 381.0
32, 80.000000, 660.000000, 78.457119, 658.162937, 32.897319, 0.058089, 429, 143, 255.0, 20.0, 107.0, 382.0
33, 80.000000, 660.000000, 75.073594, 658.247301, 36.268820, 0.046800, 429, 141, 255.0, 26.0, 125.0, 406.0
34, 80.000000, 670.000000, 72.086544, 660.461359, 44.208149, 0.069906, 429, 142, 282.0, 30.0, 150.0, 462.0
35, 80.000000, 670.000000, 71.124525, 662.998884, 38.194646, 0.041511, 428, 141, 255.0, 20.0, 105.0, 380.0
36, 70.000000, 680.000000, 65.720372, 659.530187, 50.185253, 0.176730, 429, 142, 256.0, 20.0, 106.0, 382.0
37, 70.000000, 660.000000, 72.988649, 659.029325, 39.407647, 0.037879, 428, 143, 255.0, 19.0, 106.0, 380.0
38, 70.000000, 660.000000, 71.180389, 659.147671, 46.512296, 0.062585, 428, 142, 255.0, 19.0, 106.0, 380.0
39, 70.000000, 670.000000, 73.216744, 660.611682, 34.349874, 0.067724, 429, 142, 254.0, 20.0, 105.0, 379.0
