#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.380754, 665.466772, 39.561341, 0.108193, 447, 237, 327.0, 49.0, 272.0, 648.0
1, 80.000000, 670.000000, 72.035058, 660.203254, 45.413295, 0.102521, 447, 238, 386.0, 42.0, 261.0, 689.0
2, 80.000000, 670.000000, 75.105584, 661.066407, 35.626295, 0.042886, 448, 238, 413.0, 47.0, 254.0, 714.0
3, 80.000000, 670.000000, 70.865476, 661.101979, 38.939036, 0.078710, 447, 237, 256.0, 30.0, 170.0, 456.0
4, 80.000000, 670.000000, 71.244653, 662.843030, 38.768948, 0.107482, 447, 236, 274.0, 30.0, 169.0, 473.0
5, 80.000000, 660.000000, 76.709240, 660.870124, 28.550202, 0.034197, 447, 237, 255.0, 30.0, 171.0, 456.0
6, 80.000000, 670.000000, 69.593101, 661.961768, 44.556993, 0.084805, 447, 238, 255.0, 30.0, 169.0, 454.0
7, 80.000000, 670.000000, 74.152172, 660.027881, 43.887012, 0.081159, 447, 238, 255.0, 30.0, 173.0, 458.0
8, 80.000000, 670.000000, 69.602556, 662.509392, 41.612888, 0.135890, 447, 238, 256.0, 30.0, 170.0, 456.0
9, 80.000000, 670.000000, 70.592182, 661.507312, 39.861834, 0.070130, 447, 236, 254.0, 30.0, 168.0, 452.0
10, 80.000000, 660.000000, 74.275201, 659.857796, 38.907512, 0.086129, 447, 237, 254.0, 31.0, 169.0, 454.0
11, 80.000000, 670.000000, 78.768680, 660.362220, 30.424426, 0.081960, 447, 236, 255.0, 31.0, 171.0, 457.0
12, 80.000000, 660.000000, 75.053472, 660.118314, 36.807153, 0.062574, 448, 239, 255.0, 31.0, 171.0, 457.0
13, 80.000000, 660.000000, 77.261397, 659.758040, 31.341867, 0.053051, 448, 238, 309.0, 33.0, 180.0, 522.0
14, 80.000000, 660.000000, 74.565367, 660.455067, 38.684478, 0.051747, 448, 239, 255.0, 41.0, 183.0, 479.0
15, 80.000000, 660.000000, 72.993936, 660.563560, 36.209055, 0.044270, 448, 237, 405.0, 52.0, 281.0, 738.0
16, 80.000000, 660.000000, 75.066148, 660.742752, 31.694448, 0.044973, 448, 238, 403.0, 49.0, 281.0, 733.0
17, 80.000000, 670.000000, 76.438881, 660.591857, 29.121181, 0.038330, 447, 238, 393.0, 55.0, 271.0, 719.0
18, 80.000000, 660.000000, 74.202995, 659.486097, 36.163443, 0.034968, 447, 237, 255.0, 31.0, 171.0, 457.0
19, 80.000000, 670.000000, 77.229431, 660.854438, 34.942982, 0.087782, 448, 237, 255.0, 30.0, 172.0, 457.0
20, 80.000000, 660.000000, 75.935390, 659.925897, 34.088728, 0.074327, 448, 236, 255.0, 30.0, 170.0, 455.0
21, 80.000000, 660.000000, 74.946833, 661.284991, 31.061696, 0.066585, 447, 238, 254.0, 31.0, 174.0, 459.0
22, 80.000000, 670.000000, 69.607558, 661.948735, 40.295141, 0.102255, 447, 237, 267.0, 31.0, 169.0, 467.0
