#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.289771, 665.526802, 39.424990, 0.108142, 470, 347, 256.0, 43.0, 279.0, 578.0
1, 80.000000, 670.000000, 72.000896, 660.176796, 45.851215, 0.102401, 469, 347, 256.0, 42.0, 245.0, 543.0
2, 80.000000, 670.000000, 75.052011, 661.135565, 35.285794, 0.042779, 469, 347, 255.0, 43.0, 244.0, 542.0
3, 80.000000, 670.000000, 70.656766, 661.333561, 39.145558, 0.078598, 470, 348, 256.0, 44.0, 243.0, 543.0
4, 80.000000, 670.000000, 71.413772, 662.639581, 38.567491, 0.107386, 470, 347, 256.0, 43.0, 243.0, 542.0
5, 80.000000, 660.000000, 76.407665, 660.847465, 28.552789, 0.034008, 469, 347, 321.0, 49.0, 245.0, 615.0
6, 80.000000, 670.000000, 69.682842, 661.711846, 44.389140, 0.084714, 469, 348, 256.0, 43.0, 243.0, 542.0
7, 80.000000, 670.000000, 74.109123, 660.089698, 44.179813, 0.081103, 470, 347, 256.0, 42.0, 245.0, 543.0
8, 80.000000, 670.000000, 69.712861, 662.297701, 41.763946, 0.135725, 469, 347, 256.0, 43.0, 242.0, 541.0
9, 80.000000, 670.000000, 70.739561, 661.405992, 39.733369, 0.070081, 470, 348, 256.0, 43.0, 243.0, 542.0
10, 80.000000, 660.000000, 74.042979, 660.015924, 38.964582, 0.086046, 469, 347, 254.0, 43.0, 244.0, 541.0
11, 80.000000, 670.000000, 78.364141, 660.534433, 31.084095, 0.081694, 469, 348, 254.0, 43.0, 244.0, 541.0
12, 80.000000, 660.000000, 75.144098, 660.106379, 36.888829, 0.062553, 470, 348, 255.0, 44.0, 244.0, 543.0
13, 80.000000, 660.000000, 77.279713, 659.625365, 31.210773, 0.052968, 469, 348, 256.0, 43.0, 245.0, 544.0
14, 80.000000, 660.000000, 74.560080, 660.419151, 38.493828, 0.051730, 469, 347, 275.0, 44.0, 243.0, 562.0
15, 80.000000, 660.000000, 73.143410, 660.568189, 36.120085, 0.044217, 470, 347, 256.0, 44.0, 243.0, 543.0
16, 80.000000, 660.000000, 74.992678, 660.657254, 32.042121, 0.044872, 469, 348, 255.0, 42.0, 244.0, 541.0
17, 80.000000, 670.000000, 76.407453, 660.934955, 28.436252, 0.037737, 469, 347, 254.0, 42.0, 247.0, 543.0
18, 80.000000, 660.000000, 74.138174, 659.562174, 36.057746, 0.034948, 469, 346, 256.0, 42.0, 242.0, 540.0
19, 80.000000, 670.000000, 77.089844, 660.811194, 34.766929, 0.087690, 470, 346, 256.0, 43.0, 285.0, 584.0
20, 80.000000, 660.000000, 76.002502, 659.986957, 33.843351, 0.074255, 470, 346, 255.0, 44.0, 242.0, 541.0
21, 80.000000, 660.000000, 74.793574, 661.288533, 29.671645, 0.065492, 469, 347, 256.0, 43.0, 246.0, 545.0
22, 80.000000, 670.000000, 69.622570, 661.793322, 40.632030, 0.102169, 469, 347, 255.0, 42.0, 290.0, 587.0
23, 80.000000, 670.000000, 71.879420, 660.486518, 40.010889, 0.066998, 469, 345, 255.0, 43.0, 243.0, 541.0
24, 80.000000, 670.000000, 70.973028, 661.917054, 41.660504, 0.085546, 469, 350, 255.0, 42.0, 258.0, 555.0
25, 80.000000, 660.000000, 74.147861, 659.391984, 38.504876, 0.059837, 469, 347, 255.0, 44.0, 244.0, 543.0
26, 70.000000, 680.000000, 69.750539, 661.006205, 42.673987, 0.193511, 469, 346, 255.0, 42.0, 242.0, 539.0
27, 70.000000, 680.000000, 67.760798, 661.000898, 45.310954, 0.147864, 469, 347, 269.0, 85.0, 303.0, 657.0
28, 80.000000, 660.000000, 71.820981, 660.301074, 39.012844, 0.072533, 470, 347, 255.0, 43.0, 243.0, 541.0
29, 80.000000, 670.000000, 72.424568, 660.502399, 42.207099, 0.074906, 469, 347, 255.0, 42.0, 243.0, 540.0
30, 80.000000, 670.000000, 72.638722, 660.355838, 39.002822, 0.062078, 469, 347, 255.0, 43.0, 242.0, 540.0
31, 70.000000, 680.000000, 69.064242, 662.135073, 42.532358, 0.136337, 470, 345, 256.0, 44.0, 242.0, 542.0
32, 80.000000, 660.000000, 78.401727, 658.711452, 32.706695, 0.056903, 469, 348, 255.0, 44.0, 246.0, 545.0
33, 80.000000, 660.000000, 75.576911, 658.496627, 34.872247, 0.045002, 470, 348, 254.0, 45.0, 243.0, 542.0
34, 80.000000, 670.000000, 71.675092, 660.165474, 43.840061, 0.068790, 469, 346, 255.0, 43.0, 245.0, 543.0
35, 80.000000, 670.000000, 71.749107, 662.934676, 38.290489, 0.040596, 469, 345, 255.0, 43.0, 242.0, 540.0
36, 70.000000, 680.000000, 67.286473, 658.843882, 48.231295, 0.172153, 469, 349, 255.0, 43.0, 245.0, 543.0
37, 70.000000, 660.000000, 72.778240, 659.487273, 40.284744, 0.037192, 469, 347, 255.0, 43.0, 242.0, 540.0
38, 70.000000, 660.000000, 70.342288, 659.151276, 46.842299, 0.060564, 470, 347, 256.0, 44.0, 246.0, 546.0
39, 70.000000, 670.000000, 72.623888, 660.192588, 35.098793, 0.065912, 470, 349, 254.0, 43.0, 243.0, 540.0
40, 70.000000, 670.000000, 68.059196, 662.067479, 42.457253, 0.073310, 469, 349, 255.0, 43.0, 242.0, 540.0
41, 80.000000, 670.000000, 70.711900, 662.747992, 38.024937, 0.071304, 470, 348, 256.0, 44.0, 242.0, 542.0
42, 80.000000, 670.000000, 69.619230, 663.565356, 34.828756, 0.101685, 469, 348, 256.0, 43.0, 241.0, 540.0
43, 80.000000, 670.000000, 72.222277, 660.760703, 43.664477, 0.071752, 470, 347, 255.0, 43.0, 242.0, 540.0
44, 80.000000, 670.000000, 70.788670, 661.749820, 40.124811, 0.075279, 470, 346, 262.0, 84.0, 249.0, 595.0
45, 80.000000, 670.000000, 71.487518, 661.246699, 37.685329, 0.040622, 470, 348, 256.0, 45.0, 243.0, 544.0
46, 80.000000, 670.000000, 70.646564, 660.569995, 43.609487, 0.145029, 470, 347, 256.0, 43.0, 243.0, 542.0
47, 80.000000, 670.000000, 77.427174, 659.249249, 32.055788, 0.073666, 470, 345, 256.0, 43.0, 243.0, 542.0
48, 80.000000, 670.000000, 71.929658, 661.200571, 41.383489, 0.052372, 470, 348, 256.0, 43.0, 246.0, 545.0
49, 80.000000, 670.000000, 77.134338, 658.617605, 30.392151, 0.020900, 469, 347, 353.0, 44.0, 265.0, 662.0
50, 70.000000, 670.000000, 68.399180, 661.345914, 41.700804, 0.163898, 470, 348, 264.0, 44.0, 244.0, 552.0
51, 70.000000, 660.000000, 70.672828, 659.447023, 42.343113, 0.139090, 470, 348, 256.0, 43.0, 244.0, 543.0
52, 80.000000, 670.000000, 69.079380, 662.646005, 37.919595, 0.061305, 469, 345, 255.0, 43.0, 240.0, 538.0
53, 80.000000, 660.000000, 72.235621, 661.096431, 38.077186, 0.047412, 469, 345, 255.0, 43.0, 241.0, 539.0
54, 80.000000, 660.000000, 75.448970, 659.754628, 31.647317, 0.041571, 470, 346, 255.0, 44.0, 243.0, 542.0
55, 70.000000, 660.000000, 69.556232, 659.974795, 44.706040, 0.076445, 469, 348, 254.0, 43.0, 246.0, 543.0
56, 80.000000, 670.000000, 70.138673, 663.104957, 43.083155, 0.076652, 469, 347, 255.0, 43.0, 327.0, 625.0
57, 70.000000, 670.000000, 66.696910, 659.500051, 46.481488, 0.220988, 470, 349, 255.0, 43.0, 244.0, 542.0
58, 80.000000, 670.000000, 70.355741, 660.845605, 44.566759, 0.121308, 469, 348, 255.0, 43.0, 243.0, 541.0
59, 80.000000, 660.000000, 72.926917, 660.491617, 35.453424, 0.036913, 469, 348, 255.0, 44.0, 243.0, 542.0
60, 80.000000, 660.000000, 73.264333, 660.407385, 37.444067, 0.061330, 469, 347, 256.0, 44.0, 243.0, 543.0
61, 80.000000, 660.000000, 74.288924, 660.818224, 31.413894, 0.034890, 470, 348, 276.0, 43.0, 246.0, 565.0
62, 70.000000, 670.000000, 68.874117, 662.542359, 37.000621, 0.065986, 470, 346, 255.0, 44.0, 239.0, 538.0
63, 80.000000, 660.000000, 77.505751, 659.284557, 28.913169, 0.072679, 470, 346, 254.0, 43.0, 242.0, 539.0
64, 80.000000, 660.000000, 72.525214, 659.449347, 45.003391, 0.141671, 469, 348, 255.0, 43.0, 243.0, 541.0
65, 70.000000, 660.000000, 70.131172, 659.934370, 38.782912, 0.068634, 469, 347, 255.0, 43.0, 239.0, 537.0
