#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.328584, 665.505228, 39.402012, 0.108142, 475, 373, 255.0, 46.0, 259.0, 560.0
1, 80.000000, 670.000000, 71.947153, 660.225717, 46.000624, 0.102398, 475, 372, 255.0, 46.0, 260.0, 561.0
2, 80.000000, 670.000000, 75.020818, 661.151399, 35.358449, 0.042776, 475, 372, 255.0, 46.0, 261.0, 562.0
3, 80.000000, 670.000000, 70.652467, 661.285766, 39.185194, 0.078598, 474, 370, 256.0, 47.0, 300.0, 603.0
4, 80.000000, 670.000000, 71.391306, 662.642167, 38.486749, 0.107386, 474, 371, 256.0, 46.0, 259.0, 561.0
5, 80.000000, 660.000000, 76.462521, 660.832045, 28.653599, 0.034005, 475, 371, 255.0, 46.0, 260.0, 561.0
6, 80.000000, 670.000000, 69.678701, 661.760089, 44.453018, 0.084713, 475, 371, 257.0, 47.0, 259.0, 563.0
7, 80.000000, 670.000000, 74.130623, 660.127928, 44.190900, 0.081103, 474, 375, 256.0, 45.0, 264.0, 565.0
8, 80.000000, 670.000000, 69.712575, 662.228556, 41.862133, 0.135722, 475, 373, 256.0, 47.0, 307.0, 610.0
9, 80.000000, 670.000000, 70.739466, 661.405930, 39.733369, 0.070081, 474, 373, 256.0, 47.0, 259.0, 562.0
10, 80.000000, 660.000000, 74.094448, 659.964887, 38.882409, 0.086046, 475, 372, 273.0, 48.0, 260.0, 581.0
11, 80.000000, 670.000000, 78.459137, 660.533087, 30.995472, 0.081686, 474, 372, 415.0, 83.0, 499.0, 997.0
12, 80.000000, 660.000000, 75.144270, 660.106408, 36.888829, 0.062553, 474, 372, 405.0, 70.0, 409.0, 884.0
13, 80.000000, 660.000000, 77.297254, 659.646264, 31.185002, 0.052967, 475, 370, 255.0, 47.0, 267.0, 569.0
14, 80.000000, 660.000000, 74.559778, 660.435211, 38.484975, 0.051729, 474, 372, 256.0, 56.0, 260.0, 572.0
15, 80.000000, 660.000000, 73.125746, 660.585863, 36.137302, 0.044216, 474, 373, 263.0, 47.0, 260.0, 570.0
16, 80.000000, 660.000000, 74.954272, 660.653816, 32.030358, 0.044870, 475, 371, 255.0, 47.0, 260.0, 562.0
17, 80.000000, 670.000000, 76.228869, 661.022408, 28.355908, 0.037742, 474, 374, 256.0, 46.0, 264.0, 566.0
18, 80.000000, 660.000000, 74.160222, 659.549390, 36.077610, 0.034948, 475, 374, 255.0, 46.0, 261.0, 562.0
19, 80.000000, 670.000000, 77.120080, 660.849749, 34.721154, 0.087683, 474, 373, 256.0, 46.0, 261.0, 563.0
20, 80.000000, 660.000000, 76.049042, 659.981607, 33.731754, 0.074252, 474, 375, 256.0, 45.0, 261.0, 562.0
21, 80.000000, 660.000000, 74.754112, 661.380358, 29.523200, 0.065485, 475, 374, 396.0, 74.0, 428.0, 898.0
22, 80.000000, 670.000000, 69.608403, 661.833066, 40.570651, 0.102168, 475, 373, 256.0, 47.0, 258.0, 561.0
23, 80.000000, 670.000000, 71.879264, 660.486587, 40.010889, 0.066998, 475, 373, 255.0, 46.0, 261.0, 562.0
24, 80.000000, 670.000000, 70.908248, 661.966450, 41.698589, 0.085544, 475, 371, 255.0, 46.0, 260.0, 561.0
25, 80.000000, 660.000000, 74.195846, 659.381390, 38.413766, 0.059836, 475, 373, 255.0, 46.0, 260.0, 561.0
26, 70.000000, 680.000000, 69.746976, 660.976815, 42.730912, 0.193511, 475, 373, 256.0, 46.0, 260.0, 562.0
27, 70.000000, 680.000000, 67.709413, 660.980667, 45.408993, 0.147861, 475, 372, 256.0, 47.0, 258.0, 561.0
28, 80.000000, 660.000000, 71.860970, 660.277046, 39.000406, 0.072532, 474, 371, 255.0, 45.0, 259.0, 559.0
29, 80.000000, 670.000000, 72.422700, 660.541863, 42.218303, 0.074904, 475, 372, 256.0, 46.0, 260.0, 562.0
