#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 70.217014, 664.037689, 40.000000, 0.120904, 413, 63, 255.0, 10.0, 48.0, 313.0
1, 80.000000, 670.000000, 74.402006, 661.043361, 46.804138, 0.133115, 412, 63, 255.0, 9.0, 49.0, 313.0
2, 80.000000, 670.000000, 70.421971, 661.870587, 40.000000, 0.073085, 412, 64, 270.0, 10.0, 51.0, 331.0
3, 80.000000, 670.000000, 67.212095, 662.080148, 40.000000, 0.102499, 412, 60, 256.0, 10.0, 47.0, 313.0
4, 80.000000, 670.000000, 67.990451, 665.526170, 40.000000, 0.131482, 412, 61, 255.0, 9.0, 48.0, 312.0
5, 80.000000, 660.000000, 78.520465, 660.418761, 36.463528, 0.082785, 413, 63, 255.0, 10.0, 50.0, 315.0
6, 80.000000, 670.000000, 68.810764, 664.578954, 40.000000, 0.113063, 413, 62, 255.0, 9.0, 48.0, 312.0
7, 80.000000, 670.000000, 74.577787, 662.058235, 46.804138, 0.100043, 412, 65, 254.0, 9.0, 51.0, 314.0
8, 80.000000, 670.000000, 68.752170, 665.323195, 40.000000, 0.156368, 413, 62, 255.0, 10.0, 48.0, 313.0
9, 80.000000, 670.000000, 67.212095, 662.080148, 40.000000, 0.098040, 412, 61, 256.0, 9.0, 48.0, 313.0
10, 80.000000, 660.000000, 74.795971, 658.361979, 38.592971, 0.091455, 413, 63, 255.0, 10.0, 48.0, 313.0
11, 80.000000, 670.000000, 76.468514, 664.479805, 36.673532, 0.140895, 412, 63, 254.0, 10.0, 50.0, 314.0
12, 80.000000, 660.000000, 76.202221, 657.550080, 38.592971, 0.081841, 413, 63, 255.0, 10.0, 49.0, 314.0
13, 80.000000, 660.000000, 75.822670, 662.074593, 34.254283, 0.075550, 412, 63, 269.0, 10.0, 48.0, 327.0
14, 80.000000, 660.000000, 75.304891, 661.874493, 38.487969, 0.062733, 413, 62, 254.0, 10.0, 48.0, 312.0
15, 80.000000, 660.000000, 73.385417, 660.811899, 40.000000, 0.053217, 413, 62, 255.0, 10.0, 48.0, 313.0
16, 80.000000, 660.000000, 71.218796, 660.716218, 34.455887, 0.070850, 412, 63, 254.0, 10.0, 49.0, 313.0
17, 80.000000, 670.000000, 71.593846, 660.923372, 40.000000, 0.103935, 413, 64, 294.0, 15.0, 76.0, 385.0
18, 80.000000, 660.000000, 75.517964, 657.361792, 36.463528, 0.047941, 413, 61, 255.0, 10.0, 48.0, 313.0
19, 80.000000, 670.000000, 72.648534, 661.532296, 40.000000, 0.121357, 413, 62, 255.0, 10.0, 49.0, 314.0
20, 80.000000, 660.000000, 77.763239, 660.629669, 36.988539, 0.096478, 412, 64, 255.0, 10.0, 67.0, 332.0
21, 80.000000, 660.000000, 74.247614, 663.200682, 36.988539, 0.099855, 412, 61, 255.0, 10.0, 48.0, 313.0
22, 80.000000, 670.000000, 68.927951, 664.443638, 40.000000, 0.117025, 413, 62, 255.0, 10.0, 49.0, 314.0
23, 80.000000, 670.000000, 70.217014, 664.037689, 40.000000, 0.093367, 412, 62, 255.0, 9.0, 47.0, 311.0
24, 80.000000, 670.000000, 70.451389, 663.225790, 40.000000, 0.091466, 412, 62, 255.0, 9.0, 48.0, 312.0
25, 80.000000, 660.000000, 73.967014, 657.420600, 40.000000, 0.074929, 413, 63, 255.0, 10.0, 49.0, 314.0
26, 70.000000, 680.000000, 73.795844, 659.598939, 39.075981, 0.227073, 413, 62, 256.0, 9.0, 48.0, 313.0
27, 70.000000, 680.000000, 69.932163, 658.614840, 39.546391, 0.180247, 413, 62, 256.0, 10.0, 48.0, 314.0
28, 80.000000, 660.000000, 71.857639, 658.097183, 40.000000, 0.086550, 412, 63, 254.0, 9.0, 48.0, 311.0
29, 80.000000, 670.000000, 72.761381, 662.396526, 46.804138, 0.102296, 413, 62, 255.0, 9.0, 48.0, 312.0
30, 80.000000, 670.000000, 69.513889, 663.225790, 40.000000, 0.083565, 413, 60, 286.0, 15.0, 47.0, 348.0
31, 70.000000, 680.000000, 69.932163, 658.614840, 39.546391, 0.172244, 413, 64, 257.0, 10.0, 50.0, 317.0
32, 80.000000, 660.000000, 76.516502, 660.745865, 34.429287, 0.070871, 413, 62, 263.0, 10.0, 48.0, 321.0
33, 80.000000, 660.000000, 74.133588, 658.024857, 34.665892, 0.053446, 413, 62, 255.0, 10.0, 48.0, 313.0
34, 80.000000, 670.000000, 73.464506, 661.043361, 46.804138, 0.095795, 412, 63, 255.0, 9.0, 49.0, 313.0
35, 80.000000, 670.000000, 68.342014, 664.578954, 40.000000, 0.056975, 413, 61, 255.0, 9.0, 47.0, 311.0
36, 70.000000, 680.000000, 68.957909, 661.055837, 35.568910, 0.259244, 413, 63, 255.0, 10.0, 50.0, 315.0
37, 70.000000, 660.000000, 74.668210, 659.930068, 40.000000, 0.049582, 412, 60, 256.0, 9.0, 47.0, 312.0
38, 70.000000, 660.000000, 71.701389, 661.344778, 40.000000, 0.098395, 412, 62, 256.0, 10.0, 49.0, 315.0
39, 70.000000, 670.000000, 73.031014, 662.991324, 36.673532, 0.094965, 413, 63, 285.0, 10.0, 50.0, 345.0
40, 70.000000, 670.000000, 66.662326, 663.699397, 40.000000, 0.089250, 413, 62, 255.0, 9.0, 48.0, 312.0
41, 80.000000, 670.000000, 68.927951, 664.443638, 40.000000, 0.078483, 413, 63, 255.0, 9.0, 48.0, 312.0
42, 80.000000, 670.000000, 67.990451, 665.458511, 40.000000, 0.120549, 413, 60, 256.0, 10.0, 46.0, 312.0
43, 80.000000, 670.000000, 72.912326, 660.925410, 40.000000, 0.077446, 412, 64, 254.0, 9.0, 49.0, 312.0
44, 80.000000, 670.000000, 70.217014, 664.037689, 40.000000, 0.086015, 413, 61, 255.0, 10.0, 47.0, 312.0
45, 80.000000, 670.000000, 67.638889, 662.143258, 40.000000, 0.064057, 414, 63, 256.0, 11.0, 49.0, 316.0
46, 80.000000, 670.000000, 70.217014, 664.037689, 40.000000, 0.175206, 413, 61, 255.0, 10.0, 47.0, 312.0
47, 80.000000, 670.000000, 74.794298, 659.510745, 40.043751, 0.105116, 412, 62, 262.0, 9.0, 48.0, 319.0
48, 80.000000, 670.000000, 70.612522, 664.697356, 40.000000, 0.080537, 413, 61, 255.0, 10.0, 47.0, 312.0
49, 80.000000, 670.000000, 73.351659, 659.502549, 40.000000, 0.070454, 413, 63, 255.0, 9.0, 49.0, 313.0
50, 70.000000, 670.000000, 72.272406, 659.138750, 39.075981, 0.195961, 412, 62, 255.0, 9.0, 48.0, 312.0
51, 70.000000, 660.000000, 67.407407, 660.943377, 40.000000, 0.177603, 413, 61, 256.0, 10.0, 48.0, 314.0
52, 80.000000, 670.000000, 68.425926, 662.143258, 40.000000, 0.064115, 413, 62, 254.0, 10.0, 47.0, 311.0
53, 80.000000, 660.000000, 69.513889, 661.886044, 40.000000, 0.058765, 412, 62, 254.0, 9.0, 48.0, 311.0
54, 80.000000, 660.000000, 76.333340, 661.347118, 32.742253, 0.061720, 413, 61, 254.0, 10.0, 47.0, 311.0
55, 70.000000, 660.000000, 70.960193, 661.228298, 40.315006, 0.090751, 413, 62, 255.0, 10.0, 48.0, 313.0
56, 80.000000, 670.000000, 68.810764, 664.578954, 40.000000, 0.095047, 413, 63, 255.0, 9.0, 49.0, 313.0
57, 70.000000, 670.000000, 65.854673, 659.729024, 40.000000, 0.264954, 412, 62, 255.0, 10.0, 48.0, 313.0
58, 80.000000, 670.000000, 74.205363, 662.752900, 38.991980, 0.167430, 413, 62, 385.0, 11.0, 49.0, 445.0
59, 80.000000, 660.000000, 68.576389, 661.886044, 40.000000, 0.060556, 413, 64, 254.0, 10.0, 50.0, 314.0
60, 80.000000, 660.000000, 72.933099, 662.188686, 38.592971, 0.070472, 412, 63, 255.0, 9.0, 49.0, 313.0
61, 80.000000, 660.000000, 71.330295, 663.014985, 33.195862, 0.056402, 413, 64, 255.0, 10.0, 50.0, 315.0
62, 70.000000, 670.000000, 66.032444, 664.367522, 40.000000, 0.075517, 413, 63, 254.0, 10.0, 48.0, 312.0
63, 80.000000, 660.000000, 79.523681, 658.322763, 27.903754, 0.080955, 413, 62, 256.0, 10.0, 49.0, 315.0
64, 80.000000, 660.000000, 71.943158, 661.099897, 46.804138, 0.148882, 413, 61, 256.0, 10.0, 48.0, 314.0
65, 70.000000, 660.000000, 67.951389, 663.509841, 40.000000, 0.094150, 412, 63, 271.0, 10.0, 49.0, 330.0
66, 70.000000, 660.000000, 67.407407, 660.943377, 40.000000, 0.098225, 412, 61, 256.0, 9.0, 47.0, 312.0
67, 80.000000, 660.000000, 76.776942, 659.892464, 36.673532, 0.048321, 413, 61, 255.0, 10.0, 47.0, 312.0
68, 70.000000, 660.000000, 67.942708, 660.213990, 44.082483, 0.076944, 412, 64, 255.0, 10.0, 49.0, 314.0
69, 70.000000, 680.000000, 67.951389, 664.565536, 40.000000, 0.097803, 413, 63, 256.0, 10.0, 48.0, 314.0
70, 70.000000, 660.000000, 68.888889, 660.803512, 40.000000, 0.117321, 412, 62, 256.0, 10.0, 49.0, 315.0
71, 80.000000, 660.000000, 72.795139, 661.886044, 40.000000, 0.073130, 412, 60, 256.0, 9.0, 47.0, 312.0
72, 80.000000, 670.000000, 68.327365, 666.388812, 40.000000, 0.100263, 413, 61, 256.0, 10.0, 47.0, 313.0
73, 70.000000, 660.000000, 68.888889, 660.803512, 40.000000, 0.052482, 412, 62, 266.0, 9.0, 49.0, 324.0
74, 80.000000, 670.000000, 66.550926, 664.308321, 40.000000, 0.074875, 412, 61, 255.0, 9.0, 47.0, 311.0
75, 80.000000, 660.000000, 71.510417, 662.435696, 40.000000, 0.041616, 412, 60, 254.0, 9.0, 47.0, 310.0
76, 80.000000, 670.000000, 66.550926, 663.225790, 40.000000, 0.105498, 413, 61, 254.0, 9.0, 47.0, 310.0
77, 70.000000, 680.000000, 65.339506, 665.630703, 46.804138, 0.140016, 413, 63, 256.0, 10.0, 49.0, 315.0
78, 80.000000, 660.000000, 77.032774, 657.240546, 36.673532, 0.044316, 412, 64, 256.0, 10.0, 50.0, 316.0
79, 80.000000, 670.000000, 72.020155, 664.039873, 37.114541, 0.194862, 413, 63, 255.0, 10.0, 49.0, 314.0
80, 70.000000, 660.000000, 68.888889, 660.803512, 40.000000, 0.032133, 412, 63, 255.0, 10.0, 49.0, 314.0
81, 70.000000, 670.000000, 70.232084, 662.616415, 46.804138, 0.055404, 412, 62, 255.0, 10.0, 49.0, 314.0
82, 70.000000, 670.000000, 66.515842, 666.287325, 40.000000, 0.139288, 413, 61, 256.0, 10.0, 47.0, 313.0
83, 70.000000, 670.000000, 68.888889, 662.143258, 40.000000, 0.061287, 413, 63, 280.0, 10.0, 49.0, 339.0
84, 70.000000, 660.000000, 70.592560, 661.646111, 43.568663, 0.132144, 412, 60, 273.0, 10.0, 46.0, 329.0
85, 80.000000, 670.000000, 66.157407, 662.283123, 40.000000, 0.141880, 413, 62, 253.0, 10.0, 48.0, 311.0
86, 80.000000, 660.000000, 71.739100, 662.379191, 35.014732, 0.044144, 413, 60, 264.0, 11.0, 47.0, 322.0
87, 70.000000, 680.000000, 65.761380, 662.849139, 41.113023, 0.095436, 412, 64, 255.0, 10.0, 51.0, 316.0
88, 70.000000, 680.000000, 67.193644, 666.190051, 38.991980, 0.232687, 414, 61, 255.0, 10.0, 47.0, 312.0
89, 80.000000, 660.000000, 69.513889, 661.886044, 40.000000, 0.058551, 413, 62, 271.0, 11.0, 49.0, 331.0
90, 70.000000, 660.000000, 71.701389, 661.344778, 40.000000, 0.083823, 412, 63, 255.0, 10.0, 49.0, 314.0
91, 80.000000, 660.000000, 71.638442, 661.563326, 35.329738, 0.057768, 413, 62, 255.0, 10.0, 48.0, 313.0
92, 70.000000, 670.000000, 73.311994, 660.507094, 40.000000, 0.055870, 412, 62, 291.0, 10.0, 49.0, 350.0
93, 70.000000, 660.000000, 68.888889, 660.803512, 40.000000, 0.055635, 412, 62, 255.0, 9.0, 48.0, 312.0
94, 80.000000, 660.000000, 73.464506, 660.786147, 46.804138, 0.076467, 413, 61, 253.0, 10.0, 47.0, 310.0
95, 80.000000, 670.000000, 69.865451, 664.240663, 40.000000, 0.086345, 413, 63, 254.0, 10.0, 82.0, 346.0
96, 80.000000, 660.000000, 69.513889, 662.968576, 40.000000, 0.047834, 413, 60, 254.0, 10.0, 46.0, 310.0
97, 80.000000, 670.000000, 71.388889, 662.143258, 40.000000, 0.050552, 412, 63, 255.0, 9.0, 49.0, 313.0
98, 80.000000, 660.000000, 73.759364, 662.514220, 36.673532, 0.058937, 413, 63, 255.0, 10.0, 48.0, 313.0
99, 70.000000, 670.000000, 69.400506, 660.483773, 41.209625, 0.061760, 412, 60, 320.0, 13.0, 54.0, 387.0
100, 80.000000, 670.000000, 72.058256, 661.584627, 46.804138, 0.078280, 412, 62, 254.0, 9.0, 48.0, 311.0
101, 80.000000, 670.000000, 70.217014, 664.037689, 40.000000, 0.157171, 413, 61, 255.0, 9.0, 47.0, 311.0
102, 70.000000, 680.000000, 67.951389, 664.565536, 40.000000, 0.101489, 413, 61, 254.0, 10.0, 47.0, 311.0
103, 70.000000, 660.000000, 68.888889, 660.803512, 40.000000, 0.053870, 412, 63, 255.0, 10.0, 49.0, 314.0
104, 70.000000, 670.000000, 66.032444, 664.367522, 40.000000, 0.149870, 413, 61, 255.0, 10.0, 48.0, 313.0
105, 70.000000, 670.000000, 67.145725, 663.589453, 40.000000, 0.084644, 413, 64, 255.0, 10.0, 50.0, 315.0
106, 70.000000, 670.000000, 67.717014, 663.090473, 40.000000, 0.115749, 412, 62, 255.0, 9.0, 48.0, 312.0
107, 80.000000, 660.000000, 74.297935, 658.722727, 46.804138, 0.080418, 412, 64, 255.0, 10.0, 50.0, 315.0
108, 80.000000, 670.000000, 69.513889, 659.978194, 40.000000, 0.067454, 413, 61, 282.0, 10.0, 48.0, 340.0
109, 70.000000, 670.000000, 66.545139, 664.578954, 40.000000, 0.175415, 413, 61, 254.0, 10.0, 47.0, 311.0
110, 80.000000, 670.000000, 69.045139, 664.037689, 40.000000, 0.103675, 413, 61, 259.0, 10.0, 47.0, 316.0
111, 80.000000, 670.000000, 68.898655, 662.295489, 40.000000, 0.074364, 412, 61, 255.0, 9.0, 47.0, 311.0
112, 80.000000, 660.000000, 78.011706, 658.710840, 35.665512, 0.053756, 412, 61, 255.0, 9.0, 47.0, 311.0
113, 70.000000, 680.000000, 69.558256, 662.924373, 46.804138, 0.097921, 413, 64, 254.0, 10.0, 49.0, 313.0
114, 80.000000, 670.000000, 69.953342, 661.415932, 40.000000, 0.083103, 413, 62, 298.0, 10.0, 48.0, 356.0
115, 80.000000, 660.000000, 71.123167, 663.332618, 33.195862, 0.043153, 412, 63, 255.0, 9.0, 49.0, 313.0
116, 80.000000, 660.000000, 71.715495, 659.898513, 40.000000, 0.050952, 413, 61, 254.0, 9.0, 48.0, 311.0
117, 80.000000, 670.000000, 73.933256, 659.419564, 46.804138, 0.065917, 413, 61, 290.0, 10.0, 48.0, 348.0
118, 80.000000, 670.000000, 68.425926, 662.143258, 40.000000, 0.064855, 413, 62, 254.0, 10.0, 48.0, 312.0
119, 80.000000, 660.000000, 73.418210, 659.930068, 40.000000, 0.034317, 413, 63, 254.0, 10.0, 48.0, 312.0
120, 70.000000, 660.000000, 68.738426, 661.344778, 40.000000, 0.065889, 412, 64, 255.0, 10.0, 49.0, 314.0
121, 70.000000, 680.000000, 65.298032, 662.810970, 40.000000, 0.201493, 412, 62, 256.0, 10.0, 48.0, 314.0
122, 80.000000, 660.000000, 74.082272, 658.985245, 33.195862, 0.099380, 412, 62, 256.0, 10.0, 48.0, 314.0
123, 80.000000, 670.000000, 67.638889, 663.225790, 40.000000, 0.053111, 415, 61, 254.0, 11.0, 67.0, 332.0
124, 80.000000, 660.000000, 74.453375, 656.747101, 34.653291, 0.050655, 413, 62, 254.0, 10.0, 48.0, 312.0
125, 70.000000, 660.000000, 71.362883, 660.320870, 45.031702, 0.056457, 412, 63, 263.0, 10.0, 50.0, 323.0
126, 70.000000, 670.000000, 67.541233, 662.041771, 40.000000, 0.068250, 413, 61, 254.0, 10.0, 48.0, 312.0
127, 70.000000, 660.000000, 66.702675, 660.722318, 47.257747, 0.107565, 412, 61, 255.0, 9.0, 48.0, 312.0
128, 80.000000, 670.000000, 70.322788, 656.733828, 39.546391, 0.170187, 413, 62, 255.0, 10.0, 48.0, 313.0
129, 80.000000, 670.000000, 68.649631, 664.156090, 40.000000, 0.147118, 413, 63, 278.0, 10.0, 49.0, 337.0
130, 80.000000, 670.000000, 68.078342, 664.934160, 40.000000, 0.086009, 413, 61, 254.0, 10.0, 47.0, 311.0
131, 70.000000, 680.000000, 67.822788, 661.591803, 40.453609, 0.141117, 413, 61, 254.0, 10.0, 47.0, 311.0
132, 70.000000, 660.000000, 75.622861, 658.824315, 38.802976, 0.044094, 412, 61, 268.0, 10.0, 48.0, 326.0
133, 80.000000, 670.000000, 69.982639, 662.684524, 40.000000, 0.097252, 412, 60, 260.0, 9.0, 47.0, 316.0
134, 80.000000, 670.000000, 69.878401, 664.872792, 38.886977, 0.044456, 413, 62, 253.0, 10.0, 48.0, 311.0
135, 80.000000, 670.000000, 67.990451, 665.458511, 40.000000, 0.082292, 413, 61, 254.0, 10.0, 47.0, 311.0
136, 70.000000, 680.000000, 69.932163, 658.614840, 39.546391, 0.271340, 413, 62, 256.0, 10.0, 48.0, 314.0
137, 80.000000, 670.000000, 68.400608, 664.375980, 40.000000, 0.237052, 412, 62, 256.0, 10.0, 49.0, 315.0
138, 70.000000, 680.000000, 65.298032, 662.810970, 40.000000, 0.254526, 412, 62, 256.0, 9.0, 49.0, 314.0
139, 80.000000, 670.000000, 70.627170, 664.240663, 40.000000, 0.143400, 413, 63, 255.0, 10.0, 48.0, 313.0
140, 70.000000, 670.000000, 67.336155, 663.919287, 40.000000, 0.107597, 412, 63, 268.0, 9.0, 49.0, 326.0
141, 70.000000, 670.000000, 68.888889, 662.143258, 40.000000, 0.075082, 413, 64, 254.0, 9.0, 50.0, 313.0
142, 80.000000, 670.000000, 71.564670, 660.553289, 40.000000, 0.092450, 412, 63, 254.0, 10.0, 50.0, 314.0
143, 80.000000, 660.000000, 78.780749, 658.723526, 35.665512, 0.075219, 413, 63, 255.0, 10.0, 50.0, 315.0
144, 80.000000, 670.000000, 69.396701, 665.120220, 40.000000, 0.122944, 413, 62, 255.0, 9.0, 48.0, 312.0
145, 80.000000, 670.000000, 72.121311, 660.570204, 40.000000, 0.100341, 412, 62, 255.0, 10.0, 49.0, 314.0
146, 80.000000, 670.000000, 70.409879, 665.155699, 38.592971, 0.086796, 413, 62, 255.0, 10.0, 48.0, 313.0
147, 80.000000, 670.000000, 80.997541, 660.050401, 40.000000, 0.161882, 413, 62, 267.0, 9.0, 49.0, 325.0
148, 80.000000, 660.000000, 75.796851, 661.299703, 36.822285, 0.077506, 413, 63, 255.0, 10.0, 49.0, 314.0
149, 80.000000, 670.000000, 70.217014, 664.037689, 40.000000, 0.127483, 412, 63, 256.0, 10.0, 48.0, 314.0
