#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.322007, 665.517813, 39.393099, 0.108141, 485, 422, 255.0, 51.0, 290.0, 596.0
1, 80.000000, 670.000000, 71.954468, 660.216099, 45.970762, 0.102397, 485, 423, 255.0, 52.0, 295.0, 602.0
2, 80.000000, 670.000000, 74.978686, 661.171606, 35.362569, 0.042772, 485, 422, 255.0, 51.0, 303.0, 609.0
3, 80.000000, 670.000000, 70.657670, 661.316609, 39.149286, 0.078597, 485, 421, 270.0, 72.0, 290.0, 632.0
4, 80.000000, 670.000000, 71.397067, 662.621261, 38.531017, 0.107384, 484, 423, 256.0, 52.0, 293.0, 601.0
5, 80.000000, 660.000000, 76.445012, 660.820757, 28.636487, 0.034002, 485, 422, 255.0, 51.0, 298.0, 604.0
6, 80.000000, 670.000000, 69.682855, 661.718746, 44.424452, 0.084712, 485, 422, 254.0, 52.0, 292.0, 598.0
7, 80.000000, 670.000000, 74.130841, 660.114191, 44.186339, 0.081101, 485, 423, 255.0, 52.0, 296.0, 603.0
8, 80.000000, 670.000000, 69.703778, 662.261168, 41.815582, 0.135720, 484, 423, 255.0, 52.0, 292.0, 599.0
9, 80.000000, 670.000000, 70.768651, 661.388567, 39.728517, 0.070080, 484, 424, 254.0, 51.0, 292.0, 597.0
10, 80.000000, 660.000000, 74.050299, 659.978591, 38.943575, 0.086045, 485, 422, 255.0, 52.0, 293.0, 600.0
11, 80.000000, 670.000000, 78.445889, 660.527604, 30.985411, 0.081683, 484, 422, 255.0, 51.0, 293.0, 599.0
12, 80.000000, 660.000000, 75.154992, 660.097647, 36.845148, 0.062552, 484, 424, 261.0, 51.0, 294.0, 606.0
13, 80.000000, 660.000000, 77.314750, 659.627097, 31.197173, 0.052966, 485, 421, 255.0, 52.0, 303.0, 610.0
14, 80.000000, 660.000000, 74.568915, 660.426669, 38.496987, 0.051729, 484, 425, 254.0, 52.0, 294.0, 600.0
15, 80.000000, 660.000000, 73.134980, 660.599604, 36.132933, 0.044215, 484, 422, 255.0, 51.0, 293.0, 599.0
16, 80.000000, 660.000000, 74.984583, 660.623699, 32.016667, 0.044868, 485, 422, 255.0, 52.0, 293.0, 600.0
17, 80.000000, 670.000000, 76.290908, 660.979937, 28.363316, 0.037723, 484, 425, 254.0, 51.0, 332.0, 637.0
18, 80.000000, 660.000000, 74.156163, 659.551269, 36.068381, 0.034948, 485, 421, 255.0, 52.0, 296.0, 603.0
19, 80.000000, 670.000000, 77.102868, 660.854823, 34.722893, 0.087682, 485, 424, 255.0, 52.0, 294.0, 601.0
20, 80.000000, 660.000000, 76.020265, 659.982507, 33.781472, 0.074252, 484, 422, 255.0, 52.0, 292.0, 599.0
21, 80.000000, 660.000000, 74.752120, 661.338056, 29.658570, 0.065475, 485, 425, 255.0, 52.0, 296.0, 603.0
22, 80.000000, 670.000000, 69.624936, 661.828224, 40.579611, 0.102167, 485, 421, 255.0, 52.0, 290.0, 597.0
