#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.343951, 665.648919, 39.020159, 0.108230, 443, 220, 254.0, 28.0, 156.0, 438.0
1, 80.000000, 670.000000, 72.207955, 659.901081, 45.932615, 0.102610, 443, 218, 255.0, 27.0, 157.0, 439.0
2, 80.000000, 670.000000, 74.704392, 661.493710, 35.447109, 0.043076, 444, 216, 254.0, 29.0, 186.0, 469.0
3, 80.000000, 670.000000, 70.773308, 661.188365, 39.611775, 0.078830, 443, 218, 283.0, 28.0, 157.0, 468.0
4, 80.000000, 670.000000, 71.098262, 662.556593, 38.723981, 0.107613, 443, 217, 255.0, 28.0, 156.0, 439.0
5, 80.000000, 660.000000, 76.466760, 660.976617, 27.842211, 0.034267, 443, 219, 255.0, 27.0, 160.0, 442.0
6, 80.000000, 670.000000, 69.465076, 662.181809, 44.731482, 0.085081, 444, 215, 255.0, 28.0, 154.0, 437.0
7, 80.000000, 670.000000, 74.157872, 660.232184, 44.380102, 0.081190, 443, 217, 256.0, 28.0, 158.0, 442.0
8, 80.000000, 670.000000, 69.897790, 661.967290, 41.624855, 0.135895, 443, 217, 256.0, 28.0, 156.0, 440.0
9, 80.000000, 670.000000, 70.798788, 661.345904, 40.273180, 0.070297, 443, 216, 255.0, 29.0, 156.0, 440.0
10, 80.000000, 660.000000, 74.100286, 660.244310, 38.772677, 0.086290, 443, 217, 303.0, 56.0, 156.0, 515.0
11, 80.000000, 670.000000, 78.762447, 660.666872, 30.242134, 0.082153, 443, 218, 255.0, 28.0, 158.0, 441.0
12, 80.000000, 660.000000, 74.973934, 660.148089, 36.675386, 0.062650, 444, 217, 285.0, 45.0, 247.0, 577.0
13, 80.000000, 660.000000, 77.483398, 659.543602, 30.750122, 0.053088, 444, 217, 255.0, 29.0, 158.0, 442.0
14, 80.000000, 660.000000, 74.599561, 660.488577, 38.696763, 0.051774, 443, 219, 415.0, 47.0, 236.0, 698.0
15, 80.000000, 660.000000, 73.168019, 660.355101, 35.862703, 0.044424, 444, 218, 254.0, 29.0, 156.0, 439.0
16, 80.000000, 660.000000, 74.881716, 660.855399, 32.226762, 0.045062, 444, 219, 263.0, 28.0, 158.0, 449.0
17, 80.000000, 670.000000, 76.892624, 660.675632, 28.033295, 0.038315, 443, 217, 259.0, 28.0, 160.0, 447.0
18, 80.000000, 660.000000, 74.019310, 659.617660, 35.980848, 0.034995, 443, 218, 265.0, 29.0, 159.0, 453.0
19, 80.000000, 670.000000, 76.980264, 661.092525, 35.310923, 0.087999, 444, 217, 255.0, 28.0, 171.0, 454.0
20, 80.000000, 660.000000, 75.941627, 659.922586, 34.088728, 0.074326, 444, 216, 342.0, 47.0, 262.0, 651.0
21, 80.000000, 660.000000, 74.942475, 661.296990, 31.061696, 0.066589, 443, 218, 255.0, 29.0, 160.0, 444.0
