#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.138823, 665.565004, 39.619127, 0.108191, 452, 263, 533.0, 70.0, 392.0, 995.0
1, 80.000000, 670.000000, 72.207558, 659.989671, 45.765042, 0.102513, 452, 262, 346.0, 45.0, 254.0, 645.0
2, 80.000000, 670.000000, 74.823466, 661.314474, 35.343692, 0.042847, 453, 261, 255.0, 34.0, 186.0, 475.0
3, 80.000000, 670.000000, 70.590035, 661.216251, 39.329520, 0.078639, 452, 265, 254.0, 33.0, 188.0, 475.0
4, 80.000000, 670.000000, 71.540590, 662.618931, 38.545714, 0.107440, 453, 263, 258.0, 33.0, 187.0, 478.0
5, 80.000000, 660.000000, 76.252217, 660.904605, 28.754158, 0.034078, 453, 262, 254.0, 34.0, 188.0, 476.0
6, 80.000000, 670.000000, 69.710703, 661.860481, 44.255414, 0.084752, 453, 261, 345.0, 52.0, 241.0, 638.0
7, 80.000000, 670.000000, 74.137708, 660.148597, 44.303233, 0.081117, 453, 262, 255.0, 34.0, 189.0, 478.0
8, 80.000000, 670.000000, 69.812623, 662.086439, 41.756979, 0.135777, 452, 264, 395.0, 51.0, 292.0, 738.0
9, 80.000000, 670.000000, 70.774468, 661.413794, 39.936646, 0.070114, 453, 264, 256.0, 34.0, 187.0, 477.0
10, 80.000000, 660.000000, 74.142053, 660.060489, 38.778168, 0.086100, 453, 262, 254.0, 34.0, 186.0, 474.0
11, 80.000000, 670.000000, 78.627411, 660.526326, 30.903653, 0.081756, 453, 263, 255.0, 34.0, 188.0, 477.0
12, 80.000000, 660.000000, 75.185252, 660.125424, 36.973133, 0.062573, 452, 261, 255.0, 33.0, 285.0, 573.0
13, 80.000000, 660.000000, 77.219481, 659.603347, 31.375102, 0.052997, 452, 261, 255.0, 33.0, 187.0, 475.0
14, 80.000000, 660.000000, 74.507353, 660.420370, 38.494723, 0.051741, 452, 261, 302.0, 34.0, 186.0, 522.0
15, 80.000000, 660.000000, 73.233745, 660.648327, 36.147127, 0.044259, 452, 261, 254.0, 34.0, 186.0, 474.0
16, 80.000000, 660.000000, 74.959126, 660.547954, 31.986436, 0.044908, 453, 262, 267.0, 34.0, 188.0, 489.0
17, 80.000000, 670.000000, 76.315682, 660.763951, 28.033186, 0.038062, 453, 264, 392.0, 53.0, 322.0, 767.0
18, 80.000000, 660.000000, 74.127089, 659.600808, 36.217006, 0.034963, 453, 260, 256.0, 33.0, 186.0, 475.0
19, 80.000000, 670.000000, 77.059903, 660.952245, 34.418891, 0.087755, 453, 261, 314.0, 32.0, 197.0, 543.0
20, 80.000000, 660.000000, 75.934469, 659.931351, 34.088728, 0.074323, 452, 263, 360.0, 52.0, 305.0, 717.0
21, 80.000000, 660.000000, 74.790602, 661.289668, 29.671645, 0.065492, 453, 262, 401.0, 60.0, 303.0, 764.0
22, 80.000000, 670.000000, 69.688578, 661.714604, 40.673522, 0.102202, 453, 262, 255.0, 33.0, 186.0, 474.0
23, 80.000000, 670.000000, 71.807206, 660.585151, 40.302562, 0.067034, 452, 264, 254.0, 33.0, 241.0, 528.0
24, 80.000000, 670.000000, 71.016936, 661.757263, 41.595453, 0.085610, 452, 264, 256.0, 32.0, 189.0, 477.0
25, 80.000000, 660.000000, 74.277757, 659.389324, 38.395006, 0.059860, 452, 264, 394.0, 62.0, 300.0, 756.0
26, 70.000000, 680.000000, 69.850553, 661.093110, 42.541283, 0.193575, 452, 263, 395.0, 52.0, 300.0, 747.0
27, 70.000000, 680.000000, 67.626728, 661.068542, 45.225057, 0.147909, 452, 262, 255.0, 33.0, 186.0, 474.0
28, 80.000000, 660.000000, 71.922182, 660.191190, 38.935251, 0.072551, 453, 263, 255.0, 33.0, 187.0, 475.0
29, 80.000000, 670.000000, 72.490640, 660.409138, 42.159118, 0.074936, 452, 262, 255.0, 33.0, 188.0, 476.0
30, 80.000000, 670.000000, 72.671992, 660.376700, 38.934410, 0.062087, 453, 262, 255.0, 33.0, 185.0, 473.0
31, 70.000000, 680.000000, 68.979069, 661.842074, 42.693042, 0.136480, 453, 263, 256.0, 34.0, 187.0, 477.0
32, 80.000000, 660.000000, 78.544266, 658.613768, 32.649933, 0.056940, 453, 261, 256.0, 34.0, 187.0, 477.0
33, 80.000000, 660.000000, 75.483416, 658.591749, 35.018704, 0.045036, 452, 262, 387.0, 54.0, 291.0, 732.0
34, 80.000000, 670.000000, 71.711169, 660.281189, 44.042100, 0.068830, 452, 263, 393.0, 52.0, 293.0, 738.0
35, 80.000000, 670.000000, 71.774745, 662.844892, 38.142113, 0.040606, 453, 264, 254.0, 34.0, 190.0, 478.0
36, 70.000000, 680.000000, 66.977430, 658.907612, 48.241174, 0.172320, 452, 262, 255.0, 33.0, 187.0, 475.0
37, 70.000000, 660.000000, 72.780197, 659.416376, 40.220537, 0.037203, 452, 264, 255.0, 33.0, 188.0, 476.0
38, 70.000000, 660.000000, 70.332867, 659.260328, 46.743771, 0.060611, 452, 261, 255.0, 33.0, 188.0, 476.0
39, 70.000000, 670.000000, 72.585638, 660.176115, 34.945207, 0.065946, 452, 262, 254.0, 33.0, 186.0, 473.0
40, 70.000000, 670.000000, 67.992566, 662.151977, 42.455831, 0.073343, 453, 264, 255.0, 33.0, 186.0, 474.0
41, 80.000000, 670.000000, 70.733582, 662.777000, 38.126579, 0.071324, 453, 262, 255.0, 33.0, 185.0, 473.0
42, 80.000000, 670.000000, 69.513681, 663.606754, 34.824281, 0.101714, 453, 263, 403.0, 61.0, 297.0, 761.0
43, 80.000000, 670.000000, 72.193232, 660.800620, 43.599205, 0.071769, 453, 263, 255.0, 33.0, 186.0, 474.0
44, 80.000000, 670.000000, 70.811728, 661.746751, 40.285254, 0.075307, 452, 261, 256.0, 34.0, 185.0, 475.0
45, 80.000000, 670.000000, 71.562568, 661.007899, 37.696347, 0.040711, 452, 262, 255.0, 33.0, 187.0, 475.0
46, 80.000000, 670.000000, 70.554758, 660.679872, 43.711331, 0.145062, 452, 263, 256.0, 32.0, 187.0, 475.0
47, 80.000000, 670.000000, 77.079356, 659.542228, 32.431100, 0.074111, 453, 262, 254.0, 33.0, 187.0, 474.0
48, 80.000000, 670.000000, 71.897915, 661.057936, 41.421312, 0.052408, 453, 263, 255.0, 34.0, 190.0, 479.0
49, 80.000000, 670.000000, 76.968614, 658.502743, 30.597908, 0.021063, 452, 264, 255.0, 33.0, 195.0, 483.0
50, 70.000000, 670.000000, 68.474026, 661.218198, 41.643475, 0.163957, 452, 263, 255.0, 32.0, 188.0, 475.0
51, 70.000000, 660.000000, 70.595920, 659.610875, 42.132662, 0.139159, 452, 263, 394.0, 52.0, 292.0, 738.0
52, 80.000000, 670.000000, 69.047759, 662.716176, 37.665034, 0.061341, 453, 263, 394.0, 53.0, 309.0, 756.0
53, 80.000000, 660.000000, 72.173954, 661.079404, 38.125120, 0.047430, 452, 263, 254.0, 33.0, 186.0, 473.0
54, 80.000000, 660.000000, 75.292521, 659.682376, 31.710671, 0.041623, 452, 262, 254.0, 33.0, 186.0, 473.0
55, 70.000000, 660.000000, 69.616239, 659.922424, 44.590023, 0.076454, 453, 262, 254.0, 33.0, 189.0, 476.0
56, 80.000000, 670.000000, 70.147290, 663.106549, 43.482876, 0.076733, 453, 263, 263.0, 33.0, 210.0, 506.0
57, 70.000000, 670.000000, 66.527090, 659.634149, 46.540279, 0.221019, 453, 263, 256.0, 34.0, 188.0, 478.0
58, 80.000000, 670.000000, 70.212206, 660.816321, 44.639971, 0.121376, 453, 261, 256.0, 33.0, 185.0, 474.0
59, 80.000000, 660.000000, 73.036695, 660.428584, 35.608221, 0.036949, 453, 263, 329.0, 39.0, 188.0, 556.0
