#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.696515, 664.826248, 40.482815, 0.110487, 423, 117, 255.0, 16.0, 87.0, 358.0
1, 80.000000, 670.000000, 73.678039, 659.633465, 45.014205, 0.107926, 423, 115, 255.0, 16.0, 86.0, 357.0
2, 80.000000, 670.000000, 75.457192, 660.508645, 36.884969, 0.045746, 424, 116, 346.0, 28.0, 100.0, 474.0
3, 80.000000, 670.000000, 70.203873, 660.233517, 42.145039, 0.085732, 423, 117, 285.0, 26.0, 165.0, 476.0
4, 80.000000, 670.000000, 72.332565, 662.603291, 39.266602, 0.111034, 424, 117, 434.0, 41.0, 167.0, 642.0
5, 80.000000, 660.000000, 77.413146, 661.181526, 29.176736, 0.038892, 424, 118, 296.0, 18.0, 89.0, 403.0
6, 80.000000, 670.000000, 69.136667, 663.681150, 42.155711, 0.094865, 424, 117, 435.0, 28.0, 148.0, 611.0
7, 80.000000, 670.000000, 74.611351, 660.570633, 45.074160, 0.084151, 424, 117, 442.0, 27.0, 159.0, 628.0
8, 80.000000, 670.000000, 69.160901, 663.386416, 41.234045, 0.138747, 423, 118, 257.0, 17.0, 88.0, 362.0
9, 80.000000, 670.000000, 70.450784, 661.158900, 37.768442, 0.074119, 423, 118, 256.0, 16.0, 89.0, 361.0
10, 80.000000, 660.000000, 74.926092, 660.179167, 36.905721, 0.088876, 423, 117, 255.0, 17.0, 87.0, 359.0
11, 80.000000, 670.000000, 76.017534, 660.432251, 33.618152, 0.093706, 423, 117, 254.0, 16.0, 88.0, 358.0
12, 80.000000, 660.000000, 75.197904, 659.431296, 37.775658, 0.064387, 423, 116, 255.0, 17.0, 88.0, 360.0
13, 80.000000, 660.000000, 78.147426, 659.495885, 33.218585, 0.057064, 423, 117, 266.0, 16.0, 89.0, 371.0
14, 80.000000, 660.000000, 74.993104, 659.762257, 37.542360, 0.053020, 424, 119, 257.0, 18.0, 90.0, 365.0
15, 80.000000, 660.000000, 71.385949, 661.247214, 37.246541, 0.048618, 423, 117, 256.0, 16.0, 88.0, 360.0
16, 80.000000, 660.000000, 73.939467, 659.710743, 35.006248, 0.054211, 424, 116, 352.0, 34.0, 179.0, 565.0
17, 80.000000, 670.000000, 76.014339, 662.089102, 30.129730, 0.046361, 424, 116, 254.0, 17.0, 88.0, 359.0
18, 80.000000, 660.000000, 74.158517, 658.874607, 36.711039, 0.036582, 423, 118, 276.0, 17.0, 89.0, 382.0
19, 80.000000, 670.000000, 77.460846, 660.324114, 36.255465, 0.089948, 423, 116, 256.0, 16.0, 88.0, 360.0
20, 80.000000, 660.000000, 75.754415, 660.542107, 32.667656, 0.075777, 423, 120, 262.0, 27.0, 93.0, 382.0
21, 80.000000, 660.000000, 74.409140, 660.153148, 31.972681, 0.073659, 423, 118, 255.0, 17.0, 88.0, 360.0
22, 80.000000, 670.000000, 69.182330, 662.427244, 42.849133, 0.105268, 423, 119, 272.0, 17.0, 90.0, 379.0
23, 80.000000, 670.000000, 71.256292, 661.430817, 39.720452, 0.069178, 423, 118, 255.0, 16.0, 88.0, 359.0
24, 80.000000, 670.000000, 71.719632, 660.672745, 39.922464, 0.089499, 424, 115, 254.0, 16.0, 86.0, 356.0
25, 80.000000, 660.000000, 74.949090, 658.013056, 38.112493, 0.064211, 423, 117, 255.0, 17.0, 89.0, 361.0
26, 70.000000, 680.000000, 70.405422, 658.966421, 44.064627, 0.202184, 423, 116, 255.0, 16.0, 87.0, 358.0
27, 70.000000, 680.000000, 67.665518, 659.427750, 46.171092, 0.152420, 424, 117, 255.0, 16.0, 88.0, 359.0
28, 80.000000, 660.000000, 71.267124, 659.265344, 40.000000, 0.077974, 424, 116, 255.0, 17.0, 86.0, 358.0
29, 80.000000, 670.000000, 71.396619, 661.452974, 41.985069, 0.078015, 424, 118, 256.0, 17.0, 97.0, 370.0
30, 80.000000, 670.000000, 72.346407, 659.460179, 40.312878, 0.065563, 423, 118, 307.0, 25.0, 135.0, 467.0
31, 70.000000, 680.000000, 68.714376, 662.246682, 45.437710, 0.141421, 424, 117, 256.0, 17.0, 87.0, 360.0
32, 80.000000, 660.000000, 78.054438, 659.259825, 30.687735, 0.059446, 423, 115, 255.0, 17.0, 88.0, 360.0
33, 80.000000, 660.000000, 76.342082, 658.505098, 36.810289, 0.048873, 423, 119, 255.0, 17.0, 89.0, 361.0
34, 80.000000, 670.000000, 71.147830, 659.808959, 43.222239, 0.071201, 423, 117, 254.0, 16.0, 95.0, 365.0
35, 80.000000, 670.000000, 72.399400, 663.624303, 36.513766, 0.044058, 424, 117, 254.0, 16.0, 89.0, 359.0
36, 70.000000, 680.000000, 68.026356, 659.670464, 45.255707, 0.177251, 423, 115, 256.0, 17.0, 86.0, 359.0
37, 70.000000, 660.000000, 72.972405, 658.927339, 38.684241, 0.038989, 424, 117, 256.0, 17.0, 88.0, 361.0
38, 70.000000, 660.000000, 69.769351, 657.982954, 45.668836, 0.069625, 424, 115, 255.0, 17.0, 104.0, 376.0
39, 70.000000, 670.000000, 73.441663, 660.381937, 36.556062, 0.069390, 423, 117, 323.0, 18.0, 139.0, 480.0
40, 70.000000, 670.000000, 68.607397, 660.171595, 42.250582, 0.079549, 423, 117, 254.0, 16.0, 88.0, 358.0
41, 80.000000, 670.000000, 70.115783, 661.747074, 39.274694, 0.075828, 423, 118, 444.0, 39.0, 157.0, 640.0
42, 80.000000, 670.000000, 70.018582, 663.688088, 33.899609, 0.102062, 423, 115, 256.0, 17.0, 85.0, 358.0
43, 80.000000, 670.000000, 72.543609, 660.524331, 45.207164, 0.073923, 424, 119, 255.0, 17.0, 89.0, 361.0
44, 80.000000, 670.000000, 70.388076, 662.500509, 39.751344, 0.076639, 423, 117, 255.0, 16.0, 86.0, 357.0
45, 80.000000, 670.000000, 71.076957, 661.278894, 36.588867, 0.042162, 423, 118, 255.0, 16.0, 88.0, 359.0
46, 80.000000, 670.000000, 70.467877, 660.273829, 45.437710, 0.147128, 424, 117, 255.0, 16.0, 88.0, 359.0
47, 80.000000, 670.000000, 76.584966, 660.866594, 37.947289, 0.095713, 424, 116, 276.0, 16.0, 88.0, 380.0
48, 80.000000, 670.000000, 72.356602, 660.127762, 41.328145, 0.054435, 423, 117, 255.0, 16.0, 87.0, 358.0
49, 80.000000, 670.000000, 74.188710, 658.698289, 36.704247, 0.048981, 423, 116, 254.0, 16.0, 87.0, 357.0
50, 70.000000, 670.000000, 67.802671, 662.919431, 41.116962, 0.168720, 423, 117, 314.0, 24.0, 95.0, 433.0
51, 70.000000, 660.000000, 71.278089, 658.364685, 40.531901, 0.143274, 423, 116, 433.0, 26.0, 160.0, 619.0
52, 80.000000, 670.000000, 68.333629, 663.175114, 35.933530, 0.066754, 424, 119, 395.0, 26.0, 142.0, 563.0
53, 80.000000, 660.000000, 72.459579, 661.705629, 40.030728, 0.050960, 424, 117, 324.0, 17.0, 128.0, 469.0
54, 80.000000, 660.000000, 75.024472, 659.323568, 30.732145, 0.044052, 423, 118, 255.0, 16.0, 89.0, 360.0
