#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.312389, 665.622107, 39.247954, 0.108167, 456, 276, 254.0, 35.0, 194.0, 483.0
1, 80.000000, 670.000000, 72.001311, 660.176882, 45.851215, 0.102401, 456, 277, 256.0, 35.0, 198.0, 489.0
2, 80.000000, 670.000000, 74.985866, 661.272521, 35.420957, 0.042823, 455, 277, 255.0, 35.0, 197.0, 487.0
3, 80.000000, 670.000000, 70.759260, 661.190312, 39.010730, 0.078632, 456, 276, 256.0, 36.0, 195.0, 487.0
4, 80.000000, 670.000000, 71.288037, 662.764605, 38.657426, 0.107421, 455, 277, 355.0, 35.0, 203.0, 593.0
5, 80.000000, 660.000000, 76.564367, 660.850694, 28.686581, 0.034058, 455, 279, 255.0, 35.0, 199.0, 489.0
6, 80.000000, 670.000000, 69.780274, 661.723485, 44.403358, 0.084737, 455, 279, 259.0, 34.0, 198.0, 491.0
7, 80.000000, 670.000000, 74.137708, 660.148597, 44.303233, 0.081117, 455, 277, 255.0, 34.0, 198.0, 487.0
8, 80.000000, 670.000000, 69.658952, 662.343342, 41.770011, 0.135742, 456, 277, 256.0, 36.0, 197.0, 489.0
9, 80.000000, 670.000000, 70.822989, 661.295345, 39.771478, 0.070106, 456, 276, 255.0, 35.0, 195.0, 485.0
10, 80.000000, 660.000000, 73.940944, 660.018504, 39.143886, 0.086066, 455, 277, 254.0, 35.0, 195.0, 484.0
11, 80.000000, 670.000000, 78.332915, 660.652006, 30.858069, 0.081747, 455, 277, 255.0, 35.0, 197.0, 487.0
12, 80.000000, 660.000000, 75.133951, 660.082664, 36.975708, 0.062561, 456, 278, 254.0, 35.0, 202.0, 491.0
13, 80.000000, 660.000000, 77.394906, 659.596061, 31.017868, 0.052987, 456, 278, 254.0, 35.0, 198.0, 487.0
14, 80.000000, 660.000000, 74.537550, 660.411859, 38.471598, 0.051736, 456, 278, 255.0, 36.0, 198.0, 489.0
15, 80.000000, 660.000000, 73.198878, 660.615123, 36.187859, 0.044232, 456, 277, 254.0, 36.0, 197.0, 487.0
16, 80.000000, 660.000000, 74.959126, 660.547954, 31.986436, 0.044908, 455, 277, 255.0, 35.0, 196.0, 486.0
17, 80.000000, 670.000000, 76.376212, 660.752860, 28.800670, 0.037911, 455, 276, 258.0, 35.0, 199.0, 492.0
18, 80.000000, 660.000000, 74.189998, 659.577055, 36.033258, 0.034955, 455, 279, 269.0, 35.0, 208.0, 512.0
19, 80.000000, 670.000000, 77.119280, 660.776926, 34.358411, 0.087755, 455, 279, 255.0, 34.0, 200.0, 489.0
20, 80.000000, 660.000000, 76.070497, 660.055730, 33.784801, 0.074286, 455, 276, 254.0, 35.0, 196.0, 485.0
21, 80.000000, 660.000000, 74.795356, 661.286792, 29.671645, 0.065493, 455, 277, 254.0, 34.0, 199.0, 487.0
22, 80.000000, 670.000000, 69.627162, 661.843685, 40.417078, 0.102186, 455, 278, 255.0, 35.0, 197.0, 487.0
23, 80.000000, 670.000000, 71.885807, 660.434833, 40.034295, 0.067012, 456, 276, 254.0, 35.0, 197.0, 486.0
24, 80.000000, 670.000000, 70.876591, 661.968879, 41.644601, 0.085556, 456, 275, 254.0, 34.0, 196.0, 484.0
25, 80.000000, 660.000000, 74.276074, 659.393362, 38.395006, 0.059861, 456, 276, 254.0, 35.0, 196.0, 485.0
26, 70.000000, 680.000000, 69.783011, 660.869454, 42.696485, 0.193536, 456, 277, 255.0, 35.0, 197.0, 487.0
27, 70.000000, 680.000000, 67.626728, 661.068542, 45.225057, 0.147909, 456, 278, 255.0, 35.0, 210.0, 500.0
28, 80.000000, 660.000000, 71.922182, 660.191190, 38.935251, 0.072551, 455, 277, 255.0, 34.0, 202.0, 491.0
29, 80.000000, 670.000000, 72.374541, 660.612138, 42.160906, 0.074917, 455, 278, 255.0, 35.0, 199.0, 489.0
30, 80.000000, 670.000000, 72.674272, 660.375767, 38.934410, 0.062087, 455, 277, 254.0, 34.0, 195.0, 483.0
31, 70.000000, 680.000000, 69.081226, 662.168481, 42.392896, 0.136366, 456, 278, 255.0, 35.0, 197.0, 487.0
32, 80.000000, 660.000000, 78.504428, 658.738556, 32.829013, 0.056937, 456, 277, 255.0, 36.0, 199.0, 490.0
33, 80.000000, 660.000000, 75.661324, 658.526947, 35.211619, 0.045079, 456, 279, 260.0, 36.0, 199.0, 495.0
34, 80.000000, 670.000000, 71.585297, 660.330644, 44.138546, 0.068823, 455, 276, 255.0, 35.0, 198.0, 488.0
35, 80.000000, 670.000000, 71.770650, 662.848515, 38.248122, 0.040605, 455, 277, 254.0, 35.0, 198.0, 487.0
