#idx, x0, x1, x2, y, f_neval, total_time (us), 
0, 68.372418, 665.517985, 39.140939, 0.108161, 4061, 3142.0
1, 71.934836, 660.263645, 45.846501, 0.102411, 4014, 3337.0
2, 75.013350, 661.115033, 35.285304, 0.042777, 4038, 2982.0
3, 70.631841, 661.260432, 39.263183, 0.078608, 4062, 3007.0
4, 71.481195, 662.530497, 38.580047, 0.107416, 4046, 2988.0
5, 76.492372, 660.818332, 28.735003, 0.034016, 4031, 2962.0
6, 69.808486, 661.682876, 44.329175, 0.084742, 4062, 3009.0
7, 74.240690, 660.005507, 44.005440, 0.081126, 4025, 2988.0
8, 69.732553, 662.229446, 41.619635, 0.135747, 4065, 3060.0
9, 70.761013, 661.344132, 39.687515, 0.070088, 4048, 3075.0
10, 74.022355, 659.958964, 38.985576, 0.086051, 4055, 3147.0
11, 78.455592, 660.554126, 30.956650, 0.081689, 4024, 3020.0
12, 75.081768, 660.135798, 36.872150, 0.062560, 4031, 3011.0
13, 77.365767, 659.627956, 31.114007, 0.052974, 4043, 2987.0
14, 74.574667, 660.368832, 38.523869, 0.051739, 4028, 3099.0
15, 73.076922, 660.624624, 36.205612, 0.044221, 4044, 3148.0
16, 74.969257, 660.588333, 32.077711, 0.044878, 4044, 2981.0
17, 76.356655, 660.982965, 28.427156, 0.037735, 4030, 2961.0
18, 74.199276, 659.517891, 36.134459, 0.034958, 4029, 3075.0
19, 77.091493, 660.839554, 34.833791, 0.087689, 4034, 3214.0
20, 75.975894, 659.972363, 33.831495, 0.074260, 4029, 2967.0
21, 74.709038, 661.333468, 29.863369, 0.065483, 4041, 3023.0
22, 69.586299, 661.920109, 40.776764, 0.102206, 4061, 3007.0
23, 71.844234, 660.654018, 40.110994, 0.067043, 4046, 3006.0
24, 70.949994, 662.018880, 41.709584, 0.085562, 4041, 2991.0
25, 74.071367, 659.447472, 38.726805, 0.059864, 4037, 2972.0
26, 69.824081, 660.863579, 42.639008, 0.193545, 4039, 2981.0
27, 67.781177, 661.060195, 45.320177, 0.147883, 4061, 3153.0
28, 71.801279, 660.256597, 39.009145, 0.072549, 4066, 2997.0
29, 72.373183, 660.542863, 42.202366, 0.074907, 4044, 2986.0
30, 72.638919, 660.378269, 39.087479, 0.062088, 4055, 3069.0
31, 68.919507, 662.119636, 42.737705, 0.136362, 4066, 3028.0
32, 78.438737, 658.629142, 32.684922, 0.056926, 4045, 3074.0
33, 75.536579, 658.553035, 34.948900, 0.045010, 4038, 2977.0
34, 71.741275, 660.123428, 43.828909, 0.068794, 4066, 2991.0
35, 71.721523, 662.900862, 38.366783, 0.040601, 4069, 3000.0
36, 67.237901, 658.791493, 48.153075, 0.172154, 4060, 3089.0
37, 72.765402, 659.422487, 40.378930, 0.037204, 4033, 2973.0
38, 70.328594, 659.055088, 46.989114, 0.060586, 4038, 3023.0
39, 72.645249, 660.227999, 35.003720, 0.065919, 4046, 3004.0
40, 67.967357, 662.006859, 42.603021, 0.073343, 4060, 2995.0
41, 70.738955, 662.723735, 37.833264, 0.071314, 4065, 2991.0
42, 69.698621, 663.557504, 34.502225, 0.101708, 4061, 2978.0
43, 72.212456, 660.677057, 43.791901, 0.071765, 4055, 3009.0
44, 70.880670, 661.770806, 40.057819, 0.075290, 4050, 3092.0
45, 71.470948, 661.249161, 37.507652, 0.040642, 4050, 3076.0
46, 70.587760, 660.532279, 43.555013, 0.145045, 4047, 2991.0
47, 77.460904, 659.211615, 31.832451, 0.073661, 4026, 2991.0
48, 71.922620, 661.099180, 41.431507, 0.052381, 4048, 2984.0
49, 77.205410, 658.642911, 30.475289, 0.020907, 4039, 3016.0
50, 68.257711, 661.505947, 41.776504, 0.163930, 4065, 3124.0
51, 70.546583, 659.670078, 42.462381, 0.139176, 4027, 2986.0
52, 69.046909, 662.673374, 37.711989, 0.061327, 4056, 2981.0
53, 72.192752, 661.101467, 38.199631, 0.047416, 4039, 2985.0
54, 75.405456, 659.735690, 31.520849, 0.041566, 4025, 3068.0
55, 69.597342, 660.059313, 44.570200, 0.076466, 4053, 3175.0
56, 70.078154, 663.207008, 43.337807, 0.076673, 4062, 3002.0
57, 66.801949, 659.465087, 46.248237, 0.221034, 4062, 3008.0
58, 70.219343, 660.881550, 44.868763, 0.121332, 4045, 2991.0
59, 72.867073, 660.503466, 35.491352, 0.036917, 4051, 3075.0
60, 73.186448, 660.466248, 37.505958, 0.061345, 4039, 2977.0
61, 74.474951, 660.712582, 31.406328, 0.034820, 4047, 2993.0
