#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.532798, 665.299724, 40.006396, 0.108777, 437, 183, 393.0, 49.0, 211.0, 653.0
1, 80.000000, 670.000000, 72.238934, 659.772875, 46.360291, 0.103032, 437, 182, 255.0, 24.0, 133.0, 412.0
2, 80.000000, 670.000000, 75.160311, 660.913637, 33.711065, 0.044177, 436, 180, 255.0, 24.0, 158.0, 437.0
3, 80.000000, 670.000000, 70.295264, 661.128398, 39.969385, 0.079094, 437, 183, 256.0, 25.0, 133.0, 414.0
4, 80.000000, 670.000000, 70.886389, 662.680167, 38.400731, 0.108124, 437, 183, 255.0, 24.0, 132.0, 411.0
5, 80.000000, 660.000000, 75.688499, 660.716950, 29.773631, 0.035548, 436, 180, 255.0, 24.0, 133.0, 412.0
6, 80.000000, 670.000000, 69.680991, 661.309288, 45.210685, 0.085340, 436, 181, 256.0, 23.0, 132.0, 411.0
7, 80.000000, 670.000000, 74.387656, 660.194251, 44.480925, 0.081559, 437, 183, 255.0, 23.0, 135.0, 413.0
8, 80.000000, 670.000000, 69.536951, 662.757943, 41.569675, 0.136262, 437, 183, 256.0, 24.0, 133.0, 413.0
9, 80.000000, 670.000000, 70.190425, 661.737665, 40.350484, 0.070592, 437, 182, 255.0, 24.0, 132.0, 411.0
10, 80.000000, 660.000000, 73.596734, 659.990889, 39.276309, 0.086490, 437, 182, 254.0, 25.0, 132.0, 411.0
11, 80.000000, 670.000000, 79.150176, 660.484838, 31.094290, 0.082802, 437, 182, 255.0, 24.0, 133.0, 412.0
12, 80.000000, 660.000000, 74.812607, 660.180352, 36.616374, 0.062867, 436, 182, 255.0, 24.0, 132.0, 411.0
13, 80.000000, 660.000000, 77.710572, 659.474894, 30.364722, 0.053454, 437, 182, 255.0, 24.0, 133.0, 412.0
14, 80.000000, 660.000000, 74.419249, 660.435782, 38.169303, 0.051899, 437, 181, 258.0, 25.0, 132.0, 415.0
15, 80.000000, 660.000000, 73.487072, 660.505835, 36.693610, 0.044793, 436, 184, 254.0, 24.0, 133.0, 411.0
16, 80.000000, 660.000000, 74.724337, 661.190737, 32.341346, 0.045975, 436, 181, 299.0, 24.0, 132.0, 455.0
17, 80.000000, 670.000000, 76.268221, 661.698166, 29.289327, 0.041577, 437, 181, 255.0, 24.0, 135.0, 414.0
18, 80.000000, 660.000000, 73.954615, 659.669697, 35.757984, 0.035120, 437, 181, 256.0, 24.0, 132.0, 412.0
19, 80.000000, 670.000000, 76.880464, 661.311296, 35.478970, 0.088522, 436, 184, 255.0, 23.0, 136.0, 414.0
20, 80.000000, 660.000000, 75.953906, 659.902414, 34.088728, 0.074336, 436, 183, 270.0, 24.0, 134.0, 428.0
21, 80.000000, 660.000000, 74.969498, 660.852210, 31.398278, 0.067494, 437, 182, 254.0, 25.0, 134.0, 413.0
22, 80.000000, 670.000000, 69.527923, 662.109494, 40.155380, 0.102484, 437, 182, 256.0, 25.0, 132.0, 413.0
23, 80.000000, 670.000000, 72.022295, 660.645215, 38.877192, 0.067666, 437, 182, 255.0, 24.0, 134.0, 413.0
24, 80.000000, 670.000000, 70.578804, 662.361154, 41.533681, 0.086085, 437, 183, 417.0, 24.0, 134.0, 575.0
25, 80.000000, 660.000000, 74.188387, 659.634043, 38.502676, 0.060039, 436, 183, 255.0, 24.0, 135.0, 414.0
26, 70.000000, 680.000000, 69.329864, 660.945344, 42.276729, 0.194611, 437, 182, 256.0, 24.0, 133.0, 413.0
27, 70.000000, 680.000000, 67.759213, 661.080217, 44.292615, 0.148643, 436, 180, 255.0, 24.0, 132.0, 411.0
28, 80.000000, 660.000000, 71.540894, 660.325802, 39.610090, 0.072746, 436, 185, 254.0, 24.0, 135.0, 413.0
29, 80.000000, 670.000000, 72.564332, 660.201441, 42.093060, 0.075120, 437, 182, 255.0, 24.0, 139.0, 418.0
30, 80.000000, 670.000000, 72.358919, 660.472397, 38.712649, 0.062323, 437, 181, 254.0, 24.0, 130.0, 408.0
31, 70.000000, 680.000000, 68.351745, 662.500978, 43.078179, 0.137361, 436, 182, 255.0, 24.0, 133.0, 412.0
32, 80.000000, 660.000000, 78.450142, 658.889293, 33.237906, 0.057192, 437, 181, 255.0, 25.0, 133.0, 413.0
33, 80.000000, 660.000000, 75.655504, 658.115287, 35.718419, 0.045800, 436, 180, 255.0, 24.0, 131.0, 410.0
34, 80.000000, 670.000000, 71.558755, 659.906111, 43.145457, 0.069555, 437, 183, 269.0, 24.0, 133.0, 426.0
35, 80.000000, 670.000000, 72.037848, 663.136335, 38.225002, 0.041058, 437, 180, 254.0, 24.0, 131.0, 409.0
