#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.757899, 665.235092, 38.906743, 0.108469, 439, 197, 256.0, 25.0, 170.0, 451.0
1, 80.000000, 670.000000, 71.917689, 660.383165, 45.305260, 0.102725, 439, 197, 256.0, 25.0, 145.0, 426.0
2, 80.000000, 670.000000, 74.952474, 661.160445, 34.345326, 0.043308, 440, 196, 254.0, 26.0, 143.0, 423.0
3, 80.000000, 670.000000, 70.997659, 660.924022, 38.652730, 0.079001, 439, 197, 256.0, 25.0, 143.0, 424.0
4, 80.000000, 670.000000, 71.579231, 662.637999, 38.965576, 0.107704, 439, 197, 255.0, 25.0, 143.0, 423.0
5, 80.000000, 660.000000, 76.950504, 660.691568, 27.849382, 0.034533, 440, 197, 255.0, 26.0, 145.0, 426.0
6, 80.000000, 670.000000, 69.453292, 662.138376, 44.694759, 0.085011, 440, 198, 255.0, 26.0, 143.0, 424.0
7, 80.000000, 670.000000, 73.753090, 660.519207, 44.801807, 0.081434, 439, 196, 407.0, 49.0, 159.0, 615.0
8, 80.000000, 670.000000, 69.346307, 662.683533, 41.836296, 0.136215, 439, 197, 255.0, 25.0, 143.0, 423.0
9, 80.000000, 670.000000, 70.610468, 661.314964, 39.441919, 0.070310, 439, 197, 256.0, 26.0, 143.0, 425.0
10, 80.000000, 660.000000, 73.596734, 659.990889, 39.276309, 0.086490, 439, 197, 262.0, 27.0, 143.0, 432.0
11, 80.000000, 670.000000, 78.728382, 660.747646, 30.584452, 0.082236, 439, 196, 299.0, 27.0, 144.0, 470.0
12, 80.000000, 660.000000, 75.104072, 659.982532, 37.226989, 0.062670, 440, 196, 255.0, 26.0, 142.0, 423.0
13, 80.000000, 660.000000, 77.236693, 659.889025, 31.694689, 0.053408, 439, 197, 400.0, 44.0, 245.0, 689.0
14, 80.000000, 660.000000, 74.625460, 660.475009, 38.696763, 0.051783, 439, 198, 395.0, 40.0, 223.0, 658.0
15, 80.000000, 660.000000, 72.983863, 660.762640, 36.715610, 0.044393, 440, 197, 255.0, 27.0, 142.0, 424.0
16, 80.000000, 660.000000, 74.914891, 660.404643, 32.663357, 0.045227, 440, 197, 256.0, 26.0, 144.0, 426.0
17, 80.000000, 670.000000, 75.441710, 661.508901, 29.290206, 0.039647, 439, 199, 255.0, 25.0, 147.0, 427.0
18, 80.000000, 660.000000, 74.287241, 659.397947, 36.114493, 0.035024, 439, 198, 255.0, 25.0, 144.0, 424.0
19, 80.000000, 670.000000, 76.794808, 660.806354, 34.607523, 0.088003, 440, 195, 306.0, 27.0, 144.0, 477.0
20, 80.000000, 660.000000, 76.325627, 659.894284, 34.029831, 0.074495, 440, 198, 255.0, 27.0, 144.0, 426.0
21, 80.000000, 660.000000, 74.929147, 660.874478, 31.398278, 0.067402, 439, 198, 255.0, 26.0, 146.0, 427.0
22, 80.000000, 670.000000, 69.527923, 662.109494, 40.155380, 0.102484, 439, 198, 307.0, 45.0, 164.0, 516.0
23, 80.000000, 670.000000, 71.560951, 660.921634, 40.067443, 0.067385, 439, 196, 256.0, 26.0, 144.0, 426.0
24, 80.000000, 670.000000, 70.688837, 662.196466, 41.092343, 0.086161, 439, 197, 256.0, 25.0, 144.0, 425.0
25, 80.000000, 660.000000, 73.904867, 659.244622, 38.971374, 0.060237, 440, 197, 255.0, 26.0, 144.0, 425.0
26, 70.000000, 680.000000, 69.956788, 661.294029, 42.388574, 0.193900, 439, 197, 282.0, 26.0, 144.0, 452.0
27, 70.000000, 680.000000, 67.752767, 661.100241, 44.283166, 0.148659, 440, 197, 255.0, 27.0, 144.0, 426.0
28, 80.000000, 660.000000, 71.562841, 660.285174, 39.610090, 0.072764, 440, 198, 254.0, 26.0, 145.0, 425.0
29, 80.000000, 670.000000, 72.552407, 660.187140, 42.093060, 0.075142, 439, 198, 255.0, 25.0, 144.0, 424.0
30, 80.000000, 670.000000, 72.474123, 660.191904, 39.488949, 0.062306, 439, 200, 256.0, 26.0, 143.0, 425.0
31, 70.000000, 680.000000, 69.018257, 661.604060, 42.892311, 0.136795, 440, 198, 257.0, 27.0, 144.0, 428.0
32, 80.000000, 660.000000, 78.462159, 658.571086, 32.750843, 0.056966, 439, 199, 280.0, 27.0, 146.0, 453.0
33, 80.000000, 660.000000, 75.772469, 658.120237, 34.743547, 0.045441, 439, 200, 255.0, 26.0, 144.0, 425.0
34, 80.000000, 670.000000, 71.726023, 660.356844, 43.939067, 0.068867, 439, 197, 255.0, 26.0, 144.0, 425.0
35, 80.000000, 670.000000, 71.317074, 662.913798, 38.603400, 0.040914, 439, 195, 254.0, 25.0, 143.0, 422.0
36, 70.000000, 680.000000, 66.623689, 658.972808, 48.215656, 0.173327, 439, 197, 255.0, 25.0, 150.0, 430.0
37, 70.000000, 660.000000, 72.593722, 659.395538, 39.986283, 0.037435, 439, 197, 255.0, 25.0, 143.0, 423.0
38, 70.000000, 660.000000, 70.403440, 658.940386, 47.581293, 0.060956, 440, 196, 255.0, 26.0, 144.0, 425.0
39, 70.000000, 670.000000, 72.599240, 660.444548, 35.174334, 0.066090, 439, 197, 254.0, 26.0, 143.0, 423.0
40, 70.000000, 670.000000, 68.018874, 661.926490, 43.603912, 0.074027, 439, 197, 254.0, 26.0, 142.0, 422.0
