#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.067966, 665.853956, 38.765513, 0.108889, 433, 165, 256.0, 22.0, 120.0, 398.0
1, 80.000000, 670.000000, 71.953125, 659.869686, 45.080377, 0.103232, 433, 167, 255.0, 22.0, 123.0, 400.0
2, 80.000000, 670.000000, 75.273252, 660.889618, 36.905602, 0.044723, 434, 168, 255.0, 23.0, 124.0, 402.0
3, 80.000000, 670.000000, 71.341187, 660.527862, 38.394969, 0.080174, 433, 168, 265.0, 23.0, 124.0, 412.0
4, 80.000000, 670.000000, 71.592714, 662.619511, 38.965576, 0.107716, 433, 167, 256.0, 22.0, 121.0, 399.0
5, 80.000000, 660.000000, 75.700267, 660.686161, 29.773631, 0.035596, 434, 166, 255.0, 22.0, 123.0, 400.0
6, 80.000000, 670.000000, 70.416818, 661.546229, 44.210243, 0.085950, 434, 167, 254.0, 23.0, 122.0, 399.0
7, 80.000000, 670.000000, 74.333388, 660.207025, 44.480925, 0.081459, 433, 167, 255.0, 21.0, 130.0, 406.0
8, 80.000000, 670.000000, 70.143543, 661.582851, 41.818052, 0.136703, 433, 168, 308.0, 23.0, 123.0, 454.0
9, 80.000000, 670.000000, 70.957536, 661.444871, 40.409437, 0.070717, 433, 165, 266.0, 22.0, 122.0, 410.0
10, 80.000000, 660.000000, 73.561981, 659.753393, 39.279181, 0.087032, 433, 166, 256.0, 23.0, 122.0, 401.0
11, 80.000000, 670.000000, 77.589634, 660.669591, 32.543649, 0.083303, 433, 167, 254.0, 22.0, 123.0, 399.0
12, 80.000000, 660.000000, 75.147403, 659.795724, 37.448213, 0.063028, 434, 167, 255.0, 23.0, 122.0, 400.0
13, 80.000000, 660.000000, 77.737770, 659.480122, 30.364722, 0.053477, 433, 169, 256.0, 22.0, 124.0, 402.0
14, 80.000000, 660.000000, 74.704213, 660.147108, 38.197725, 0.051940, 433, 168, 295.0, 23.0, 124.0, 442.0
15, 80.000000, 660.000000, 74.023975, 660.551954, 36.183613, 0.045987, 434, 166, 254.0, 23.0, 122.0, 399.0
16, 80.000000, 660.000000, 74.723137, 661.162771, 32.341346, 0.045863, 434, 167, 255.0, 22.0, 123.0, 400.0
17, 80.000000, 670.000000, 77.140686, 659.432300, 31.426213, 0.048537, 433, 166, 464.0, 42.0, 248.0, 754.0
18, 80.000000, 660.000000, 74.352277, 659.263450, 36.127423, 0.035185, 433, 166, 395.0, 35.0, 190.0, 620.0
19, 80.000000, 670.000000, 77.803009, 660.584412, 35.472669, 0.089342, 434, 166, 394.0, 35.0, 197.0, 626.0
20, 80.000000, 660.000000, 75.953906, 659.902414, 34.088728, 0.074336, 434, 168, 254.0, 23.0, 124.0, 401.0
