#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.326266, 665.524809, 39.358538, 0.108140, 493, 468, 261.0, 56.0, 321.0, 638.0
1, 80.000000, 670.000000, 71.957313, 660.215701, 45.954972, 0.102397, 493, 467, 255.0, 56.0, 323.0, 634.0
2, 80.000000, 670.000000, 74.976685, 661.165793, 35.342636, 0.042771, 494, 466, 255.0, 57.0, 321.0, 633.0
3, 80.000000, 670.000000, 70.659395, 661.309515, 39.153993, 0.078597, 493, 466, 255.0, 57.0, 320.0, 632.0
4, 80.000000, 670.000000, 71.379571, 662.637345, 38.568384, 0.107383, 494, 468, 256.0, 57.0, 322.0, 635.0
5, 80.000000, 660.000000, 76.449505, 660.825440, 28.600224, 0.034002, 493, 468, 302.0, 57.0, 323.0, 682.0
6, 80.000000, 670.000000, 69.674556, 661.734671, 44.432803, 0.084711, 493, 468, 254.0, 57.0, 331.0, 642.0
7, 80.000000, 670.000000, 74.132064, 660.102857, 44.192048, 0.081101, 493, 469, 255.0, 57.0, 326.0, 638.0
8, 80.000000, 670.000000, 69.715452, 662.247239, 41.828083, 0.135720, 493, 468, 256.0, 57.0, 321.0, 634.0
9, 80.000000, 670.000000, 70.771034, 661.394534, 39.719087, 0.070080, 494, 465, 255.0, 58.0, 319.0, 632.0
10, 80.000000, 660.000000, 74.060780, 659.977556, 38.950193, 0.086044, 493, 467, 393.0, 98.0, 512.0, 1003.0
11, 80.000000, 670.000000, 78.433724, 660.520488, 30.982843, 0.081683, 494, 469, 256.0, 58.0, 324.0, 638.0
12, 80.000000, 660.000000, 75.144063, 660.101273, 36.841130, 0.062552, 493, 468, 255.0, 90.0, 414.0, 759.0
13, 80.000000, 660.000000, 77.301556, 659.628570, 31.189227, 0.052966, 493, 468, 256.0, 57.0, 334.0, 647.0
14, 80.000000, 660.000000, 74.565993, 660.430759, 38.508380, 0.051729, 493, 467, 257.0, 58.0, 321.0, 636.0
15, 80.000000, 660.000000, 73.138552, 660.596973, 36.131677, 0.044215, 494, 468, 256.0, 58.0, 323.0, 637.0
16, 80.000000, 660.000000, 74.983404, 660.635147, 32.008622, 0.044868, 493, 468, 255.0, 57.0, 322.0, 634.0
17, 80.000000, 670.000000, 76.352557, 660.947481, 28.376444, 0.037722, 494, 468, 254.0, 57.0, 324.0, 635.0
18, 80.000000, 660.000000, 74.153026, 659.553215, 36.069450, 0.034948, 493, 467, 256.0, 57.0, 332.0, 645.0
19, 80.000000, 670.000000, 77.103654, 660.852563, 34.710372, 0.087682, 494, 468, 255.0, 57.0, 323.0, 635.0
20, 80.000000, 660.000000, 76.025416, 659.987923, 33.758208, 0.074251, 493, 467, 255.0, 57.0, 321.0, 633.0
21, 80.000000, 660.000000, 74.736002, 661.351801, 29.688837, 0.065472, 493, 468, 254.0, 57.0, 325.0, 636.0
22, 80.000000, 670.000000, 69.623282, 661.825305, 40.603752, 0.102167, 494, 469, 263.0, 57.0, 321.0, 641.0
23, 80.000000, 670.000000, 71.876149, 660.510561, 40.022011, 0.066996, 493, 467, 255.0, 56.0, 323.0, 634.0
24, 80.000000, 670.000000, 70.927326, 661.941664, 41.725970, 0.085542, 494, 467, 254.0, 57.0, 321.0, 632.0
25, 80.000000, 660.000000, 74.178244, 659.388258, 38.444704, 0.059835, 493, 468, 255.0, 58.0, 324.0, 637.0
