#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 69.239231, 664.549354, 40.000000, 0.112263, 417, 82, 255.0, 13.0, 63.0, 331.0
1, 80.000000, 670.000000, 74.537681, 657.096183, 41.349627, 0.124809, 416, 83, 305.0, 20.0, 111.0, 436.0
2, 80.000000, 670.000000, 73.950523, 660.480689, 34.157215, 0.050912, 416, 83, 381.0, 12.0, 64.0, 457.0
3, 80.000000, 670.000000, 70.758751, 659.715848, 40.831098, 0.085741, 416, 82, 436.0, 21.0, 120.0, 577.0
4, 80.000000, 670.000000, 71.741547, 660.926920, 38.127695, 0.114897, 416, 84, 269.0, 12.0, 63.0, 344.0
5, 80.000000, 660.000000, 76.765725, 660.622526, 27.735751, 0.034575, 417, 82, 261.0, 20.0, 65.0, 346.0
6, 80.000000, 670.000000, 70.236592, 661.418602, 45.437710, 0.087203, 416, 82, 255.0, 12.0, 62.0, 329.0
7, 80.000000, 670.000000, 75.322986, 661.762025, 41.755480, 0.096342, 416, 84, 308.0, 12.0, 65.0, 385.0
8, 80.000000, 670.000000, 72.187112, 662.883775, 38.279521, 0.149456, 417, 80, 396.0, 19.0, 100.0, 515.0
9, 80.000000, 670.000000, 67.480521, 660.783731, 45.415738, 0.095797, 417, 84, 264.0, 22.0, 87.0, 373.0
10, 80.000000, 660.000000, 74.479839, 661.629121, 37.221569, 0.097400, 417, 83, 256.0, 13.0, 64.0, 333.0
11, 80.000000, 670.000000, 76.148653, 659.726161, 38.397551, 0.113255, 416, 83, 256.0, 12.0, 63.0, 331.0
12, 80.000000, 660.000000, 75.196504, 658.843108, 38.397551, 0.068775, 417, 82, 309.0, 14.0, 64.0, 387.0
13, 80.000000, 660.000000, 78.550824, 658.713229, 28.720438, 0.059921, 417, 82, 256.0, 13.0, 63.0, 332.0
14, 80.000000, 660.000000, 74.957180, 661.174207, 38.806135, 0.054893, 417, 84, 255.0, 13.0, 64.0, 332.0
15, 80.000000, 660.000000, 71.367274, 659.596155, 36.384540, 0.058482, 417, 80, 257.0, 12.0, 81.0, 350.0
16, 80.000000, 660.000000, 74.652049, 661.563412, 36.680333, 0.056959, 416, 82, 257.0, 12.0, 63.0, 332.0
17, 80.000000, 670.000000, 76.265433, 658.465461, 35.197902, 0.076616, 417, 82, 255.0, 13.0, 63.0, 331.0
18, 80.000000, 660.000000, 72.772434, 660.944073, 35.101100, 0.042529, 417, 82, 261.0, 13.0, 63.0, 337.0
19, 80.000000, 670.000000, 74.657880, 660.451803, 40.130242, 0.108411, 417, 85, 256.0, 12.0, 79.0, 347.0
20, 80.000000, 660.000000, 74.376192, 659.316716, 38.397551, 0.090174, 417, 81, 255.0, 13.0, 62.0, 330.0
21, 80.000000, 660.000000, 72.878997, 663.617148, 35.424474, 0.089981, 416, 82, 254.0, 12.0, 63.0, 329.0
22, 80.000000, 670.000000, 70.303795, 659.137492, 38.743708, 0.121238, 417, 82, 254.0, 13.0, 63.0, 330.0
23, 80.000000, 670.000000, 73.448743, 661.028662, 39.841330, 0.075958, 416, 82, 337.0, 24.0, 98.0, 459.0
24, 80.000000, 670.000000, 71.056229, 661.725422, 45.232373, 0.093957, 416, 81, 257.0, 12.0, 62.0, 331.0
25, 80.000000, 660.000000, 74.715637, 661.004246, 38.380725, 0.071423, 417, 82, 327.0, 20.0, 102.0, 449.0
26, 70.000000, 680.000000, 71.016147, 658.851644, 39.546391, 0.211267, 417, 81, 256.0, 13.0, 62.0, 331.0
27, 70.000000, 680.000000, 68.608264, 659.502841, 43.638518, 0.153847, 417, 83, 263.0, 25.0, 99.0, 387.0
28, 80.000000, 660.000000, 69.572483, 661.006487, 40.000000, 0.080845, 416, 83, 255.0, 13.0, 64.0, 332.0
29, 80.000000, 670.000000, 70.738775, 663.132833, 41.540031, 0.090839, 416, 82, 256.0, 12.0, 64.0, 332.0
30, 80.000000, 670.000000, 73.691415, 661.323228, 40.048742, 0.071780, 417, 83, 256.0, 13.0, 64.0, 333.0
31, 70.000000, 680.000000, 70.292769, 662.034977, 44.862662, 0.150890, 417, 83, 348.0, 13.0, 63.0, 424.0
32, 80.000000, 660.000000, 79.491464, 658.940796, 36.463528, 0.068124, 417, 84, 404.0, 20.0, 86.0, 510.0
33, 80.000000, 660.000000, 74.953589, 657.906398, 38.467390, 0.053034, 417, 81, 255.0, 13.0, 62.0, 330.0
34, 80.000000, 670.000000, 71.181916, 661.593758, 41.229692, 0.078173, 416, 82, 255.0, 12.0, 62.0, 329.0
35, 80.000000, 670.000000, 73.753845, 661.595819, 38.482784, 0.050154, 417, 82, 255.0, 12.0, 63.0, 330.0
36, 70.000000, 680.000000, 67.648465, 659.376974, 49.275655, 0.176624, 417, 83, 256.0, 13.0, 64.0, 333.0
37, 70.000000, 660.000000, 72.616145, 658.708016, 41.930523, 0.040371, 416, 83, 400.0, 19.0, 98.0, 517.0
38, 70.000000, 660.000000, 72.580846, 659.998908, 43.218380, 0.079900, 416, 81, 255.0, 12.0, 63.0, 330.0
39, 70.000000, 670.000000, 70.859680, 660.439981, 39.546854, 0.074171, 417, 82, 255.0, 13.0, 63.0, 331.0
40, 70.000000, 670.000000, 68.904448, 659.789852, 42.225566, 0.082183, 417, 83, 255.0, 13.0, 64.0, 332.0
41, 80.000000, 670.000000, 72.132114, 662.319607, 41.730331, 0.092691, 417, 84, 255.0, 13.0, 64.0, 332.0
42, 80.000000, 670.000000, 70.280119, 661.953058, 34.828295, 0.108753, 417, 82, 255.0, 13.0, 72.0, 340.0
43, 80.000000, 670.000000, 70.725313, 659.730537, 44.141751, 0.083992, 416, 80, 254.0, 12.0, 61.0, 327.0
44, 80.000000, 670.000000, 71.446373, 658.630056, 41.256292, 0.096742, 417, 81, 256.0, 13.0, 62.0, 331.0
