#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.343951, 665.648919, 39.020159, 0.108230, 443, 210, 254.0, 28.0, 150.0, 432.0
1, 80.000000, 670.000000, 72.079107, 659.934771, 45.329205, 0.102694, 443, 212, 255.0, 27.0, 154.0, 436.0
2, 80.000000, 670.000000, 74.975237, 661.153961, 34.345326, 0.043285, 442, 211, 261.0, 28.0, 154.0, 443.0
3, 80.000000, 670.000000, 70.773308, 661.188365, 39.611775, 0.078830, 443, 212, 256.0, 28.0, 153.0, 437.0
4, 80.000000, 670.000000, 71.454521, 662.555865, 39.246586, 0.107736, 443, 212, 255.0, 28.0, 153.0, 436.0
5, 80.000000, 660.000000, 76.466760, 660.976617, 27.842211, 0.034267, 443, 211, 255.0, 27.0, 155.0, 437.0
6, 80.000000, 670.000000, 69.465076, 662.181809, 44.731482, 0.085081, 442, 213, 255.0, 27.0, 154.0, 436.0
7, 80.000000, 670.000000, 73.869327, 660.108933, 44.319372, 0.081257, 443, 213, 255.0, 28.0, 156.0, 439.0
8, 80.000000, 670.000000, 69.897790, 661.967290, 41.624855, 0.135895, 443, 213, 255.0, 28.0, 153.0, 436.0
9, 80.000000, 670.000000, 70.798788, 661.345904, 40.273180, 0.070297, 443, 213, 255.0, 28.0, 188.0, 471.0
10, 80.000000, 660.000000, 74.100286, 660.244310, 38.772677, 0.086290, 443, 212, 254.0, 29.0, 153.0, 436.0
11, 80.000000, 670.000000, 78.762447, 660.666872, 30.242134, 0.082153, 443, 212, 276.0, 34.0, 234.0, 544.0
12, 80.000000, 660.000000, 75.218926, 660.189086, 37.007662, 0.062633, 442, 213, 255.0, 27.0, 153.0, 435.0
13, 80.000000, 660.000000, 77.485911, 659.555472, 30.750122, 0.053083, 442, 211, 255.0, 27.0, 153.0, 435.0
14, 80.000000, 660.000000, 74.599561, 660.488577, 38.696763, 0.051774, 443, 211, 255.0, 29.0, 153.0, 437.0
15, 80.000000, 660.000000, 73.040615, 660.818528, 36.079254, 0.044352, 442, 214, 254.0, 28.0, 155.0, 437.0
16, 80.000000, 660.000000, 74.869412, 660.865489, 32.226762, 0.045075, 442, 211, 255.0, 27.0, 153.0, 435.0
17, 80.000000, 670.000000, 75.422078, 661.512704, 29.290206, 0.039685, 443, 211, 254.0, 28.0, 156.0, 438.0
18, 80.000000, 660.000000, 74.148476, 659.642513, 36.351530, 0.035018, 443, 212, 255.0, 28.0, 153.0, 436.0
19, 80.000000, 670.000000, 76.980264, 661.092525, 35.310923, 0.087999, 442, 213, 255.0, 27.0, 156.0, 438.0
20, 80.000000, 660.000000, 75.937306, 659.939776, 34.088728, 0.074318, 442, 212, 261.0, 29.0, 162.0, 452.0
21, 80.000000, 660.000000, 74.942475, 661.296990, 31.061696, 0.066589, 443, 211, 255.0, 28.0, 156.0, 439.0
22, 80.000000, 670.000000, 69.760371, 661.583135, 40.351166, 0.102302, 443, 213, 254.0, 28.0, 154.0, 436.0
23, 80.000000, 670.000000, 71.942201, 660.310417, 39.968623, 0.067087, 442, 215, 254.0, 27.0, 156.0, 437.0
24, 80.000000, 670.000000, 71.148926, 661.645231, 41.479050, 0.085720, 443, 214, 256.0, 28.0, 156.0, 440.0
25, 80.000000, 660.000000, 74.017065, 659.216630, 38.445538, 0.060070, 442, 211, 255.0, 27.0, 153.0, 435.0
26, 70.000000, 680.000000, 69.976085, 660.567203, 42.638736, 0.193882, 442, 215, 256.0, 27.0, 156.0, 439.0
27, 70.000000, 680.000000, 67.521396, 661.257706, 45.063085, 0.148128, 442, 213, 255.0, 27.0, 154.0, 436.0
28, 80.000000, 660.000000, 71.543061, 660.316145, 39.610090, 0.072753, 442, 214, 392.0, 44.0, 243.0, 679.0
29, 80.000000, 670.000000, 72.361772, 660.670672, 42.645041, 0.075038, 442, 212, 399.0, 43.0, 246.0, 688.0
30, 80.000000, 670.000000, 72.315646, 660.492553, 39.146979, 0.062207, 442, 210, 255.0, 28.0, 151.0, 434.0
31, 70.000000, 680.000000, 69.018257, 661.604060, 42.892311, 0.136795, 442, 212, 257.0, 29.0, 162.0, 448.0
32, 80.000000, 660.000000, 78.405829, 658.845549, 32.821493, 0.056984, 443, 212, 254.0, 29.0, 154.0, 437.0
33, 80.000000, 660.000000, 75.389779, 658.498589, 34.708015, 0.045144, 443, 212, 379.0, 42.0, 189.0, 610.0
34, 80.000000, 670.000000, 71.642935, 660.096547, 43.540777, 0.068908, 443, 214, 254.0, 34.0, 153.0, 441.0
35, 80.000000, 670.000000, 71.876524, 663.019408, 38.129099, 0.040677, 443, 213, 253.0, 28.0, 153.0, 434.0
36, 70.000000, 680.000000, 66.695616, 659.469256, 47.615390, 0.173709, 442, 214, 256.0, 28.0, 155.0, 439.0
37, 70.000000, 660.000000, 72.735854, 659.633500, 40.303545, 0.037246, 442, 213, 255.0, 27.0, 162.0, 444.0
38, 70.000000, 660.000000, 70.497177, 658.758784, 46.198030, 0.061011, 442, 211, 256.0, 29.0, 162.0, 447.0
39, 70.000000, 670.000000, 72.687652, 660.301463, 35.284621, 0.065972, 443, 212, 254.0, 28.0, 152.0, 434.0
40, 70.000000, 670.000000, 67.993684, 661.841181, 43.037513, 0.073562, 443, 212, 255.0, 28.0, 151.0, 434.0
41, 80.000000, 670.000000, 70.740975, 662.866485, 38.308397, 0.071444, 443, 212, 254.0, 28.0, 153.0, 435.0
42, 80.000000, 670.000000, 69.950108, 663.656899, 34.304495, 0.101892, 443, 213, 255.0, 28.0, 151.0, 434.0
43, 80.000000, 670.000000, 72.062300, 660.920997, 43.499215, 0.071911, 442, 211, 253.0, 27.0, 153.0, 433.0
44, 80.000000, 670.000000, 70.599748, 661.952080, 40.409885, 0.075379, 443, 213, 255.0, 27.0, 152.0, 434.0
45, 80.000000, 670.000000, 71.969532, 660.957718, 37.323110, 0.041033, 443, 211, 256.0, 28.0, 152.0, 436.0
46, 80.000000, 670.000000, 70.415753, 660.450554, 43.655345, 0.145264, 442, 212, 256.0, 27.0, 153.0, 436.0
47, 80.000000, 670.000000, 76.572049, 659.512331, 31.334123, 0.075323, 443, 210, 256.0, 27.0, 153.0, 436.0
48, 80.000000, 670.000000, 71.638469, 661.207246, 41.588478, 0.052524, 442, 213, 256.0, 28.0, 156.0, 440.0
49, 80.000000, 670.000000, 76.921895, 658.678611, 29.503881, 0.021510, 442, 212, 257.0, 27.0, 154.0, 438.0
50, 70.000000, 670.000000, 68.634908, 661.058410, 41.422960, 0.164174, 442, 214, 256.0, 27.0, 155.0, 438.0
51, 70.000000, 660.000000, 70.537262, 659.548423, 42.813788, 0.139220, 442, 212, 256.0, 27.0, 153.0, 436.0
52, 80.000000, 670.000000, 69.338093, 662.485810, 38.164397, 0.061629, 442, 212, 366.0, 50.0, 169.0, 585.0
