#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.329697, 665.557367, 39.304046, 0.108144, 464, 322, 284.0, 69.0, 272.0, 625.0
1, 80.000000, 670.000000, 72.000700, 660.176847, 45.851215, 0.102401, 465, 322, 256.0, 41.0, 321.0, 618.0
2, 80.000000, 670.000000, 74.988038, 661.145800, 35.183179, 0.042783, 465, 324, 282.0, 64.0, 366.0, 712.0
3, 80.000000, 670.000000, 70.678377, 661.272892, 39.229073, 0.078603, 464, 322, 402.0, 75.0, 365.0, 842.0
4, 80.000000, 670.000000, 71.290183, 662.645445, 38.651543, 0.107396, 464, 323, 256.0, 40.0, 321.0, 617.0
5, 80.000000, 660.000000, 76.475210, 660.840984, 28.690324, 0.034013, 465, 322, 257.0, 41.0, 228.0, 526.0
6, 80.000000, 670.000000, 69.668866, 661.788412, 44.462800, 0.084717, 465, 323, 260.0, 58.0, 261.0, 579.0
7, 80.000000, 670.000000, 74.076857, 660.101663, 44.230922, 0.081106, 464, 325, 255.0, 40.0, 230.0, 525.0
8, 80.000000, 670.000000, 69.756463, 662.255880, 41.882678, 0.135733, 464, 324, 395.0, 72.0, 362.0, 829.0
9, 80.000000, 670.000000, 70.774638, 661.354940, 39.786489, 0.070086, 464, 322, 391.0, 74.0, 372.0, 837.0
10, 80.000000, 660.000000, 74.123829, 659.935907, 38.819735, 0.086051, 465, 322, 405.0, 62.0, 311.0, 778.0
11, 80.000000, 670.000000, 78.455887, 660.497167, 31.134839, 0.081697, 465, 322, 403.0, 62.0, 361.0, 826.0
12, 80.000000, 660.000000, 75.131166, 660.089590, 36.774914, 0.062557, 464, 322, 257.0, 41.0, 227.0, 525.0
13, 80.000000, 660.000000, 77.344986, 659.613088, 31.080841, 0.052972, 465, 322, 258.0, 42.0, 227.0, 527.0
14, 80.000000, 660.000000, 74.576002, 660.427788, 38.575624, 0.051732, 465, 323, 256.0, 41.0, 276.0, 573.0
15, 80.000000, 660.000000, 73.208072, 660.581067, 36.074675, 0.044222, 464, 322, 256.0, 41.0, 227.0, 524.0
16, 80.000000, 660.000000, 75.035332, 660.648940, 31.942476, 0.044877, 465, 324, 256.0, 41.0, 229.0, 526.0
17, 80.000000, 670.000000, 76.314424, 660.903748, 28.295952, 0.037745, 465, 323, 261.0, 41.0, 230.0, 532.0
18, 80.000000, 660.000000, 74.143311, 659.536408, 36.055710, 0.034949, 465, 324, 255.0, 41.0, 242.0, 538.0
