#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.412386, 665.470116, 39.258750, 0.108153, 462, 307, 254.0, 38.0, 214.0, 506.0
1, 80.000000, 670.000000, 72.001081, 660.176671, 45.851215, 0.102401, 462, 307, 255.0, 39.0, 217.0, 511.0
2, 80.000000, 670.000000, 74.988249, 661.145184, 35.183179, 0.042783, 461, 305, 254.0, 38.0, 216.0, 508.0
3, 80.000000, 670.000000, 70.665359, 661.361406, 39.073241, 0.078607, 462, 307, 254.0, 39.0, 215.0, 508.0
4, 80.000000, 670.000000, 71.290210, 662.645688, 38.651543, 0.107396, 461, 307, 254.0, 38.0, 216.0, 508.0
5, 80.000000, 660.000000, 76.366147, 660.839107, 28.534321, 0.034023, 461, 308, 254.0, 38.0, 219.0, 511.0
6, 80.000000, 670.000000, 69.669441, 661.788127, 44.462800, 0.084717, 461, 307, 253.0, 47.0, 216.0, 516.0
7, 80.000000, 670.000000, 74.089184, 660.140973, 44.146094, 0.081108, 462, 306, 253.0, 38.0, 217.0, 508.0
8, 80.000000, 670.000000, 69.788298, 662.175714, 41.716693, 0.135737, 462, 307, 254.0, 39.0, 215.0, 508.0
9, 80.000000, 670.000000, 70.710526, 661.438503, 39.729211, 0.070087, 462, 309, 254.0, 39.0, 217.0, 510.0
10, 80.000000, 660.000000, 74.049722, 660.051615, 38.946959, 0.086056, 461, 308, 253.0, 38.0, 217.0, 508.0
11, 80.000000, 670.000000, 78.495902, 660.551832, 30.922776, 0.081697, 461, 307, 254.0, 39.0, 218.0, 511.0
12, 80.000000, 660.000000, 75.160382, 660.103715, 36.931069, 0.062557, 462, 308, 254.0, 39.0, 217.0, 510.0
13, 80.000000, 660.000000, 77.287623, 659.661319, 31.241894, 0.052972, 461, 306, 254.0, 38.0, 216.0, 508.0
14, 80.000000, 660.000000, 74.580619, 660.455554, 38.513001, 0.051732, 461, 307, 255.0, 39.0, 216.0, 510.0
15, 80.000000, 660.000000, 73.127149, 660.553626, 36.129955, 0.044222, 462, 306, 254.0, 39.0, 215.0, 508.0
16, 80.000000, 660.000000, 74.998791, 660.676746, 32.070481, 0.044882, 461, 306, 254.0, 38.0, 216.0, 508.0
17, 80.000000, 670.000000, 76.455110, 660.808802, 28.550977, 0.037809, 461, 308, 253.0, 38.0, 236.0, 527.0
18, 80.000000, 660.000000, 74.133911, 659.570673, 36.037054, 0.034949, 461, 308, 254.0, 38.0, 217.0, 509.0
19, 80.000000, 670.000000, 77.146271, 660.861466, 34.752520, 0.087693, 461, 306, 255.0, 38.0, 218.0, 511.0
20, 80.000000, 660.000000, 75.980786, 659.968130, 33.925465, 0.074267, 461, 308, 254.0, 39.0, 218.0, 511.0
21, 80.000000, 660.000000, 74.794057, 661.288087, 29.671645, 0.065493, 461, 307, 253.0, 38.0, 218.0, 509.0
22, 80.000000, 670.000000, 69.607705, 661.894056, 40.604847, 0.102178, 461, 308, 254.0, 38.0, 215.0, 507.0
23, 80.000000, 670.000000, 71.838612, 660.586441, 40.047980, 0.067007, 461, 308, 253.0, 38.0, 218.0, 509.0
24, 80.000000, 670.000000, 70.877071, 661.969279, 41.644601, 0.085555, 462, 307, 314.0, 39.0, 217.0, 570.0
25, 80.000000, 660.000000, 74.125221, 659.442641, 38.540727, 0.059842, 462, 306, 254.0, 39.0, 217.0, 510.0
26, 70.000000, 680.000000, 69.778836, 661.043526, 42.631141, 0.193523, 462, 307, 255.0, 39.0, 221.0, 515.0
27, 70.000000, 680.000000, 67.792758, 660.948660, 45.221289, 0.147879, 462, 308, 255.0, 38.0, 217.0, 510.0
28, 80.000000, 660.000000, 71.792647, 660.309462, 39.068868, 0.072538, 461, 307, 255.0, 38.0, 216.0, 509.0
29, 80.000000, 670.000000, 72.432849, 660.463656, 42.184422, 0.074914, 461, 307, 256.0, 38.0, 218.0, 512.0
30, 80.000000, 670.000000, 72.619169, 660.328709, 38.898468, 0.062083, 461, 306, 254.0, 38.0, 214.0, 506.0
31, 70.000000, 680.000000, 69.006600, 662.167818, 42.707017, 0.136351, 462, 306, 253.0, 39.0, 215.0, 507.0
32, 80.000000, 660.000000, 78.368300, 658.734421, 32.661906, 0.056911, 462, 307, 254.0, 39.0, 218.0, 511.0
33, 80.000000, 660.000000, 75.579822, 658.463308, 34.725557, 0.045022, 462, 309, 253.0, 40.0, 217.0, 510.0
34, 80.000000, 670.000000, 71.641480, 660.170714, 43.921227, 0.068794, 461, 307, 253.0, 39.0, 218.0, 510.0
35, 80.000000, 670.000000, 71.719815, 662.957140, 38.208680, 0.040599, 461, 307, 254.0, 41.0, 217.0, 512.0
36, 70.000000, 680.000000, 67.108629, 658.910208, 48.176207, 0.172183, 461, 307, 254.0, 38.0, 216.0, 508.0
37, 70.000000, 660.000000, 72.783414, 659.505863, 40.295834, 0.037195, 461, 306, 254.0, 38.0, 214.0, 506.0
38, 70.000000, 660.000000, 70.315603, 659.202632, 46.832084, 0.060575, 462, 307, 254.0, 39.0, 217.0, 510.0
39, 70.000000, 670.000000, 72.596134, 660.198009, 35.071381, 0.065919, 462, 309, 254.0, 40.0, 217.0, 511.0
40, 70.000000, 670.000000, 68.095400, 662.022926, 42.282251, 0.073323, 461, 307, 254.0, 38.0, 214.0, 506.0
41, 80.000000, 670.000000, 70.786136, 662.679988, 37.884791, 0.071310, 461, 308, 255.0, 38.0, 215.0, 508.0
42, 80.000000, 670.000000, 69.598559, 663.567526, 34.896583, 0.101692, 462, 308, 390.0, 61.0, 345.0, 796.0
43, 80.000000, 670.000000, 72.302009, 660.714878, 43.664687, 0.071759, 461, 307, 254.0, 39.0, 216.0, 509.0
44, 80.000000, 670.000000, 70.799597, 661.749615, 39.997070, 0.075282, 462, 307, 255.0, 39.0, 214.0, 508.0
45, 80.000000, 670.000000, 71.482448, 661.195731, 37.848675, 0.040627, 462, 307, 255.0, 39.0, 217.0, 511.0
46, 80.000000, 670.000000, 70.665362, 660.529665, 43.409177, 0.145042, 462, 308, 255.0, 38.0, 218.0, 511.0
47, 80.000000, 670.000000, 77.328013, 659.221234, 31.823477, 0.073705, 461, 308, 297.0, 39.0, 219.0, 555.0
48, 80.000000, 670.000000, 72.037857, 661.136384, 41.360902, 0.052386, 461, 307, 254.0, 38.0, 218.0, 510.0
49, 80.000000, 670.000000, 76.925000, 658.713099, 30.305678, 0.020985, 462, 308, 413.0, 56.0, 241.0, 710.0
50, 70.000000, 670.000000, 68.309083, 661.469268, 41.740847, 0.163907, 462, 306, 255.0, 39.0, 224.0, 518.0
51, 70.000000, 660.000000, 70.654323, 659.441384, 42.424220, 0.139098, 462, 308, 255.0, 39.0, 217.0, 511.0
52, 80.000000, 670.000000, 69.120734, 662.607844, 37.933567, 0.061317, 462, 307, 254.0, 39.0, 214.0, 507.0
53, 80.000000, 660.000000, 72.221147, 661.085787, 38.064207, 0.047417, 462, 308, 255.0, 39.0, 218.0, 512.0
54, 80.000000, 660.000000, 75.499368, 659.754973, 31.693315, 0.041597, 462, 306, 254.0, 38.0, 217.0, 509.0
55, 70.000000, 660.000000, 69.589186, 659.991841, 44.689225, 0.076445, 461, 310, 254.0, 37.0, 221.0, 512.0
56, 80.000000, 670.000000, 70.119155, 663.129399, 43.325215, 0.076667, 461, 306, 255.0, 37.0, 215.0, 507.0
57, 70.000000, 670.000000, 66.741709, 659.437079, 46.462812, 0.221011, 461, 306, 255.0, 38.0, 217.0, 510.0
58, 80.000000, 670.000000, 70.370010, 660.852729, 44.466757, 0.121323, 462, 310, 254.0, 38.0, 217.0, 509.0
59, 80.000000, 660.000000, 72.888530, 660.432988, 35.550752, 0.036927, 461, 307, 254.0, 42.0, 216.0, 512.0
60, 80.000000, 660.000000, 73.294715, 660.392052, 37.497521, 0.061332, 461, 309, 254.0, 38.0, 217.0, 509.0
61, 80.000000, 660.000000, 74.288764, 660.818378, 31.413894, 0.034890, 462, 307, 254.0, 38.0, 217.0, 509.0
62, 70.000000, 670.000000, 68.830637, 662.568827, 37.117129, 0.065991, 461, 308, 254.0, 38.0, 214.0, 506.0
63, 80.000000, 660.000000, 77.414208, 659.312101, 28.925616, 0.072684, 461, 306, 404.0, 70.0, 372.0, 846.0
64, 80.000000, 660.000000, 72.539226, 659.442000, 44.951416, 0.141674, 461, 307, 406.0, 82.0, 365.0, 853.0
65, 70.000000, 660.000000, 70.186161, 659.893300, 38.729956, 0.068649, 462, 308, 268.0, 39.0, 236.0, 543.0
66, 70.000000, 660.000000, 68.676895, 659.702115, 43.976735, 0.076860, 462, 306, 393.0, 61.0, 335.0, 789.0
67, 80.000000, 660.000000, 74.038857, 659.848385, 34.724255, 0.024858, 461, 306, 390.0, 66.0, 373.0, 829.0
68, 70.000000, 660.000000, 69.200108, 659.786882, 45.012690, 0.070025, 461, 307, 366.0, 40.0, 314.0, 720.0
69, 70.000000, 680.000000, 68.388075, 661.822689, 41.832236, 0.082417, 461, 306, 387.0, 60.0, 355.0, 802.0
70, 70.000000, 660.000000, 68.234588, 660.089442, 44.209151, 0.107730, 461, 305, 421.0, 62.0, 368.0, 851.0
71, 80.000000, 660.000000, 73.680160, 659.846495, 41.279096, 0.061690, 462, 308, 405.0, 81.0, 368.0, 854.0
72, 80.000000, 670.000000, 70.792648, 663.695042, 37.652924, 0.083292, 462, 307, 415.0, 58.0, 363.0, 836.0
73, 70.000000, 660.000000, 68.581195, 660.791284, 44.784441, 0.041699, 461, 306, 254.0, 39.0, 216.0, 509.0
74, 80.000000, 670.000000, 69.121296, 662.658947, 37.584561, 0.065666, 461, 308, 255.0, 39.0, 214.0, 508.0
75, 80.000000, 660.000000, 71.971883, 660.612269, 37.043937, 0.032045, 461, 307, 254.0, 38.0, 216.0, 508.0
76, 80.000000, 670.000000, 68.447623, 664.210545, 35.514173, 0.094080, 462, 308, 255.0, 39.0, 214.0, 508.0
77, 70.000000, 680.000000, 65.907934, 662.256154, 44.246040, 0.114790, 462, 308, 254.0, 39.0, 216.0, 509.0
78, 80.000000, 660.000000, 76.088525, 659.103115, 37.542808, 0.035483, 461, 309, 254.0, 38.0, 218.0, 510.0
79, 80.000000, 670.000000, 70.560718, 660.239973, 43.792330, 0.139312, 461, 305, 255.0, 38.0, 219.0, 512.0
80, 70.000000, 660.000000, 69.969165, 661.105691, 38.608705, 0.028844, 461, 308, 255.0, 38.0, 217.0, 510.0
81, 70.000000, 670.000000, 70.294109, 661.770885, 40.470245, 0.038197, 461, 306, 401.0, 62.0, 374.0, 837.0
82, 70.000000, 670.000000, 67.422703, 662.376024, 42.961275, 0.105565, 461, 305, 406.0, 70.0, 365.0, 841.0
83, 70.000000, 670.000000, 69.120730, 662.257860, 39.837848, 0.061089, 461, 309, 372.0, 39.0, 227.0, 638.0
84, 70.000000, 660.000000, 69.650640, 660.107083, 43.402720, 0.119789, 461, 307, 254.0, 38.0, 220.0, 512.0
85, 80.000000, 670.000000, 67.800900, 661.700162, 44.107380, 0.112058, 461, 307, 410.0, 61.0, 352.0, 823.0
86, 80.000000, 660.000000, 74.483290, 660.819292, 33.633109, 0.032276, 461, 307, 254.0, 37.0, 218.0, 509.0
87, 70.000000, 680.000000, 68.306601, 662.200410, 41.433473, 0.077603, 461, 308, 413.0, 62.0, 360.0, 835.0
88, 70.000000, 680.000000, 64.750143, 665.127842, 39.751386, 0.214847, 462, 309, 390.0, 67.0, 370.0, 827.0
89, 80.000000, 660.000000, 71.832183, 660.929997, 38.257217, 0.051049, 461, 306, 254.0, 38.0, 216.0, 508.0
90, 70.000000, 660.000000, 69.049528, 660.326659, 45.542123, 0.059994, 461, 309, 404.0, 62.0, 333.0, 799.0
91, 80.000000, 660.000000, 71.575566, 660.670440, 38.358671, 0.051080, 462, 308, 254.0, 39.0, 217.0, 510.0
92, 70.000000, 670.000000, 67.582662, 666.144100, 51.082892, 0.047576, 461, 309, 252.0, 38.0, 220.0, 510.0
93, 70.000000, 660.000000, 70.203868, 660.702772, 42.626952, 0.042763, 461, 308, 253.0, 38.0, 216.0, 507.0
94, 80.000000, 660.000000, 71.085735, 660.668223, 46.521777, 0.057500, 462, 307, 252.0, 39.0, 216.0, 507.0
95, 80.000000, 670.000000, 74.935062, 661.004446, 32.247701, 0.049710, 461, 307, 253.0, 41.0, 218.0, 512.0
96, 80.000000, 660.000000, 71.773862, 660.149752, 39.415488, 0.029787, 461, 306, 253.0, 38.0, 216.0, 507.0
97, 80.000000, 670.000000, 70.308669, 661.636309, 43.655001, 0.043626, 462, 307, 347.0, 39.0, 330.0, 716.0
98, 80.000000, 660.000000, 73.175516, 660.743528, 37.051965, 0.044421, 462, 307, 401.0, 60.0, 360.0, 821.0
99, 70.000000, 670.000000, 71.074880, 662.026153, 37.650304, 0.043562, 462, 308, 392.0, 61.0, 346.0, 799.0
100, 80.000000, 670.000000, 69.563536, 660.505639, 45.894440, 0.046840, 461, 306, 253.0, 38.0, 218.0, 509.0
101, 80.000000, 670.000000, 69.627536, 662.877010, 44.250183, 0.145949, 461, 308, 254.0, 37.0, 216.0, 507.0
102, 70.000000, 680.000000, 68.378589, 661.604950, 43.608296, 0.079411, 462, 307, 355.0, 40.0, 216.0, 611.0
103, 70.000000, 660.000000, 68.198577, 661.109290, 43.859938, 0.047090, 462, 307, 254.0, 40.0, 215.0, 509.0
104, 70.000000, 670.000000, 67.775932, 661.204248, 40.845096, 0.127176, 461, 305, 253.0, 38.0, 213.0, 504.0
105, 70.000000, 670.000000, 69.514032, 662.056943, 36.253231, 0.076363, 462, 307, 253.0, 38.0, 214.0, 505.0
106, 70.000000, 670.000000, 68.903939, 659.492632, 43.486267, 0.083177, 462, 307, 260.0, 39.0, 215.0, 514.0
107, 80.000000, 660.000000, 75.775042, 657.658013, 42.948490, 0.076645, 461, 309, 253.0, 38.0, 217.0, 508.0
108, 80.000000, 670.000000, 69.665400, 661.934936, 40.886422, 0.056937, 461, 308, 253.0, 38.0, 217.0, 508.0
