#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 72.083333, 667.642977, 35.917517, 0.157661, 405, 20, 243.0, 5.0, 15.0, 263.0
1, 80.000000, 670.000000, 72.083333, 667.642977, 44.082483, 0.233282, 405, 20, 243.0, 5.0, 15.0, 263.0
2, 80.000000, 670.000000, 75.833333, 671.973104, 44.082483, 0.371105, 404, 20, 242.0, 4.0, 16.0, 262.0
3, 80.000000, 670.000000, 75.833333, 671.973104, 195.917517, 0.426538, 404, 20, 256.0, 4.0, 16.0, 276.0
4, 80.000000, 670.000000, 72.083333, 667.642977, 35.917517, 0.189408, 405, 20, 242.0, 4.0, 16.0, 262.0
5, 80.000000, 660.000000, 77.708333, 656.560446, 35.917517, 0.112172, 405, 20, 250.0, 4.0, 16.0, 270.0
6, 80.000000, 670.000000, 75.833333, 671.973104, 35.917517, 0.425025, 405, 20, 243.0, 4.0, 16.0, 263.0
7, 80.000000, 670.000000, 75.833333, 671.973104, 44.082483, 0.423607, 405, 20, 252.0, 5.0, 16.0, 273.0
8, 80.000000, 670.000000, 72.083333, 667.642977, 35.917517, 0.224795, 405, 20, 243.0, 5.0, 16.0, 264.0
9, 80.000000, 670.000000, 75.833333, 671.973104, 195.917517, 0.398225, 404, 20, 244.0, 4.0, 15.0, 263.0
10, 80.000000, 660.000000, 77.708333, 656.560446, 35.917517, 0.118304, 405, 20, 243.0, 4.0, 16.0, 263.0
11, 80.000000, 670.000000, 79.583333, 667.642977, 204.082483, 0.316535, 405, 20, 242.0, 4.0, 16.0, 262.0
12, 80.000000, 660.000000, 77.708333, 656.560446, 35.917517, 0.096142, 405, 20, 257.0, 4.0, 15.0, 276.0
13, 80.000000, 660.000000, 83.333333, 657.642977, 35.917517, 0.138427, 405, 20, 243.0, 4.0, 16.0, 263.0
14, 80.000000, 660.000000, 77.708333, 656.560446, 35.917517, 0.093798, 405, 20, 303.0, 5.0, 15.0, 323.0
15, 80.000000, 660.000000, 77.708333, 656.560446, 35.917517, 0.099360, 405, 20, 369.0, 7.0, 27.0, 403.0
16, 80.000000, 660.000000, 83.333333, 657.642977, 35.917517, 0.187276, 405, 20, 243.0, 4.0, 16.0, 263.0
17, 80.000000, 670.000000, 75.833333, 671.973104, 204.082483, 0.384471, 404, 20, 242.0, 4.0, 16.0, 262.0
18, 80.000000, 660.000000, 79.583333, 657.642977, 35.917517, 0.092873, 405, 20, 243.0, 4.0, 15.0, 262.0
19, 80.000000, 670.000000, 75.833333, 671.973104, 44.082483, 0.423478, 405, 20, 289.0, 5.0, 16.0, 310.0
20, 80.000000, 660.000000, 81.458333, 663.055636, 35.917517, 0.248198, 405, 20, 241.0, 4.0, 16.0, 261.0
21, 80.000000, 660.000000, 75.833333, 661.973104, 35.917517, 0.096460, 405, 20, 241.0, 4.0, 16.0, 261.0
22, 80.000000, 670.000000, 72.083333, 667.642977, 35.917517, 0.219785, 405, 20, 241.0, 5.0, 16.0, 262.0
23, 80.000000, 670.000000, 72.083333, 667.642977, 44.082483, 0.199423, 405, 20, 242.0, 4.0, 16.0, 262.0
24, 80.000000, 670.000000, 72.083333, 667.642977, 44.082483, 0.183533, 405, 20, 253.0, 4.0, 15.0, 272.0
25, 80.000000, 660.000000, 75.833333, 661.973104, 35.917517, 0.101488, 404, 20, 243.0, 4.0, 15.0, 262.0
26, 70.000000, 680.000000, 73.333333, 668.982723, 35.917517, 0.374329, 405, 20, 290.0, 5.0, 16.0, 311.0
27, 70.000000, 680.000000, 69.583333, 677.642977, 44.082483, 0.540583, 405, 20, 243.0, 5.0, 16.0, 264.0
28, 80.000000, 660.000000, 75.833333, 661.973104, 35.917517, 0.127748, 405, 20, 242.0, 4.0, 15.0, 261.0
29, 80.000000, 670.000000, 75.833333, 671.973104, 44.082483, 0.445385, 405, 20, 243.0, 5.0, 16.0, 264.0
30, 80.000000, 670.000000, 75.833333, 663.312850, 35.917517, 0.127035, 404, 20, 243.0, 3.0, 16.0, 262.0
31, 70.000000, 680.000000, 69.583333, 677.642977, 44.082483, 0.558120, 405, 20, 243.0, 4.0, 16.0, 263.0
32, 80.000000, 660.000000, 83.333333, 657.642977, 35.917517, 0.114834, 405, 20, 289.0, 7.0, 24.0, 320.0
33, 80.000000, 660.000000, 77.708333, 656.560446, 35.917517, 0.058983, 405, 20, 242.0, 4.0, 16.0, 262.0
34, 80.000000, 670.000000, 68.333333, 667.642977, 44.082483, 0.167363, 405, 20, 243.0, 4.0, 16.0, 263.0
35, 80.000000, 670.000000, 72.083333, 667.642977, 44.082483, 0.101076, 405, 20, 242.0, 4.0, 16.0, 262.0
36, 70.000000, 680.000000, 69.583333, 677.642977, 44.082483, 0.585409, 405, 20, 243.0, 5.0, 16.0, 264.0
37, 70.000000, 660.000000, 73.333333, 657.642977, 44.082483, 0.054592, 404, 20, 255.0, 5.0, 17.0, 277.0
38, 70.000000, 660.000000, 73.333333, 666.303231, 44.082483, 0.243065, 405, 20, 243.0, 4.0, 16.0, 263.0
39, 70.000000, 670.000000, 73.333333, 667.642977, 44.082483, 0.221239, 407, 20, 241.0, 6.0, 16.0, 263.0
40, 70.000000, 670.000000, 73.333333, 667.642977, 35.917517, 0.240598, 407, 20, 241.0, 5.0, 16.0, 262.0
41, 80.000000, 670.000000, 72.083333, 667.642977, 35.917517, 0.157502, 405, 20, 251.0, 5.0, 16.0, 272.0
42, 80.000000, 670.000000, 75.833333, 671.973104, 84.082483, 0.350430, 404, 20, 244.0, 4.0, 16.0, 264.0
43, 80.000000, 670.000000, 75.833333, 663.312850, 35.917517, 0.138446, 405, 20, 243.0, 4.0, 15.0, 262.0
44, 80.000000, 670.000000, 72.083333, 667.642977, 35.917517, 0.176760, 405, 20, 243.0, 4.0, 15.0, 262.0
45, 80.000000, 670.000000, 75.833333, 663.312850, 35.917517, 0.115443, 404, 20, 243.0, 4.0, 15.0, 262.0
46, 80.000000, 670.000000, 72.083333, 667.642977, 35.917517, 0.277059, 405, 20, 273.0, 6.0, 33.0, 312.0
47, 80.000000, 670.000000, 72.083333, 667.642977, 44.082483, 0.214341, 405, 20, 255.0, 5.0, 17.0, 277.0
