#idx, x0, x1, x2, y, f_neval, total_time (us), 
0, 69.989433, 665.327891, 37.427135, 0.112376, 2007, 1720.0
1, 72.048046, 659.282044, 45.295591, 0.104748, 2009, 1539.0
2, 74.923563, 661.685630, 34.488304, 0.043921, 2003, 1534.0
3, 70.258969, 660.990897, 40.589732, 0.079839, 2018, 1540.0
4, 72.182132, 661.900282, 38.846159, 0.109506, 2007, 1548.0
5, 76.567563, 661.274473, 28.259159, 0.035163, 2011, 1783.0
6, 69.236368, 662.876923, 45.046743, 0.087068, 2014, 1574.0
7, 75.380299, 659.506033, 43.825514, 0.084117, 2006, 1548.0
8, 68.624073, 662.391042, 42.414281, 0.138133, 2008, 1544.0
9, 69.670655, 661.542071, 39.845124, 0.072789, 2008, 1537.0
10, 74.359948, 660.162181, 40.272637, 0.087529, 2008, 1607.0
11, 78.608293, 660.884562, 31.231775, 0.082709, 2008, 1528.0
12, 76.209958, 659.557941, 36.831915, 0.064729, 2004, 1547.0
13, 76.541611, 659.663234, 30.638468, 0.054588, 2013, 1591.0
14, 74.935037, 660.054074, 39.732403, 0.053386, 2012, 1604.0
15, 73.687875, 660.674498, 36.342130, 0.045180, 2015, 1546.0
16, 75.189836, 660.972901, 32.984863, 0.046395, 2007, 1532.0
17, 76.508855, 661.155354, 30.394174, 0.040886, 2005, 1612.0
18, 73.595171, 659.480833, 36.145800, 0.035813, 2003, 1533.0
19, 76.171216, 660.400422, 35.463121, 0.091631, 2010, 1592.0
20, 75.809415, 659.686517, 32.973865, 0.075456, 2008, 1534.0
21, 75.122793, 661.855077, 27.645349, 0.068018, 2012, 1782.0
22, 71.203159, 662.883237, 38.455658, 0.111969, 2007, 1533.0
23, 71.475399, 659.359680, 40.584849, 0.071890, 2010, 1626.0
24, 70.948115, 663.124820, 41.939923, 0.089078, 2004, 1548.0
25, 74.663149, 659.349677, 36.951507, 0.060865, 2005, 1560.0
26, 69.017191, 661.743235, 43.391571, 0.195198, 2006, 1540.0
27, 67.870139, 660.613661, 47.178944, 0.150857, 2010, 1672.0
28, 71.507946, 659.772480, 39.532646, 0.074073, 2013, 1863.0
29, 73.304247, 660.167936, 41.983310, 0.076524, 2013, 1682.0
30, 72.494510, 660.143345, 37.511198, 0.063661, 2003, 1626.0
31, 69.190006, 663.141813, 41.523948, 0.138928, 2014, 1541.0
32, 77.988622, 658.541979, 31.886564, 0.058182, 2009, 1658.0
33, 74.844396, 659.058046, 35.688154, 0.046352, 2002, 1556.0
34, 71.896646, 660.494326, 40.902471, 0.073382, 2018, 1554.0
35, 72.087171, 662.318360, 39.450294, 0.042794, 2011, 1541.0
36, 68.111884, 657.762727, 45.663038, 0.178746, 2006, 1947.0
37, 72.324694, 659.328295, 41.724875, 0.038371, 2005, 1533.0
