#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 80.000000, 670.000000, 68.326265, 665.524811, 39.358538, 0.108140, 495, 477, 256.0, 57.0, 330.0, 643.0
1, 80.000000, 670.000000, 71.957309, 660.215702, 45.954972, 0.102397, 495, 477, 256.0, 57.0, 330.0, 643.0
2, 80.000000, 670.000000, 74.976683, 661.165791, 35.342636, 0.042771, 496, 476, 256.0, 58.0, 328.0, 642.0
3, 80.000000, 670.000000, 70.664256, 661.306704, 39.150597, 0.078597, 495, 476, 256.0, 58.0, 326.0, 640.0
4, 80.000000, 670.000000, 71.388345, 662.631053, 38.562318, 0.107383, 496, 478, 259.0, 58.0, 329.0, 646.0
5, 80.000000, 660.000000, 76.455126, 660.819220, 28.593386, 0.034002, 495, 477, 256.0, 59.0, 329.0, 644.0
6, 80.000000, 670.000000, 69.674555, 661.734673, 44.432803, 0.084711, 495, 479, 255.0, 58.0, 329.0, 642.0
7, 80.000000, 670.000000, 74.132064, 660.102857, 44.192048, 0.081101, 495, 478, 255.0, 58.0, 340.0, 653.0
8, 80.000000, 670.000000, 69.715292, 662.258996, 41.812278, 0.135720, 495, 477, 255.0, 58.0, 327.0, 640.0
9, 80.000000, 670.000000, 70.767416, 661.392640, 39.724844, 0.070080, 496, 476, 256.0, 58.0, 326.0, 640.0
10, 80.000000, 660.000000, 74.060765, 659.977574, 38.950193, 0.086044, 495, 477, 253.0, 58.0, 328.0, 639.0
11, 80.000000, 670.000000, 78.433622, 660.523182, 30.967342, 0.081683, 495, 478, 255.0, 58.0, 330.0, 643.0
12, 80.000000, 660.000000, 75.146692, 660.097067, 36.849853, 0.062552, 495, 477, 255.0, 58.0, 374.0, 687.0
13, 80.000000, 660.000000, 77.307412, 659.625060, 31.174951, 0.052966, 495, 478, 255.0, 58.0, 330.0, 643.0
14, 80.000000, 660.000000, 74.571003, 660.429061, 38.505904, 0.051729, 495, 478, 279.0, 59.0, 338.0, 676.0
15, 80.000000, 660.000000, 73.137068, 660.592008, 36.131955, 0.044215, 496, 478, 255.0, 59.0, 341.0, 655.0
16, 80.000000, 660.000000, 74.983407, 660.635144, 32.008622, 0.044868, 495, 478, 256.0, 59.0, 329.0, 644.0
17, 80.000000, 670.000000, 76.312703, 660.969348, 28.354325, 0.037721, 496, 477, 254.0, 58.0, 330.0, 642.0
18, 80.000000, 660.000000, 74.152209, 659.554072, 36.061944, 0.034948, 495, 478, 254.0, 58.0, 329.0, 641.0
19, 80.000000, 670.000000, 77.107640, 660.850037, 34.702064, 0.087682, 495, 477, 255.0, 57.0, 329.0, 641.0
20, 80.000000, 660.000000, 76.025416, 659.987923, 33.758208, 0.074251, 495, 476, 255.0, 58.0, 327.0, 640.0
21, 80.000000, 660.000000, 74.736006, 661.351800, 29.688837, 0.065472, 496, 478, 254.0, 58.0, 336.0, 648.0
22, 80.000000, 670.000000, 69.621564, 661.826812, 40.590947, 0.102167, 495, 478, 255.0, 58.0, 327.0, 640.0
23, 80.000000, 670.000000, 71.878343, 660.517603, 40.021742, 0.066996, 495, 477, 255.0, 57.0, 330.0, 642.0
24, 80.000000, 670.000000, 70.927323, 661.941665, 41.725970, 0.085542, 496, 479, 256.0, 59.0, 331.0, 646.0
25, 80.000000, 660.000000, 74.171308, 659.386110, 38.454652, 0.059835, 495, 478, 255.0, 58.0, 341.0, 654.0
26, 70.000000, 680.000000, 69.737159, 660.984473, 42.693038, 0.193509, 495, 478, 256.0, 58.0, 330.0, 644.0
27, 70.000000, 680.000000, 67.708772, 661.015381, 45.355964, 0.147859, 495, 476, 255.0, 58.0, 326.0, 639.0
28, 80.000000, 660.000000, 71.860787, 660.299359, 38.973256, 0.072530, 496, 479, 255.0, 58.0, 336.0, 649.0
29, 80.000000, 670.000000, 72.404867, 660.543015, 42.213206, 0.074903, 495, 478, 257.0, 58.0, 329.0, 644.0
30, 80.000000, 670.000000, 72.608588, 660.360486, 39.003809, 0.062076, 495, 477, 255.0, 57.0, 328.0, 640.0
31, 70.000000, 680.000000, 69.059607, 662.077639, 42.609087, 0.136327, 495, 478, 256.0, 58.0, 329.0, 643.0
32, 80.000000, 660.000000, 78.421518, 658.709837, 32.733263, 0.056901, 496, 478, 255.0, 59.0, 330.0, 644.0
