#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 70.000000, 680.000000, 72.518201, 663.034181, 35.161502, 179.654056, 415, 73, 52026.0, 1973.0, 10936.0, 64935.0
1, 70.000000, 680.000000, 73.625677, 661.215340, 35.770514, 208.685060, 414, 70, 52317.0, 1847.0, 10542.0, 64706.0
2, 70.000000, 680.000000, 73.625677, 661.215340, 35.770514, 202.758630, 414, 72, 52200.0, 1876.0, 10813.0, 64889.0
3, 70.000000, 680.000000, 72.215745, 663.325261, 40.000000, 212.282071, 414, 73, 52266.0, 1873.0, 10912.0, 65051.0
4, 70.000000, 680.000000, 71.065994, 663.951818, 33.195862, 223.545724, 415, 72, 52551.0, 1993.0, 10993.0, 65537.0
5, 70.000000, 680.000000, 72.790176, 664.581788, 34.653291, 216.458546, 414, 75, 52527.0, 1873.0, 11329.0, 65729.0
6, 70.000000, 680.000000, 73.753831, 663.003884, 40.000000, 202.491307, 414, 73, 52025.0, 1837.0, 10930.0, 64792.0
7, 70.000000, 680.000000, 75.266302, 660.674074, 35.770514, 214.354942, 414, 73, 52339.0, 1938.0, 10925.0, 65202.0
8, 70.000000, 680.000000, 73.690076, 662.357598, 35.161502, 208.896484, 414, 72, 52161.0, 1887.0, 10806.0, 64854.0
9, 70.000000, 680.000000, 73.805472, 665.787064, 34.653291, 225.138577, 414, 71, 52475.0, 1865.0, 10708.0, 65048.0
10, 70.000000, 680.000000, 76.874320, 666.873825, 34.653291, 238.434858, 414, 74, 52531.0, 1882.0, 11116.0, 65529.0
11, 70.000000, 680.000000, 70.950541, 667.169927, 33.195862, 201.893935, 415, 71, 52665.0, 1983.0, 10588.0, 65236.0
12, 70.000000, 680.000000, 69.749058, 662.391015, 39.546391, 189.842689, 415, 70, 52718.0, 1981.0, 10502.0, 65201.0
13, 70.000000, 680.000000, 69.799462, 666.777621, 38.592971, 240.501859, 414, 72, 52982.0, 1861.0, 10870.0, 65713.0
14, 70.000000, 680.000000, 70.996001, 660.010514, 38.790375, 218.843690, 414, 72, 52248.0, 1861.0, 10779.0, 64888.0
15, 70.000000, 680.000000, 71.932263, 663.034181, 35.161502, 180.803974, 415, 73, 52614.0, 2250.0, 11015.0, 65879.0
16, 70.000000, 680.000000, 68.165724, 661.591803, 39.546391, 183.169025, 415, 70, 53712.0, 2000.0, 10713.0, 66425.0
17, 70.000000, 680.000000, 73.014457, 665.431859, 34.653291, 197.911178, 414, 70, 52178.0, 1847.0, 10562.0, 64587.0
18, 70.000000, 680.000000, 70.531175, 662.665593, 40.000000, 210.998490, 414, 72, 52606.0, 1854.0, 10780.0, 65240.0
19, 70.000000, 680.000000, 76.244066, 663.832697, 40.000000, 239.404223, 414, 72, 52173.0, 1847.0, 10846.0, 64866.0
20, 70.000000, 680.000000, 71.928637, 665.662794, 33.195862, 212.061710, 415, 73, 52040.0, 1980.0, 10933.0, 64953.0
21, 70.000000, 680.000000, 71.309139, 662.145282, 33.195862, 194.939677, 414, 70, 51836.0, 1841.0, 10457.0, 64134.0
22, 70.000000, 680.000000, 66.349755, 665.868463, 38.592971, 194.491992, 415, 73, 51944.0, 1984.0, 10969.0, 64897.0
23, 70.000000, 680.000000, 72.041560, 662.669633, 33.195862, 227.489095, 414, 72, 51976.0, 1884.0, 10796.0, 64656.0
24, 70.000000, 680.000000, 74.281175, 662.665593, 40.000000, 224.324151, 415, 71, 53270.0, 1991.0, 10726.0, 65987.0
25, 70.000000, 680.000000, 72.606091, 661.883991, 35.161502, 203.275036, 414, 74, 70559.0, 1838.0, 11298.0, 83695.0
26, 70.000000, 680.000000, 76.268201, 663.034181, 35.161502, 225.934703, 415, 74, 52445.0, 1984.0, 11047.0, 65476.0
27, 70.000000, 680.000000, 72.554822, 663.545846, 35.161502, 188.727694, 414, 73, 52099.0, 1847.0, 11004.0, 64950.0
28, 70.000000, 680.000000, 72.453802, 660.132808, 35.770514, 191.119085, 415, 70, 52121.0, 1982.0, 10463.0, 64566.0
29, 70.000000, 680.000000, 73.805472, 665.787064, 34.653291, 203.387598, 414, 74, 52011.0, 1869.0, 11122.0, 65002.0
30, 70.000000, 680.000000, 67.272606, 665.242624, 38.592971, 182.832293, 414, 72, 55445.0, 2930.0, 11331.0, 69706.0
31, 70.000000, 680.000000, 67.272606, 665.242624, 38.592971, 207.078603, 414, 73, 54121.0, 1865.0, 10987.0, 66973.0
32, 70.000000, 680.000000, 67.257958, 665.699317, 38.592971, 190.435309, 415, 74, 51872.0, 1967.0, 11108.0, 64947.0
33, 70.000000, 680.000000, 72.406175, 662.665593, 40.000000, 180.883203, 415, 73, 52109.0, 1972.0, 10999.0, 65080.0
34, 70.000000, 680.000000, 67.272606, 665.242624, 38.592971, 190.101163, 414, 71, 52433.0, 1842.0, 10632.0, 64907.0
35, 70.000000, 680.000000, 75.674087, 664.764677, 34.653291, 218.953491, 415, 74, 52424.0, 1979.0, 11087.0, 65490.0
36, 70.000000, 680.000000, 73.625677, 661.215340, 35.770514, 197.143283, 415, 74, 52240.0, 1979.0, 11096.0, 65315.0
37, 70.000000, 680.000000, 70.838792, 662.141241, 40.000000, 186.137772, 414, 72, 53639.0, 1861.0, 10770.0, 66270.0
38, 70.000000, 680.000000, 68.528272, 663.279030, 39.546391, 209.625359, 415, 71, 52093.0, 1973.0, 10600.0, 64666.0
39, 70.000000, 680.000000, 69.915941, 663.037713, 40.000000, 173.583395, 414, 75, 52041.0, 1843.0, 11232.0, 65116.0
40, 70.000000, 680.000000, 69.001122, 665.394855, 38.592971, 197.759620, 415, 73, 51893.0, 2009.0, 10915.0, 64817.0
41, 70.000000, 680.000000, 70.053637, 666.542351, 33.195862, 185.142357, 414, 73, 51931.0, 1840.0, 10891.0, 64662.0
42, 70.000000, 680.000000, 65.939161, 661.727119, 39.546391, 192.890246, 414, 72, 51976.0, 1838.0, 10718.0, 64532.0
43, 70.000000, 680.000000, 71.309139, 662.145282, 33.195862, 215.610391, 414, 71, 51997.0, 1857.0, 10600.0, 64454.0
44, 70.000000, 680.000000, 70.794419, 659.811469, 39.546391, 175.364729, 414, 72, 52166.0, 1853.0, 10793.0, 64812.0
45, 70.000000, 680.000000, 67.588413, 662.403701, 39.546391, 194.110098, 414, 71, 52377.0, 1847.0, 10643.0, 64867.0
46, 70.000000, 680.000000, 68.533549, 667.728108, 33.195862, 202.884082, 415, 71, 52001.0, 2027.0, 10656.0, 64684.0
47, 70.000000, 680.000000, 69.822611, 666.814722, 33.195862, 198.487801, 414, 72, 51958.0, 1848.0, 10816.0, 64622.0
48, 70.000000, 680.000000, 68.789607, 660.589142, 33.195862, 197.508225, 415, 71, 52097.0, 1972.0, 10735.0, 64804.0
49, 70.000000, 680.000000, 70.897537, 662.543681, 33.195862, 192.077877, 415, 73, 52114.0, 2010.0, 10861.0, 64985.0
50, 70.000000, 680.000000, 74.759412, 662.678975, 35.161502, 187.644722, 415, 71, 51937.0, 1972.0, 10559.0, 64468.0
51, 70.000000, 680.000000, 74.759412, 662.678975, 35.161502, 203.377709, 415, 73, 52112.0, 1994.0, 10989.0, 65095.0
52, 70.000000, 670.000000, 68.123669, 662.100384, 35.161502, 168.346906, 414, 73, 51984.0, 1868.0, 10884.0, 64736.0
53, 70.000000, 680.000000, 68.217430, 665.229938, 38.592971, 229.297076, 415, 73, 52312.0, 2015.0, 10978.0, 65305.0
54, 70.000000, 680.000000, 72.977464, 665.194319, 40.000000, 211.476214, 414, 75, 52408.0, 1844.0, 11234.0, 65486.0
55, 70.000000, 680.000000, 66.891310, 662.623591, 39.546391, 176.024465, 415, 72, 52103.0, 1971.0, 10776.0, 64850.0
56, 70.000000, 680.000000, 70.053637, 666.542351, 33.195862, 198.326928, 414, 75, 52328.0, 1885.0, 11253.0, 65466.0
57, 70.000000, 670.000000, 66.642286, 661.063955, 39.546391, 179.883472, 415, 72, 58654.0, 1977.0, 10731.0, 71362.0
58, 70.000000, 680.000000, 72.230394, 662.868567, 40.000000, 192.852844, 414, 73, 52316.0, 1857.0, 10938.0, 65111.0
59, 70.000000, 670.000000, 71.141247, 660.950194, 35.161502, 180.428680, 415, 74, 53235.0, 2048.0, 11050.0, 66333.0
60, 70.000000, 680.000000, 73.625677, 661.215340, 35.770514, 195.773136, 414, 70, 52245.0, 1863.0, 10494.0, 64602.0
61, 70.000000, 670.000000, 68.838738, 661.631332, 38.487969, 155.504846, 415, 71, 52137.0, 1973.0, 10629.0, 64739.0
62, 70.000000, 670.000000, 70.882737, 662.679012, 40.000000, 169.271164, 415, 76, 51908.0, 1970.0, 11317.0, 65195.0
63, 70.000000, 680.000000, 70.643201, 663.034181, 35.161502, 183.995475, 414, 72, 52463.0, 1852.0, 10752.0, 65067.0
64, 70.000000, 680.000000, 68.868849, 663.350917, 39.546391, 194.873567, 415, 73, 52021.0, 1978.0, 10902.0, 64901.0
65, 70.000000, 670.000000, 69.354138, 659.800004, 35.161502, 187.278374, 414, 71, 52123.0, 1855.0, 10611.0, 64589.0
66, 70.000000, 670.000000, 67.396635, 662.367150, 36.988539, 172.959245, 415, 72, 52529.0, 1978.0, 10766.0, 65273.0
67, 70.000000, 680.000000, 71.029342, 664.213709, 32.742253, 220.253698, 414, 72, 52093.0, 1849.0, 10798.0, 64740.0
68, 70.000000, 660.000000, 67.643830, 662.899424, 38.487969, 185.543592, 415, 71, 52234.0, 2021.0, 10548.0, 64803.0
69, 70.000000, 680.000000, 69.350201, 663.776835, 39.075981, 208.651239, 415, 71, 52369.0, 1980.0, 10621.0, 64970.0
70, 70.000000, 680.000000, 66.027052, 662.775822, 39.546391, 172.987762, 414, 72, 60034.0, 1856.0, 10755.0, 72645.0
71, 70.000000, 680.000000, 68.533549, 667.728108, 33.195862, 197.676706, 415, 72, 52070.0, 1979.0, 10783.0, 64832.0
72, 70.000000, 680.000000, 73.274114, 661.012365, 35.770514, 204.836049, 414, 73, 52687.0, 1851.0, 11195.0, 65733.0
73, 70.000000, 660.000000, 64.910301, 663.780474, 40.000000, 185.328626, 414, 72, 52077.0, 1852.0, 10770.0, 64699.0
74, 70.000000, 680.000000, 68.341505, 662.606676, 39.546391, 179.607858, 414, 72, 52120.0, 1853.0, 10795.0, 64768.0
75, 70.000000, 680.000000, 71.820237, 662.665593, 40.000000, 191.895666, 415, 72, 53317.0, 3299.0, 15027.0, 71643.0
76, 70.000000, 680.000000, 65.376064, 662.361849, 33.195862, 194.240580, 415, 71, 52034.0, 2038.0, 10639.0, 64711.0
77, 70.000000, 660.000000, 67.411276, 664.288063, 38.592971, 165.374621, 414, 73, 52095.0, 1856.0, 10893.0, 64844.0
78, 70.000000, 680.000000, 67.272606, 665.242624, 38.592971, 187.747648, 415, 72, 51991.0, 2024.0, 10728.0, 64743.0
