#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 70.000000, 680.000000, 70.822946, 664.624301, 36.564832, 176.498832, 493, 465, 52280.0, 12095.0, 69524.0, 133899.0
1, 70.000000, 680.000000, 72.544014, 663.680359, 37.439437, 205.218080, 494, 465, 52384.0, 12368.0, 68755.0, 133507.0
2, 70.000000, 680.000000, 72.100153, 663.047885, 37.313177, 199.533507, 494, 464, 51886.0, 12180.0, 70752.0, 134818.0
3, 70.000000, 680.000000, 70.140259, 663.639108, 37.106354, 204.704698, 494, 464, 52221.0, 12399.0, 68390.0, 133010.0
4, 70.000000, 680.000000, 72.160908, 663.921481, 36.218649, 219.500628, 493, 465, 52248.0, 12189.0, 68675.0, 133112.0
5, 70.000000, 680.000000, 70.770711, 663.275918, 36.919565, 210.111701, 493, 463, 52159.0, 12172.0, 68224.0, 132555.0
6, 70.000000, 680.000000, 71.897561, 663.172080, 38.389625, 197.746143, 494, 463, 51871.0, 12222.0, 68220.0, 132313.0
7, 70.000000, 680.000000, 73.385162, 662.435495, 37.276320, 210.582686, 494, 463, 52024.0, 12315.0, 68320.0, 132659.0
8, 70.000000, 680.000000, 72.105460, 664.876028, 36.950820, 204.645187, 494, 466, 52286.0, 12532.0, 69307.0, 134125.0
9, 70.000000, 680.000000, 72.423248, 663.809748, 36.835272, 220.305960, 493, 466, 52653.0, 12237.0, 68836.0, 133726.0
10, 70.000000, 680.000000, 75.430963, 663.827002, 37.035279, 232.466710, 494, 463, 52167.0, 12326.0, 68340.0, 132833.0
11, 70.000000, 680.000000, 72.166979, 664.071280, 36.313940, 197.734423, 493, 463, 52161.0, 12315.0, 68119.0, 132595.0
12, 70.000000, 680.000000, 71.531863, 662.978030, 38.421739, 185.659533, 494, 466, 52089.0, 12283.0, 69255.0, 133627.0
13, 70.000000, 680.000000, 72.314589, 664.674846, 36.935493, 234.373887, 494, 466, 52300.0, 12331.0, 68638.0, 133269.0
14, 70.000000, 680.000000, 71.914847, 662.519466, 37.251308, 214.388165, 493, 466, 52412.0, 12128.0, 68799.0, 133339.0
15, 70.000000, 680.000000, 70.169024, 664.546492, 37.131086, 177.195909, 494, 465, 52502.0, 12503.0, 68914.0, 133919.0
16, 70.000000, 680.000000, 70.110357, 663.270511, 37.830460, 175.921477, 493, 465, 52329.0, 12274.0, 68753.0, 133356.0
17, 70.000000, 680.000000, 71.459009, 664.927016, 35.664709, 194.872221, 494, 463, 52042.0, 12345.0, 68174.0, 132561.0
18, 70.000000, 680.000000, 68.601966, 663.056275, 37.209764, 204.664872, 493, 463, 52527.0, 12315.0, 68389.0, 133231.0
19, 70.000000, 680.000000, 74.258219, 663.614197, 37.243856, 231.853144, 494, 466, 52227.0, 12419.0, 68726.0, 133372.0
20, 70.000000, 680.000000, 72.854425, 663.195681, 38.037300, 205.510294, 493, 465, 52221.0, 12353.0, 69531.0, 134105.0
21, 70.000000, 680.000000, 72.325904, 663.828342, 37.234219, 185.879214, 493, 463, 52021.0, 12119.0, 68974.0, 133114.0
22, 70.000000, 680.000000, 69.128210, 663.824507, 36.857614, 186.317670, 494, 464, 52173.0, 12325.0, 68858.0, 133356.0
23, 70.000000, 680.000000, 73.464054, 661.635288, 38.323475, 218.629390, 493, 465, 51923.0, 12157.0, 68399.0, 132479.0
24, 70.000000, 680.000000, 72.209210, 663.256932, 37.068380, 217.096223, 494, 467, 52337.0, 12311.0, 69250.0, 133898.0
25, 70.000000, 680.000000, 70.768141, 663.817055, 38.604604, 197.011999, 494, 465, 52019.0, 12296.0, 69062.0, 133377.0
26, 70.000000, 680.000000, 74.613549, 664.155417, 36.704851, 223.056851, 494, 462, 52186.0, 12544.0, 68057.0, 132787.0
27, 70.000000, 680.000000, 70.773082, 664.460292, 36.714482, 185.369355, 494, 465, 52342.0, 12377.0, 68473.0, 133192.0
28, 70.000000, 680.000000, 71.378503, 662.523532, 37.848018, 187.085139, 494, 467, 52015.0, 12285.0, 69013.0, 133313.0
29, 70.000000, 680.000000, 72.198132, 664.228167, 36.635135, 198.760887, 493, 467, 51930.0, 12275.0, 69059.0, 133264.0
