#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 70.000000, 680.000000, 70.836175, 664.721092, 36.655547, 176.506615, 455, 276, 51876.0, 7230.0, 40921.0, 100027.0
1, 70.000000, 680.000000, 72.471201, 663.639317, 37.453094, 205.226029, 455, 278, 52097.0, 7252.0, 41244.0, 100593.0
2, 70.000000, 680.000000, 72.121090, 663.111746, 37.356041, 199.537292, 455, 273, 51655.0, 7127.0, 40424.0, 99206.0
3, 70.000000, 680.000000, 70.107681, 663.494905, 37.131530, 204.715442, 456, 273, 52213.0, 7344.0, 40441.0, 99998.0
4, 70.000000, 680.000000, 72.148228, 663.942427, 36.023723, 219.510220, 456, 274, 52348.0, 7343.0, 40408.0, 100099.0
5, 70.000000, 680.000000, 70.798483, 663.342498, 36.983338, 210.117931, 456, 275, 52129.0, 7441.0, 40803.0, 100373.0
6, 70.000000, 680.000000, 71.869200, 663.049306, 38.365781, 197.756433, 455, 273, 51801.0, 7158.0, 40532.0, 99491.0
7, 70.000000, 680.000000, 73.448639, 662.509107, 37.278189, 210.591878, 456, 274, 51969.0, 7317.0, 40771.0, 100057.0
8, 70.000000, 680.000000, 72.142523, 664.916343, 36.891002, 204.648700, 455, 277, 52174.0, 7212.0, 41013.0, 100399.0
9, 70.000000, 680.000000, 72.509200, 663.760775, 36.906115, 220.313049, 456, 275, 52075.0, 7441.0, 40567.0, 100083.0
10, 70.000000, 680.000000, 75.358587, 663.774637, 37.018799, 232.475213, 455, 273, 52087.0, 7171.0, 40388.0, 99646.0
11, 70.000000, 680.000000, 72.093493, 664.090365, 36.434954, 197.742058, 455, 272, 52136.0, 7258.0, 40244.0, 99638.0
12, 70.000000, 680.000000, 71.570067, 663.015513, 38.604301, 185.672675, 455, 275, 51981.0, 7196.0, 40819.0, 99996.0
13, 70.000000, 680.000000, 72.232517, 664.723672, 36.838404, 234.382613, 455, 276, 51988.0, 7231.0, 40841.0, 100060.0
14, 70.000000, 680.000000, 71.858935, 662.477242, 37.154246, 214.398516, 455, 274, 57016.0, 7208.0, 41043.0, 105267.0
15, 70.000000, 680.000000, 70.132568, 664.475770, 37.133124, 177.201489, 455, 275, 52194.0, 7266.0, 41070.0, 100530.0
16, 70.000000, 680.000000, 70.117546, 663.116622, 37.960926, 175.933201, 456, 275, 52512.0, 7372.0, 41018.0, 100902.0
17, 70.000000, 680.000000, 71.559535, 664.838395, 35.734091, 194.881955, 456, 272, 52158.0, 7420.0, 41112.0, 100690.0
18, 70.000000, 680.000000, 68.680000, 663.129872, 37.247511, 204.676343, 456, 273, 52680.0, 7492.0, 40869.0, 101041.0
19, 70.000000, 680.000000, 74.298125, 663.550213, 37.482176, 231.868036, 455, 278, 52420.0, 7205.0, 41413.0, 101038.0
20, 70.000000, 680.000000, 72.833100, 663.027603, 38.051110, 205.527180, 455, 273, 52282.0, 7408.0, 40853.0, 100543.0
21, 70.000000, 680.000000, 72.277716, 663.898904, 37.381994, 185.889416, 456, 277, 52003.0, 7314.0, 41443.0, 100760.0
22, 70.000000, 680.000000, 69.065771, 663.893387, 36.681388, 186.329212, 455, 272, 52145.0, 7163.0, 40333.0, 99641.0
23, 70.000000, 680.000000, 73.559474, 661.792080, 38.227293, 218.654268, 456, 275, 51762.0, 7342.0, 40597.0, 99701.0
24, 70.000000, 680.000000, 72.167584, 663.389648, 37.053484, 217.102667, 456, 276, 52001.0, 7316.0, 40810.0, 100127.0
25, 70.000000, 680.000000, 70.791759, 663.887876, 38.631901, 197.017327, 455, 274, 51953.0, 7306.0, 40715.0, 99974.0
26, 70.000000, 680.000000, 74.547896, 664.154688, 36.727292, 223.060993, 455, 274, 52149.0, 7270.0, 40548.0, 99967.0
27, 70.000000, 680.000000, 70.787648, 664.602607, 36.718938, 185.377437, 456, 275, 51861.0, 7438.0, 40751.0, 100050.0
28, 70.000000, 680.000000, 71.463653, 662.524654, 37.972207, 187.097080, 455, 276, 51808.0, 7240.0, 40982.0, 100030.0
29, 70.000000, 680.000000, 72.284059, 664.311596, 36.498706, 198.773920, 455, 275, 51808.0, 7155.0, 40792.0, 99755.0
30, 70.000000, 680.000000, 69.949689, 663.644046, 37.512805, 176.276757, 455, 277, 51710.0, 7159.0, 41300.0, 100169.0
31, 70.000000, 680.000000, 69.943609, 663.123897, 37.890499, 200.096312, 456, 277, 52383.0, 7328.0, 41184.0, 100895.0
32, 70.000000, 680.000000, 70.064909, 663.617184, 37.720080, 183.198642, 455, 275, 51761.0, 7210.0, 40798.0, 99769.0
33, 70.000000, 680.000000, 70.881824, 662.335509, 38.024387, 176.809143, 455, 275, 55270.0, 7247.0, 40752.0, 103269.0
34, 70.000000, 680.000000, 70.078895, 662.352037, 37.588757, 182.224917, 456, 275, 52140.0, 7408.0, 40689.0, 100237.0
35, 70.000000, 680.000000, 73.762860, 663.059063, 37.338887, 212.698400, 455, 276, 52041.0, 7243.0, 41027.0, 100311.0
36, 70.000000, 680.000000, 71.713902, 663.001911, 38.130814, 192.021313, 455, 273, 52048.0, 7260.0, 40478.0, 99786.0
37, 70.000000, 680.000000, 68.930485, 662.034111, 37.374045, 179.384215, 456, 274, 51946.0, 7357.0, 40513.0, 99816.0
38, 70.000000, 680.000000, 70.381830, 663.997094, 36.711566, 203.656260, 455, 274, 51917.0, 7212.0, 40622.0, 99751.0
39, 70.000000, 680.000000, 68.393430, 662.151992, 37.600528, 166.776763, 455, 277, 51745.0, 7146.0, 40976.0, 99867.0
40, 70.000000, 680.000000, 71.571564, 663.355170, 37.289520, 191.195659, 456, 275, 51721.0, 7277.0, 40811.0, 99809.0
41, 70.000000, 680.000000, 71.282542, 664.330992, 36.290767, 181.470332, 456, 277, 51732.0, 7359.0, 40805.0, 99896.0
42, 70.000000, 680.000000, 68.087014, 662.732716, 38.053056, 185.712657, 455, 278, 52019.0, 7242.0, 41402.0, 100663.0
43, 70.000000, 680.000000, 72.504386, 663.230565, 37.471215, 206.779268, 455, 277, 52456.0, 7214.0, 41324.0, 100994.0
44, 70.000000, 680.000000, 71.259081, 663.063099, 38.700047, 169.498165, 456, 274, 52309.0, 7324.0, 41049.0, 100682.0
45, 70.000000, 680.000000, 69.084114, 662.937027, 38.933593, 190.979024, 455, 274, 52156.0, 7203.0, 41010.0, 100369.0
46, 70.000000, 680.000000, 69.898558, 664.634511, 36.247054, 198.400275, 456, 275, 52190.0, 7410.0, 40759.0, 100359.0
47, 70.000000, 680.000000, 71.082389, 664.239538, 36.781144, 193.512163, 455, 279, 52016.0, 7166.0, 41341.0, 100523.0
48, 70.000000, 680.000000, 69.602959, 662.559494, 37.603407, 187.394417, 456, 274, 52096.0, 7307.0, 40530.0, 99933.0
49, 70.000000, 680.000000, 71.768619, 663.425096, 36.840464, 186.490597, 456, 276, 52027.0, 7389.0, 40752.0, 100168.0
50, 70.000000, 680.000000, 72.527880, 663.846967, 36.302624, 183.336118, 455, 273, 51871.0, 7164.0, 40410.0, 99445.0
51, 70.000000, 680.000000, 72.779184, 664.248426, 37.447662, 199.160782, 456, 275, 52290.0, 7361.0, 42311.0, 101962.0
52, 70.000000, 670.000000, 66.471086, 663.716200, 36.538305, 165.024223, 455, 278, 52077.0, 7173.0, 41183.0, 100433.0
53, 70.000000, 680.000000, 70.907532, 663.524340, 36.956033, 222.142791, 456, 276, 52117.0, 7328.0, 40920.0, 100365.0
54, 70.000000, 680.000000, 71.417128, 662.895223, 38.584542, 203.204977, 456, 275, 52065.0, 7291.0, 40684.0, 100040.0
55, 70.000000, 680.000000, 69.156227, 663.728756, 37.592769, 168.766631, 456, 276, 52049.0, 7293.0, 41118.0, 100460.0
56, 70.000000, 680.000000, 70.862356, 664.310940, 37.875852, 192.364035, 455, 274, 51861.0, 7188.0, 40748.0, 99797.0
57, 70.000000, 670.000000, 68.352540, 662.700140, 37.086926, 173.219171, 455, 276, 52023.0, 7214.0, 40847.0, 100084.0
58, 70.000000, 680.000000, 70.236874, 663.402558, 37.544838, 186.921806, 455, 274, 51980.0, 7296.0, 40571.0, 99847.0
59, 70.000000, 670.000000, 69.069512, 663.534501, 37.916828, 174.079071, 455, 279, 51877.0, 7180.0, 41525.0, 100582.0
60, 70.000000, 680.000000, 71.928348, 664.399055, 37.172275, 190.255269, 456, 275, 51911.0, 7376.0, 40874.0, 100161.0
61, 70.000000, 670.000000, 68.713852, 663.626908, 37.973091, 153.745198, 455, 277, 51904.0, 7301.0, 41096.0, 100301.0
62, 70.000000, 670.000000, 68.987455, 662.773147, 37.698225, 162.859307, 456, 276, 51710.0, 7255.0, 40632.0, 99597.0
63, 70.000000, 680.000000, 68.594186, 663.722656, 36.544310, 179.834634, 455, 274, 52175.0, 7215.0, 40482.0, 99872.0
64, 70.000000, 680.000000, 70.638629, 664.522834, 37.148254, 189.367387, 456, 275, 51906.0, 7313.0, 40723.0, 99942.0
65, 70.000000, 670.000000, 67.679068, 663.449590, 36.927385, 180.895885, 456, 278, 52162.0, 7414.0, 41092.0, 100668.0
66, 70.000000, 670.000000, 68.438681, 662.673492, 37.772055, 171.280705, 456, 277, 51998.0, 7346.0, 41128.0, 100472.0
67, 70.000000, 680.000000, 72.506541, 663.487143, 36.407320, 214.132678, 456, 273, 52195.0, 7377.0, 40286.0, 99858.0
68, 70.000000, 660.000000, 66.657384, 662.388993, 37.581316, 183.649020, 456, 276, 51844.0, 7366.0, 40871.0, 100081.0
69, 70.000000, 680.000000, 69.426555, 663.002655, 37.730259, 207.574272, 455, 273, 52229.0, 7258.0, 40399.0, 99886.0
70, 70.000000, 680.000000, 68.255174, 663.913974, 36.771008, 165.629283, 456, 277, 51691.0, 7323.0, 40708.0, 99722.0
71, 70.000000, 680.000000, 69.762977, 664.952766, 37.036373, 191.929932, 455, 272, 51648.0, 7163.0, 40183.0, 98994.0
72, 70.000000, 680.000000, 71.317576, 663.094274, 37.546781, 199.841789, 455, 273, 52072.0, 7222.0, 40553.0, 99847.0
73, 70.000000, 660.000000, 65.167844, 663.010238, 37.398845, 183.148300, 455, 278, 51604.0, 7129.0, 41031.0, 99764.0
74, 70.000000, 680.000000, 69.828704, 663.801242, 36.832710, 175.144672, 455, 273, 51918.0, 7168.0, 40321.0, 99407.0
75, 70.000000, 680.000000, 69.519474, 663.176018, 38.191482, 185.571369, 455, 272, 52161.0, 7319.0, 40359.0, 99839.0
76, 70.000000, 680.000000, 67.052985, 663.251853, 36.214323, 185.260144, 455, 275, 52042.0, 7166.0, 40641.0, 99849.0
77, 70.000000, 660.000000, 67.449079, 662.690334, 37.574213, 163.676462, 455, 278, 51994.0, 7215.0, 41318.0, 100527.0
78, 70.000000, 680.000000, 69.820185, 663.282899, 37.394101, 181.069101, 456, 273, 51764.0, 7343.0, 40245.0, 99352.0
79, 70.000000, 680.000000, 70.555432, 662.416031, 38.354973, 204.075567, 455, 276, 51952.0, 7190.0, 40889.0, 100031.0
80, 70.000000, 680.000000, 67.654963, 663.513839, 37.612479, 168.285942, 456, 278, 51925.0, 7324.0, 41417.0, 100666.0
81, 70.000000, 680.000000, 68.307564, 663.188792, 37.913777, 161.742275, 456, 272, 51715.0, 7283.0, 40225.0, 99223.0
82, 70.000000, 670.000000, 68.670400, 663.867248, 36.078705, 159.423826, 455, 275, 51640.0, 7145.0, 40642.0, 99427.0
83, 70.000000, 680.000000, 71.292849, 664.591830, 36.183880, 190.037334, 455, 276, 52187.0, 7202.0, 40814.0, 100203.0
84, 70.000000, 680.000000, 68.089783, 662.384704, 37.584871, 177.960435, 455, 276, 51734.0, 7220.0, 40672.0, 99626.0
85, 70.000000, 680.000000, 70.357506, 665.156293, 36.551303, 204.560082, 455, 275, 52139.0, 7210.0, 40581.0, 99930.0
86, 70.000000, 680.000000, 67.952312, 663.579841, 37.500474, 173.654854, 455, 276, 51881.0, 7165.0, 40864.0, 99910.0
87, 70.000000, 680.000000, 67.631588, 662.823457, 36.851090, 170.650018, 455, 275, 51793.0, 7234.0, 40760.0, 99787.0
88, 70.000000, 680.000000, 67.350672, 663.039516, 36.902680, 174.035564, 456, 275, 52029.0, 7339.0, 40654.0, 100022.0
89, 70.000000, 680.000000, 68.812900, 664.805332, 36.266586, 156.772659, 455, 276, 51813.0, 7230.0, 40872.0, 99915.0
90, 70.000000, 680.000000, 72.062039, 663.954874, 36.126116, 214.564725, 456, 273, 52134.0, 7357.0, 40490.0, 99981.0
91, 70.000000, 680.000000, 68.360319, 662.182920, 37.898669, 176.507077, 455, 277, 52345.0, 7272.0, 41349.0, 100966.0
92, 70.000000, 680.000000, 67.783885, 662.233515, 38.052802, 187.109661, 455, 276, 51516.0, 7107.0, 40656.0, 99279.0
93, 70.000000, 680.000000, 67.605851, 662.681444, 37.664499, 193.641241, 455, 275, 51970.0, 7195.0, 40696.0, 99861.0
