#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 70.000000, 680.000000, 71.077426, 664.502057, 36.115643, 176.600013, 437, 181, 51973.0, 4881.0, 27153.0, 84007.0
1, 70.000000, 680.000000, 72.292713, 664.402656, 37.385049, 205.374198, 437, 180, 52621.0, 4858.0, 27137.0, 84616.0
2, 70.000000, 680.000000, 71.976783, 663.026522, 36.620760, 199.697155, 436, 181, 51824.0, 4750.0, 27065.0, 83639.0
3, 70.000000, 680.000000, 69.855046, 664.493151, 36.762225, 204.937421, 436, 180, 52446.0, 4853.0, 26999.0, 84298.0
4, 70.000000, 680.000000, 72.000237, 664.565883, 36.276973, 219.633585, 437, 183, 52029.0, 4851.0, 27188.0, 84068.0
5, 70.000000, 680.000000, 70.542957, 663.264791, 36.429515, 210.249248, 437, 179, 52060.0, 4985.0, 26628.0, 83673.0
6, 70.000000, 680.000000, 72.167343, 663.428150, 38.551065, 197.925838, 437, 180, 51735.0, 4831.0, 26894.0, 83460.0
7, 70.000000, 680.000000, 73.254626, 661.977215, 37.374484, 210.689008, 436, 180, 52003.0, 4720.0, 26845.0, 83568.0
8, 70.000000, 680.000000, 71.858364, 665.443634, 36.341482, 204.812875, 436, 180, 51983.0, 4786.0, 26770.0, 83539.0
9, 70.000000, 680.000000, 72.043510, 663.833858, 36.795872, 220.458986, 436, 183, 52264.0, 4781.0, 27308.0, 84353.0
10, 70.000000, 680.000000, 75.309488, 663.826886, 36.491059, 232.574366, 436, 182, 52131.0, 4712.0, 27193.0, 84036.0
11, 70.000000, 680.000000, 71.872340, 663.992304, 36.669040, 197.847918, 437, 179, 52531.0, 4878.0, 26673.0, 84082.0
12, 70.000000, 680.000000, 71.706857, 662.975713, 39.145406, 185.836539, 436, 181, 51703.0, 4752.0, 26930.0, 83385.0
13, 70.000000, 680.000000, 72.595560, 664.640668, 37.214684, 234.483050, 436, 182, 52455.0, 4717.0, 27171.0, 84343.0
14, 70.000000, 680.000000, 72.029337, 662.790604, 37.623582, 214.509302, 436, 182, 52147.0, 4762.0, 27228.0, 84137.0
15, 70.000000, 680.000000, 69.931787, 664.282619, 37.278335, 177.324824, 436, 183, 51787.0, 4709.0, 27203.0, 83699.0
16, 70.000000, 680.000000, 70.466655, 663.014149, 38.416867, 176.115257, 437, 178, 52063.0, 4853.0, 26521.0, 83437.0
17, 70.000000, 680.000000, 71.818308, 664.374559, 35.960476, 195.032114, 436, 180, 51970.0, 4766.0, 26762.0, 83498.0
18, 70.000000, 680.000000, 68.138256, 663.394000, 37.480945, 204.884033, 437, 181, 52242.0, 4895.0, 26884.0, 84021.0
19, 70.000000, 680.000000, 74.746135, 663.615808, 36.948654, 232.110583, 436, 185, 52048.0, 4721.0, 27505.0, 84274.0
20, 70.000000, 680.000000, 72.822619, 662.472294, 37.710519, 205.845273, 436, 179, 51808.0, 5060.0, 28576.0, 85444.0
21, 70.000000, 680.000000, 71.856678, 664.010387, 37.778253, 186.135449, 437, 183, 62868.0, 5052.0, 27517.0, 95437.0
22, 70.000000, 680.000000, 69.211945, 664.662245, 36.800834, 186.608892, 437, 178, 52177.0, 4843.0, 26508.0, 83528.0
23, 70.000000, 680.000000, 73.147356, 662.318798, 36.903731, 219.154790, 436, 183, 51802.0, 4681.0, 27251.0, 83734.0
24, 70.000000, 680.000000, 72.050465, 663.081097, 36.530112, 217.259850, 436, 182, 63347.0, 4767.0, 27041.0, 95155.0
25, 70.000000, 680.000000, 70.599769, 663.425111, 38.397773, 197.184936, 436, 182, 52040.0, 4777.0, 27113.0, 83930.0
26, 70.000000, 680.000000, 74.643195, 663.669357, 36.875904, 223.127438, 436, 178, 52145.0, 4721.0, 26543.0, 83409.0
27, 70.000000, 680.000000, 71.046232, 664.340249, 37.286197, 185.532776, 437, 180, 51963.0, 4885.0, 26922.0, 83770.0
28, 70.000000, 680.000000, 71.617993, 662.536413, 38.569191, 187.304720, 436, 182, 52180.0, 4733.0, 27230.0, 84143.0
29, 70.000000, 680.000000, 72.561269, 664.422550, 36.214157, 198.951052, 437, 179, 52571.0, 4888.0, 26969.0, 84428.0
30, 70.000000, 680.000000, 69.535064, 663.986475, 38.004888, 176.463335, 437, 183, 51892.0, 4861.0, 27387.0, 84140.0
31, 70.000000, 680.000000, 70.304541, 663.207012, 38.525125, 200.302134, 436, 185, 52404.0, 4735.0, 27743.0, 84882.0
32, 70.000000, 680.000000, 70.376972, 663.488993, 38.243436, 183.418861, 436, 179, 52265.0, 4706.0, 26922.0, 83893.0
33, 70.000000, 680.000000, 71.208658, 662.552505, 38.446337, 176.971975, 436, 179, 52223.0, 4768.0, 26667.0, 83658.0
34, 70.000000, 680.000000, 70.382958, 662.593007, 38.056448, 182.382946, 436, 184, 52575.0, 4804.0, 27340.0, 84719.0
35, 70.000000, 680.000000, 73.910675, 663.165125, 37.512912, 212.767601, 437, 181, 52363.0, 4924.0, 27290.0, 84577.0
36, 70.000000, 680.000000, 71.158117, 663.209634, 38.847831, 192.367181, 437, 180, 52228.0, 4864.0, 28062.0, 85154.0
37, 70.000000, 680.000000, 68.765287, 662.026997, 36.624049, 179.657755, 437, 180, 52042.0, 4890.0, 26882.0, 83814.0
38, 70.000000, 680.000000, 70.642063, 663.680015, 37.461218, 203.814719, 437, 181, 52164.0, 4815.0, 26966.0, 83945.0
39, 70.000000, 680.000000, 68.607882, 662.563940, 37.897180, 167.087423, 437, 181, 51906.0, 4946.0, 26977.0, 83829.0
40, 70.000000, 680.000000, 71.695784, 663.007472, 36.847152, 191.371774, 436, 182, 51884.0, 4701.0, 27182.0, 83767.0
41, 70.000000, 680.000000, 70.700848, 664.512981, 36.517225, 181.716437, 436, 178, 51718.0, 4748.0, 26506.0, 82972.0
42, 70.000000, 680.000000, 68.102850, 662.566165, 37.070110, 185.962066, 437, 182, 51826.0, 4819.0, 27052.0, 83697.0
43, 70.000000, 680.000000, 72.748156, 662.528374, 36.738637, 207.102496, 436, 181, 51710.0, 4710.0, 27095.0, 83515.0
44, 70.000000, 680.000000, 71.075603, 663.625401, 38.281114, 169.679462, 437, 181, 51779.0, 4868.0, 27042.0, 83689.0
45, 70.000000, 680.000000, 68.676518, 662.964273, 39.302383, 191.162440, 437, 181, 52029.0, 4852.0, 27013.0, 83894.0
46, 70.000000, 680.000000, 69.584480, 665.252905, 35.852358, 198.540342, 436, 178, 51933.0, 4773.0, 26552.0, 83258.0
47, 70.000000, 680.000000, 70.834088, 664.368246, 37.074198, 193.621374, 436, 180, 51984.0, 4721.0, 26737.0, 83442.0
48, 70.000000, 680.000000, 68.991006, 662.656037, 37.859097, 187.683200, 436, 181, 51826.0, 4691.0, 29071.0, 85588.0
49, 70.000000, 680.000000, 72.166654, 663.317185, 36.190119, 186.627724, 436, 181, 51892.0, 4735.0, 26952.0, 83579.0
50, 70.000000, 680.000000, 72.256312, 663.927493, 36.740923, 183.506340, 437, 179, 51895.0, 4833.0, 26721.0, 83449.0
51, 70.000000, 680.000000, 72.587154, 664.216234, 37.702038, 199.243648, 437, 182, 52305.0, 4950.0, 27205.0, 84460.0
52, 70.000000, 670.000000, 66.233508, 663.685634, 36.720673, 165.081303, 437, 182, 51955.0, 4933.0, 26943.0, 83831.0
53, 70.000000, 680.000000, 71.171133, 663.416512, 37.166541, 222.257456, 436, 182, 52039.0, 4717.0, 27100.0, 83856.0
54, 70.000000, 680.000000, 71.385360, 662.451718, 38.614223, 203.317627, 437, 183, 52098.0, 5760.0, 27283.0, 85141.0
