#idx, x0, x1, x2, y, f_neval, total_time (us), 
0, 70.831191, 664.022569, 36.668754, 176.625199, 2462, 371008.0
1, 72.755249, 663.396282, 37.188734, 205.285930, 2355, 356667.0
2, 71.759500, 663.544542, 37.180538, 199.663440, 2374, 354596.0
3, 70.151523, 663.857701, 37.559386, 204.800377, 2443, 364180.0
4, 71.979924, 664.382844, 36.107883, 219.566667, 2355, 355061.0
5, 70.712277, 663.482515, 36.256507, 210.218997, 2377, 356101.0
6, 72.079214, 662.483924, 38.806090, 197.916194, 2389, 357826.0
7, 73.090732, 662.939964, 37.281780, 210.684499, 2351, 355515.0
8, 72.210619, 664.901021, 37.281712, 204.693093, 2347, 402384.0
9, 72.698618, 663.392508, 37.083356, 220.396701, 2336, 370193.0
10, 75.288172, 663.770891, 36.947428, 232.497264, 2330, 348483.0
11, 71.874662, 664.232629, 36.287163, 197.809515, 2342, 368759.0
12, 71.649628, 662.294227, 39.229366, 185.928403, 2414, 371019.0
13, 72.441373, 664.820876, 36.775879, 234.403547, 2324, 353301.0
14, 71.888843, 663.182011, 37.306732, 214.555368, 2367, 388739.0
15, 70.099699, 664.589615, 37.651800, 177.259207, 2480, 397885.0
16, 70.161633, 662.846227, 37.524963, 176.025758, 2499, 413573.0
17, 71.362898, 664.538821, 36.056780, 194.971107, 2345, 364512.0
18, 68.906662, 662.778823, 36.640452, 204.839020, 2467, 373546.0
19, 74.158496, 663.981603, 37.568223, 231.939808, 2334, 387416.0
20, 73.188708, 662.920118, 38.453058, 205.646902, 2380, 369449.0
21, 72.517959, 663.621931, 36.869760, 185.949603, 2388, 387640.0
22, 68.915053, 664.167696, 36.913225, 186.380578, 2488, 436786.0
23, 73.765715, 661.369304, 37.813436, 218.787641, 2349, 429443.0
24, 71.947866, 663.788072, 37.331812, 217.249670, 2318, 374158.0
25, 70.718809, 664.367158, 38.179906, 197.160538, 2412, 396291.0
26, 74.566106, 663.749276, 36.738991, 223.122815, 2329, 375457.0
27, 70.615739, 664.799687, 35.923752, 185.539007, 2442, 418029.0
28, 71.382729, 662.153561, 37.797766, 187.150773, 2465, 395175.0
29, 72.475428, 663.755509, 36.784139, 198.854264, 2337, 370448.0
30, 69.673457, 664.021519, 37.735253, 176.351428, 2444, 393263.0
31, 70.114231, 662.559866, 37.249896, 200.457531, 2445, 401171.0
32, 70.077641, 663.245536, 38.596958, 183.332523, 2444, 365610.0
33, 70.895513, 661.974832, 38.022200, 176.887147, 2393, 359046.0
34, 70.360108, 662.024111, 38.196203, 182.323540, 2443, 369007.0
35, 73.315742, 663.320687, 37.503393, 212.871362, 2356, 368368.0
36, 71.985634, 662.547847, 38.604465, 192.065514, 2352, 354017.0
37, 68.602482, 662.837052, 36.846686, 179.570305, 2493, 378133.0
38, 70.529506, 664.286136, 36.763469, 203.694956, 2431, 365490.0
39, 68.667153, 660.946246, 37.993834, 167.071978, 2490, 372043.0
40, 71.837262, 662.990207, 37.605150, 191.250461, 2367, 352047.0
41, 71.277379, 664.285103, 37.047210, 181.573774, 2384, 404296.0
42, 67.849787, 662.543931, 38.632189, 185.885617, 2498, 422925.0
43, 72.206458, 663.541306, 37.298313, 206.851931, 2384, 369289.0
44, 71.472471, 662.533460, 39.330460, 169.599353, 2404, 407663.0
45, 69.236338, 662.805515, 38.351502, 191.082199, 2449, 426761.0
46, 69.986385, 664.618596, 36.690535, 198.442641, 2471, 384995.0
47, 71.124731, 663.832118, 36.781271, 193.578487, 2384, 379820.0
48, 69.902616, 662.132806, 37.060945, 187.619464, 2443, 408316.0
49, 72.026275, 662.980362, 36.874176, 186.530338, 2380, 390237.0
