#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 70.000000, 680.000000, 70.889463, 664.608848, 36.553087, 176.502723, 459, 295, 51944.0, 7697.0, 48185.0, 107826.0
1, 70.000000, 680.000000, 72.534050, 663.597622, 37.493580, 205.221505, 459, 298, 52120.0, 7778.0, 44187.0, 104085.0
2, 70.000000, 680.000000, 72.118211, 663.113244, 37.356041, 199.537179, 459, 292, 51882.0, 7722.0, 44531.0, 104135.0
3, 70.000000, 680.000000, 70.090730, 663.661184, 36.972698, 204.711785, 460, 293, 52447.0, 8141.0, 43496.0, 104084.0
4, 70.000000, 680.000000, 72.113096, 663.979522, 36.276576, 219.504344, 459, 293, 52448.0, 7729.0, 43453.0, 103630.0
5, 70.000000, 680.000000, 70.800204, 663.340681, 36.983338, 210.117973, 460, 293, 52152.0, 7916.0, 43484.0, 103552.0
6, 70.000000, 680.000000, 71.967159, 663.060471, 38.511020, 197.754942, 460, 293, 51940.0, 7850.0, 43519.0, 103309.0
7, 70.000000, 680.000000, 73.351359, 662.343781, 37.340513, 210.586666, 460, 294, 52001.0, 7923.0, 43443.0, 103367.0
8, 70.000000, 680.000000, 72.142523, 664.916343, 36.891002, 204.648700, 459, 298, 52158.0, 7781.0, 44231.0, 104170.0
9, 70.000000, 680.000000, 72.363672, 663.814390, 36.823505, 220.310195, 460, 294, 52304.0, 7911.0, 43451.0, 103666.0
10, 70.000000, 680.000000, 75.480703, 663.824450, 37.047932, 232.469241, 459, 294, 52056.0, 7665.0, 43414.0, 103135.0
11, 70.000000, 680.000000, 72.125290, 664.193433, 36.232192, 197.739309, 459, 292, 52096.0, 7897.0, 43075.0, 103068.0
12, 70.000000, 680.000000, 71.590021, 662.908361, 38.455891, 185.663304, 460, 294, 52157.0, 7848.0, 43743.0, 103748.0
13, 70.000000, 680.000000, 72.332796, 664.716340, 37.037242, 234.379169, 460, 294, 59729.0, 7887.0, 43310.0, 110926.0
14, 70.000000, 680.000000, 71.929455, 662.561661, 37.342073, 214.392132, 459, 293, 52296.0, 7724.0, 43450.0, 103470.0
15, 70.000000, 680.000000, 70.186763, 664.604361, 37.098866, 177.197988, 459, 295, 52184.0, 7820.0, 43852.0, 103856.0
16, 70.000000, 680.000000, 70.159769, 663.307917, 37.744776, 175.925876, 460, 296, 51704.0, 7798.0, 43521.0, 103023.0
17, 70.000000, 680.000000, 71.400083, 665.014998, 35.656744, 194.876539, 460, 292, 51726.0, 7796.0, 43046.0, 102568.0
18, 70.000000, 680.000000, 68.541224, 663.029121, 37.159008, 204.672565, 460, 293, 52036.0, 7927.0, 43178.0, 103141.0
19, 70.000000, 680.000000, 74.195556, 663.640441, 37.304381, 231.856938, 459, 297, 52117.0, 7715.0, 44036.0, 103868.0
20, 70.000000, 680.000000, 72.912240, 663.064259, 38.119990, 205.518731, 459, 294, 51793.0, 7709.0, 43785.0, 103287.0
21, 70.000000, 680.000000, 72.359897, 663.747862, 37.136047, 185.884347, 460, 297, 51631.0, 7885.0, 44254.0, 103770.0
