#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 70.000000, 680.000000, 71.165123, 663.622869, 40.000000, 179.350171, 408, 39, 52081.0, 1053.0, 5782.0, 58916.0
1, 70.000000, 680.000000, 73.040123, 663.622869, 40.000000, 207.374637, 408, 40, 52003.0, 1083.0, 5925.0, 59011.0
2, 70.000000, 680.000000, 73.040123, 663.622869, 40.000000, 203.666767, 408, 40, 52029.0, 1055.0, 5998.0, 59082.0
3, 70.000000, 680.000000, 65.138889, 672.143258, 40.000000, 240.878135, 407, 38, 52455.0, 929.0, 5483.0, 58867.0
4, 70.000000, 680.000000, 73.040123, 663.622869, 40.000000, 224.390994, 407, 40, 52344.0, 929.0, 5957.0, 59230.0
5, 70.000000, 680.000000, 67.013889, 668.895663, 40.000000, 230.501589, 408, 39, 52275.0, 1063.0, 5783.0, 59121.0
6, 70.000000, 680.000000, 67.064043, 669.035527, 40.000000, 222.164640, 408, 39, 51769.0, 1051.0, 5828.0, 58648.0
7, 70.000000, 680.000000, 74.446373, 666.058565, 40.000000, 222.349620, 408, 40, 52146.0, 1058.0, 5911.0, 59115.0
8, 70.000000, 680.000000, 73.040123, 663.622869, 40.000000, 207.679483, 408, 39, 53704.0, 1058.0, 5806.0, 60568.0
9, 70.000000, 680.000000, 73.040123, 663.622869, 40.000000, 223.384166, 408, 40, 52440.0, 1081.0, 5942.0, 59463.0
10, 70.000000, 680.000000, 76.790123, 667.952996, 40.000000, 246.825465, 408, 40, 52231.0, 1059.0, 5938.0, 59228.0
11, 70.000000, 680.000000, 73.040123, 663.622869, 40.000000, 202.061642, 407, 40, 52362.0, 929.0, 5847.0, 59138.0
12, 70.000000, 680.000000, 67.013889, 668.895663, 40.000000, 207.969110, 407, 39, 54379.0, 930.0, 5839.0, 61148.0
13, 70.000000, 680.000000, 68.420139, 669.166296, 40.000000, 251.575948, 407, 37, 52189.0, 926.0, 5515.0, 58630.0
14, 70.000000, 680.000000, 73.040123, 663.622869, 40.000000, 220.023595, 408, 40, 52242.0, 1056.0, 5896.0, 59194.0
15, 70.000000, 680.000000, 66.053241, 666.730599, 40.000000, 193.918651, 407, 39, 52242.0, 920.0, 5854.0, 59016.0
16, 70.000000, 680.000000, 66.053241, 668.895663, 40.000000, 195.599233, 408, 40, 52663.0, 1059.0, 5901.0, 59623.0
17, 70.000000, 680.000000, 67.013889, 668.895663, 40.000000, 217.702115, 408, 37, 52020.0, 1059.0, 5553.0, 58632.0
18, 70.000000, 680.000000, 69.290123, 663.622869, 40.000000, 208.071486, 407, 39, 52604.0, 930.0, 5777.0, 59311.0
19, 70.000000, 680.000000, 74.446373, 666.058565, 40.000000, 237.627119, 408, 40, 52369.0, 1062.0, 5919.0, 59350.0
20, 70.000000, 680.000000, 73.040123, 663.622869, 40.000000, 206.820781, 407, 40, 52089.0, 923.0, 5837.0, 58849.0
21, 70.000000, 680.000000, 73.040123, 663.622869, 40.000000, 188.556846, 408, 40, 51981.0, 1052.0, 5941.0, 58974.0
22, 70.000000, 680.000000, 66.053241, 666.730599, 40.000000, 198.627047, 407, 39, 51930.0, 921.0, 5744.0, 58595.0
23, 70.000000, 680.000000, 74.446373, 666.058565, 40.000000, 232.029934, 408, 38, 52109.0, 1063.0, 5597.0, 58769.0
24, 70.000000, 680.000000, 73.040123, 663.622869, 40.000000, 221.072185, 407, 40, 52197.0, 927.0, 5978.0, 59102.0
25, 70.000000, 680.000000, 66.126543, 667.952996, 40.000000, 218.369050, 408, 39, 52118.0, 1053.0, 5655.0, 58826.0
26, 70.000000, 680.000000, 74.915123, 663.622869, 40.000000, 225.838288, 408, 40, 52369.0, 1068.0, 5987.0, 59424.0
27, 70.000000, 680.000000, 66.545139, 669.707562, 40.000000, 207.481240, 407, 39, 51879.0, 927.0, 5854.0, 58660.0
28, 70.000000, 680.000000, 67.459491, 664.294903, 40.000000, 201.217393, 408, 39, 52058.0, 1096.0, 5726.0, 58880.0
29, 70.000000, 680.000000, 73.040123, 663.622869, 40.000000, 202.377470, 408, 40, 51990.0, 1076.0, 6016.0, 59082.0
30, 70.000000, 680.000000, 66.053241, 666.730599, 40.000000, 191.345991, 407, 39, 52018.0, 925.0, 5703.0, 58646.0
31, 70.000000, 680.000000, 66.053241, 666.730599, 40.000000, 216.221872, 407, 39, 52405.0, 929.0, 5951.0, 59285.0
32, 70.000000, 680.000000, 65.138889, 672.143258, 40.000000, 219.145314, 407, 38, 52290.0, 930.0, 5705.0, 58925.0
33, 70.000000, 680.000000, 71.165123, 663.622869, 40.000000, 179.004235, 408, 39, 52743.0, 1051.0, 5778.0, 59572.0
34, 70.000000, 680.000000, 66.053241, 666.730599, 40.000000, 200.016972, 407, 40, 52102.0, 918.0, 5830.0, 58850.0
35, 70.000000, 680.000000, 69.407793, 664.976033, 40.000000, 230.637310, 407, 40, 52223.0, 984.0, 5810.0, 59017.0
36, 70.000000, 680.000000, 66.990741, 667.813131, 40.000000, 214.486580, 408, 40, 52391.0, 1092.0, 5951.0, 59434.0
37, 70.000000, 680.000000, 66.053241, 666.730599, 40.000000, 193.166611, 407, 40, 52106.0, 920.0, 5888.0, 58914.0
38, 70.000000, 680.000000, 66.126543, 667.952996, 40.000000, 224.391870, 407, 40, 52032.0, 924.0, 5923.0, 58879.0
39, 70.000000, 680.000000, 69.290123, 663.622869, 40.000000, 172.426610, 407, 40, 52353.0, 990.0, 5867.0, 59210.0
40, 70.000000, 680.000000, 72.571373, 664.434767, 40.000000, 195.725646, 407, 40, 52414.0, 922.0, 5931.0, 59267.0
41, 70.000000, 680.000000, 67.013889, 668.895663, 40.000000, 202.046556, 408, 38, 52435.0, 1054.0, 5585.0, 59074.0
42, 70.000000, 680.000000, 69.290123, 663.622869, 40.000000, 190.200453, 407, 39, 52561.0, 923.0, 5919.0, 59403.0
43, 70.000000, 680.000000, 73.040123, 663.622869, 40.000000, 209.706052, 408, 40, 52903.0, 1053.0, 5846.0, 59802.0
44, 70.000000, 680.000000, 66.545139, 669.707562, 40.000000, 195.990139, 407, 38, 51930.0, 916.0, 5626.0, 58472.0
45, 70.000000, 680.000000, 64.201389, 666.730599, 40.000000, 213.104512, 407, 38, 52563.0, 923.0, 5589.0, 59075.0
46, 70.000000, 680.000000, 68.645833, 672.230319, 35.917517, 212.915451, 407, 38, 52136.0, 927.0, 5584.0, 58647.0
47, 70.000000, 680.000000, 67.013889, 668.895663, 40.000000, 213.519719, 408, 38, 52130.0, 1060.0, 5619.0, 58809.0
48, 70.000000, 680.000000, 66.053241, 666.730599, 40.000000, 202.318312, 407, 40, 52277.0, 922.0, 5875.0, 59074.0
49, 70.000000, 680.000000, 67.013889, 668.895663, 40.000000, 212.444620, 407, 38, 52468.0, 927.0, 5606.0, 59001.0
50, 70.000000, 680.000000, 73.040123, 663.622869, 40.000000, 187.357613, 407, 40, 52086.0, 931.0, 5964.0, 58981.0
51, 70.000000, 680.000000, 73.040123, 663.622869, 40.000000, 200.691820, 407, 39, 52285.0, 956.0, 5958.0, 59199.0
52, 70.000000, 670.000000, 63.240741, 666.473385, 40.000000, 178.304146, 407, 39, 52221.0, 925.0, 5781.0, 58927.0
53, 70.000000, 680.000000, 66.545139, 669.707562, 40.000000, 247.742947, 407, 39, 52248.0, 926.0, 5767.0, 58941.0
54, 70.000000, 680.000000, 71.633873, 666.058565, 40.000000, 209.305775, 407, 39, 57961.0, 922.0, 7343.0, 66226.0
55, 70.000000, 680.000000, 68.645833, 672.230319, 35.917517, 190.350278, 407, 38, 54347.0, 927.0, 5820.0, 61094.0
56, 70.000000, 680.000000, 67.013889, 668.895663, 40.000000, 209.574061, 408, 39, 52477.0, 1057.0, 5758.0, 59292.0
57, 70.000000, 670.000000, 69.290123, 662.283123, 40.000000, 176.340244, 407, 39, 52043.0, 933.0, 5806.0, 58782.0
58, 70.000000, 680.000000, 66.053241, 666.730599, 40.000000, 204.182725, 407, 40, 52023.0, 923.0, 5911.0, 58857.0
59, 70.000000, 670.000000, 69.290123, 662.283123, 40.000000, 175.477592, 407, 40, 52239.0, 929.0, 5879.0, 59047.0
60, 70.000000, 680.000000, 73.040123, 663.622869, 40.000000, 193.461243, 408, 40, 52202.0, 1057.0, 5934.0, 59193.0
61, 70.000000, 670.000000, 69.722222, 665.669873, 40.000000, 160.081671, 407, 37, 51994.0, 920.0, 5533.0, 58447.0
62, 70.000000, 670.000000, 69.290123, 662.283123, 40.000000, 164.213086, 407, 39, 52116.0, 923.0, 5742.0, 58781.0
63, 70.000000, 680.000000, 69.290123, 663.622869, 40.000000, 183.835827, 407, 38, 52458.0, 926.0, 5673.0, 59057.0
64, 70.000000, 680.000000, 70.052083, 669.794622, 35.917517, 198.309726, 408, 38, 52253.0, 1064.0, 5586.0, 58903.0
65, 70.000000, 670.000000, 63.240741, 666.473385, 40.000000, 201.346245, 407, 40, 52313.0, 929.0, 5889.0, 59131.0
66, 70.000000, 670.000000, 65.833333, 663.312850, 35.917517, 179.009771, 407, 36, 52386.0, 932.0, 5324.0, 58642.0
67, 70.000000, 680.000000, 73.040123, 663.622869, 40.000000, 218.305722, 408, 38, 52147.0, 1059.0, 5689.0, 58895.0
68, 70.000000, 660.000000, 65.833333, 661.973104, 35.917517, 185.856157, 407, 39, 52406.0, 923.0, 5746.0, 59075.0
69, 70.000000, 680.000000, 63.657407, 667.952996, 40.000000, 240.194082, 407, 39, 52345.0, 926.0, 5735.0, 59006.0
70, 70.000000, 680.000000, 69.290123, 663.622869, 40.000000, 169.549380, 407, 39, 52515.0, 927.0, 5782.0, 59224.0
71, 70.000000, 680.000000, 68.645833, 672.230319, 35.917517, 207.270552, 407, 38, 51994.0, 925.0, 5652.0, 58571.0
72, 70.000000, 680.000000, 67.013889, 668.895663, 40.000000, 222.303733, 408, 39, 52199.0, 1063.0, 5712.0, 58974.0
73, 70.000000, 660.000000, 65.833333, 661.973104, 35.917517, 184.504474, 407, 38, 51784.0, 917.0, 5611.0, 58312.0
74, 70.000000, 680.000000, 66.053241, 666.730599, 40.000000, 190.716737, 407, 40, 51776.0, 923.0, 5896.0, 58595.0
75, 70.000000, 680.000000, 72.349537, 666.206816, 40.000000, 206.025679, 407, 39, 51946.0, 924.0, 5810.0, 58680.0
76, 70.000000, 680.000000, 63.240741, 667.813131, 40.000000, 206.521430, 407, 40, 51732.0, 917.0, 5765.0, 58414.0
77, 70.000000, 660.000000, 65.833333, 661.973104, 35.917517, 168.731715, 408, 40, 51722.0, 1056.0, 5849.0, 58627.0
78, 70.000000, 680.000000, 66.053241, 666.730599, 40.000000, 196.929079, 407, 39, 51941.0, 950.0, 5910.0, 58801.0
79, 70.000000, 680.000000, 66.126543, 667.952996, 40.000000, 226.970633, 407, 40, 53209.0, 922.0, 5881.0, 60012.0
80, 70.000000, 680.000000, 63.240741, 667.813131, 40.000000, 189.956124, 407, 40, 51608.0, 923.0, 5832.0, 58363.0
81, 70.000000, 680.000000, 69.290123, 663.622869, 40.000000, 165.197977, 407, 39, 51782.0, 920.0, 5807.0, 58509.0
82, 70.000000, 670.000000, 69.290123, 662.283123, 40.000000, 163.226346, 407, 38, 51711.0, 922.0, 5606.0, 58239.0
83, 70.000000, 680.000000, 67.013889, 668.895663, 40.000000, 210.467008, 408, 39, 51963.0, 1071.0, 5779.0, 58813.0
84, 70.000000, 680.000000, 63.240741, 667.813131, 40.000000, 205.601390, 407, 39, 51745.0, 919.0, 5797.0, 58461.0
85, 70.000000, 680.000000, 66.126543, 667.952996, 40.000000, 224.401603, 408, 39, 51985.0, 1056.0, 5723.0, 58764.0
86, 70.000000, 680.000000, 69.290123, 663.622869, 40.000000, 177.958628, 407, 40, 51752.0, 920.0, 5828.0, 58500.0
87, 70.000000, 680.000000, 63.240741, 667.813131, 40.000000, 194.481741, 407, 39, 51667.0, 916.0, 5699.0, 58282.0
88, 70.000000, 680.000000, 63.240741, 667.813131, 40.000000, 194.622721, 407, 40, 51845.0, 923.0, 5928.0, 58696.0
89, 70.000000, 680.000000, 64.201389, 668.895663, 40.000000, 180.379157, 408, 36, 51654.0, 1059.0, 5236.0, 57949.0
90, 70.000000, 680.000000, 68.865741, 668.895663, 40.000000, 230.920312, 407, 40, 52003.0, 928.0, 5880.0, 58811.0
91, 70.000000, 680.000000, 69.290123, 663.622869, 40.000000, 181.803312, 407, 40, 51662.0, 921.0, 5936.0, 58519.0
92, 70.000000, 680.000000, 63.314043, 666.870464, 40.000000, 201.306449, 407, 38, 51489.0, 915.0, 5577.0, 57981.0
93, 70.000000, 680.000000, 63.240741, 667.813131, 40.000000, 216.695432, 407, 40, 51792.0, 918.0, 5893.0, 58603.0
94, 70.000000, 680.000000, 68.645833, 672.230319, 35.917517, 187.839223, 407, 39, 51819.0, 922.0, 5741.0, 58482.0
95, 70.000000, 680.000000, 63.657407, 667.952996, 40.000000, 196.545830, 407, 39, 51811.0, 920.0, 5787.0, 58518.0
96, 70.000000, 680.000000, 69.290123, 663.622869, 40.000000, 176.981954, 407, 40, 55576.0, 919.0, 5907.0, 62402.0
97, 70.000000, 680.000000, 66.053241, 666.730599, 40.000000, 189.499982, 407, 39, 51669.0, 921.0, 5719.0, 58309.0
