#idx, x0, x1, x2, y, f_neval, total_time (us), 
0, 70.823585, 664.626106, 36.557212, 176.498829, 6173, 912242.0
1, 72.542331, 663.688746, 37.439235, 205.218066, 5908, 870545.0
2, 72.104306, 663.049886, 37.312449, 199.533493, 5973, 880633.0
3, 70.133360, 663.640300, 37.107474, 204.704685, 6068, 896881.0
4, 72.163106, 663.913282, 36.212912, 219.500628, 5962, 888792.0
5, 70.768510, 663.268673, 36.916917, 210.111690, 5913, 882365.0
6, 71.893338, 663.169456, 38.377674, 197.746136, 6021, 899488.0
7, 73.382280, 662.432515, 37.274539, 210.582658, 5931, 885781.0
8, 72.103175, 664.873902, 36.953609, 204.645170, 5729, 882552.0
9, 72.429294, 663.800369, 36.843506, 220.305928, 5840, 872490.0
10, 75.428380, 663.835108, 37.027649, 232.466703, 5934, 873169.0
11, 72.166231, 664.070056, 36.319935, 197.734411, 5826, 864362.0
12, 71.525967, 662.987735, 38.423026, 185.659535, 5988, 895195.0
13, 72.314603, 664.679751, 36.938993, 234.373877, 5697, 846993.0
14, 71.919006, 662.518666, 37.261572, 214.388152, 5786, 880719.0
15, 70.170176, 664.551113, 37.135934, 177.195904, 6080, 956373.0
16, 70.114047, 663.269934, 37.822557, 175.921453, 6144, 925144.0
17, 71.466340, 664.926269, 35.655877, 194.872188, 5784, 880619.0
18, 68.610224, 663.062347, 37.208156, 204.664814, 6014, 927463.0
19, 74.252879, 663.622292, 37.245830, 231.853122, 5864, 885055.0
20, 72.854256, 663.203792, 38.033267, 205.510268, 5962, 915835.0
21, 72.332309, 663.816566, 37.230492, 185.879190, 6005, 911413.0
22, 69.130467, 663.826185, 36.855275, 186.317659, 6108, 922399.0
23, 73.464436, 661.631941, 38.297799, 218.629172, 5853, 878413.0
24, 72.215337, 663.246259, 37.062756, 217.096215, 5770, 866880.0
25, 70.767294, 663.807403, 38.605123, 197.011985, 5912, 910483.0
26, 74.613524, 664.155623, 36.699885, 223.056845, 5852, 890683.0
27, 70.779487, 664.457688, 36.716682, 185.369333, 6044, 925420.0
28, 71.378894, 662.531485, 37.855937, 187.085111, 6167, 942083.0
29, 72.205401, 664.224316, 36.628388, 198.760858, 5806, 875137.0
30, 69.955304, 663.727337, 37.593062, 176.270554, 6068, 913460.0
31, 69.989222, 663.219434, 37.966696, 200.083830, 5993, 894707.0
32, 69.980877, 663.533592, 37.823774, 183.183978, 6008, 901614.0
33, 70.911736, 662.325658, 38.291215, 176.790174, 5785, 867262.0
34, 70.098415, 662.431867, 37.757358, 182.210086, 5994, 922944.0
35, 73.755739, 662.974581, 37.335633, 212.695826, 5962, 875571.0
36, 71.762093, 662.931032, 38.426958, 191.998350, 5832, 866168.0
37, 68.946825, 662.187918, 37.395245, 179.371723, 6224, 927700.0
38, 70.470223, 664.000668, 36.701722, 203.647564, 6034, 891550.0
39, 68.328242, 661.944428, 37.870563, 166.745615, 6158, 914846.0
40, 71.616085, 663.406477, 37.451154, 191.181761, 5882, 868795.0
41, 71.214160, 664.375744, 36.384885, 181.464391, 5936, 877167.0
42, 68.140846, 662.646032, 38.021624, 185.707967, 6056, 899269.0
43, 72.481439, 663.102486, 37.469054, 206.770316, 6018, 898096.0
44, 71.335849, 662.959280, 38.791370, 169.490564, 6046, 907067.0
45, 69.023740, 663.064487, 38.842561, 190.971405, 5930, 888949.0
46, 69.841331, 664.687778, 36.374085, 198.392793, 6119, 916682.0
47, 71.161784, 664.237776, 36.788421, 193.505181, 5838, 871148.0
48, 69.512625, 662.598109, 37.541220, 187.385736, 6016, 899249.0
49, 71.873970, 663.385136, 36.758662, 186.479238, 6009, 892268.0
50, 72.612777, 663.802721, 36.216978, 183.327540, 5970, 882638.0
51, 72.866614, 664.249830, 37.442368, 199.152823, 5932, 879874.0
52, 66.434748, 663.762129, 36.451819, 165.020834, 5964, 885966.0
53, 70.869556, 663.514141, 36.909874, 222.139593, 5590, 824200.0
54, 71.516152, 662.897685, 38.464641, 203.193204, 5855, 890015.0
55, 69.060253, 663.743849, 37.662807, 168.756795, 6157, 933955.0
56, 70.950598, 664.247856, 37.873568, 192.356943, 5954, 885588.0
57, 68.460559, 662.609054, 37.050028, 173.208802, 6078, 908532.0
58, 70.221423, 663.248937, 37.685506, 186.909371, 6071, 906028.0
59, 69.142516, 663.594179, 37.916732, 174.068567, 6035, 900021.0
60, 71.850126, 664.498278, 37.240616, 190.247762, 5867, 866351.0
61, 68.705851, 663.588768, 37.867187, 153.741273, 6159, 915366.0
62, 68.905370, 662.711410, 37.705496, 162.847004, 6113, 908254.0
63, 68.608125, 663.627104, 36.438044, 179.827651, 6093, 905045.0
64, 70.608045, 664.430021, 37.107058, 189.360011, 5996, 892067.0
65, 67.668863, 663.349039, 36.869950, 180.889469, 6102, 912727.0
66, 68.423349, 662.642944, 37.733891, 171.279229, 6098, 908200.0
67, 72.545354, 663.609168, 36.443696, 214.122675, 5753, 852339.0
68, 66.699061, 662.338215, 37.665492, 183.645263, 5870, 875780.0
69, 69.383090, 662.917317, 37.762150, 207.567753, 5874, 871205.0
70, 68.278904, 663.824658, 36.869011, 165.625574, 6093, 905938.0
71, 69.870558, 664.861850, 37.004731, 191.918650, 6216, 925329.0
72, 71.273697, 663.029120, 37.720685, 199.832794, 5828, 866435.0
73, 65.149680, 662.961972, 37.486032, 183.145222, 5840, 900795.0
74, 69.749930, 663.932000, 36.644451, 175.130171, 6136, 914425.0
75, 69.597823, 663.225128, 38.080563, 185.559899, 6201, 922193.0
76, 67.132601, 663.281103, 36.331000, 185.245413, 5753, 857755.0
77, 67.461058, 662.637087, 37.525061, 163.674715, 6175, 921003.0
78, 69.897584, 663.164219, 37.338327, 181.060720, 6094, 911350.0
79, 70.619632, 662.300218, 38.332167, 204.068687, 5870, 873981.0
80, 67.649808, 663.348847, 37.633574, 168.274584, 6112, 910656.0
81, 68.262706, 663.195456, 37.763881, 161.733530, 6103, 907839.0
82, 68.640669, 663.868656, 36.212780, 159.418712, 6248, 926463.0
83, 71.334146, 664.432830, 36.131799, 190.028373, 6291, 934283.0
84, 68.071681, 662.306065, 37.554258, 177.954982, 6087, 909881.0
85, 70.426260, 665.043084, 36.616574, 204.553730, 5796, 865516.0
86, 67.943006, 663.465836, 37.591947, 173.648534, 5898, 879614.0
87, 67.635158, 663.002682, 36.845091, 170.637403, 6044, 900635.0
88, 67.283570, 663.213637, 36.775002, 174.024953, 5981, 887829.0
89, 68.852877, 664.830029, 36.159734, 156.768602, 6262, 934870.0
90, 72.026927, 663.956649, 35.990631, 214.557898, 5836, 864135.0
91, 68.392383, 661.962558, 38.044933, 176.490199, 6061, 908439.0
92, 67.684500, 662.076071, 38.157159, 187.088965, 6330, 943439.0
93, 67.507857, 662.720914, 37.477250, 193.620539, 5947, 886110.0
94, 70.112716, 664.206305, 36.628077, 171.915438, 6173, 919951.0
95, 69.358769, 663.158554, 38.582556, 166.708848, 6141, 916226.0
96, 68.778791, 664.248064, 35.739082, 172.307072, 6308, 940531.0
97, 69.463272, 664.229765, 36.153172, 175.163615, 6154, 916512.0
98, 69.507633, 663.221310, 37.151726, 164.232765, 6340, 945473.0
99, 68.687075, 664.296535, 36.783737, 180.972528, 5940, 879595.0
100, 66.219147, 662.497075, 37.592375, 170.213405, 5901, 879584.0
101, 69.695049, 663.429794, 36.762947, 202.552312, 5914, 880194.0
102, 67.368107, 662.444665, 38.207557, 162.177747, 6048, 902415.0
103, 68.467044, 662.688417, 38.474052, 173.949118, 6180, 916921.0
104, 69.592074, 664.662928, 35.696576, 180.889134, 6041, 895043.0
