#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 70.000000, 680.000000, 70.949918, 664.597770, 36.437525, 176.516344, 447, 232, 52012.0, 6191.0, 34477.0, 92680.0
1, 70.000000, 680.000000, 72.546764, 663.453052, 37.492839, 205.237007, 447, 230, 52130.0, 6271.0, 34251.0, 92652.0
2, 70.000000, 680.000000, 71.976061, 663.325692, 37.593007, 199.596146, 447, 230, 51973.0, 6127.0, 34233.0, 92333.0
3, 70.000000, 680.000000, 70.069745, 663.387275, 37.348381, 204.744643, 446, 229, 52580.0, 6041.0, 34026.0, 92647.0
4, 70.000000, 680.000000, 72.291766, 663.920339, 36.088143, 219.520223, 447, 230, 52507.0, 6188.0, 34257.0, 92952.0
5, 70.000000, 680.000000, 70.704103, 662.877713, 37.073442, 210.178807, 447, 232, 52416.0, 6187.0, 34431.0, 93034.0
6, 70.000000, 680.000000, 71.972305, 663.317560, 38.404496, 197.770685, 447, 227, 51824.0, 6133.0, 33766.0, 91723.0
7, 70.000000, 680.000000, 73.602904, 662.080073, 37.541449, 210.642397, 447, 227, 51955.0, 6157.0, 33775.0, 91887.0
8, 70.000000, 680.000000, 72.010037, 664.930680, 36.654303, 204.675947, 446, 232, 52264.0, 6138.0, 34668.0, 93070.0
9, 70.000000, 680.000000, 72.255356, 663.955811, 36.825196, 220.333017, 446, 232, 52400.0, 6110.0, 34527.0, 93037.0
10, 70.000000, 680.000000, 75.617841, 663.618242, 37.000824, 232.499399, 447, 230, 52184.0, 6262.0, 34175.0, 92621.0
11, 70.000000, 680.000000, 72.327354, 664.107836, 36.157986, 197.765613, 447, 227, 51967.0, 6219.0, 33658.0, 91844.0
12, 70.000000, 680.000000, 71.665580, 663.158625, 38.415313, 185.708665, 446, 230, 52225.0, 6034.0, 34296.0, 92555.0
13, 70.000000, 680.000000, 72.192131, 664.666144, 36.737845, 234.406247, 446, 229, 51985.0, 6058.0, 34026.0, 92069.0
14, 70.000000, 680.000000, 71.931383, 662.626130, 37.503660, 214.416057, 446, 232, 55791.0, 9201.0, 36383.0, 101375.0
15, 70.000000, 680.000000, 70.160000, 664.834154, 37.133355, 177.228958, 446, 228, 51887.0, 6064.0, 33964.0, 91915.0
16, 70.000000, 680.000000, 70.119512, 663.223888, 38.311130, 175.975297, 446, 231, 51994.0, 6025.0, 34213.0, 92232.0
17, 70.000000, 680.000000, 71.648685, 664.699364, 35.701082, 194.906678, 446, 227, 51859.0, 6053.0, 33625.0, 91537.0
