#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 70.000000, 680.000000, 70.889463, 664.608848, 36.553087, 176.502723, 457, 285, 51891.0, 7475.0, 42186.0, 101552.0
1, 70.000000, 680.000000, 72.471325, 663.640382, 37.453094, 205.225931, 457, 288, 51844.0, 7436.0, 42627.0, 101907.0
2, 70.000000, 680.000000, 72.121090, 663.111746, 37.356041, 199.537292, 457, 282, 51683.0, 7381.0, 41733.0, 100797.0
3, 70.000000, 680.000000, 70.040021, 663.737847, 37.143075, 204.714120, 458, 283, 52065.0, 7633.0, 41880.0, 101578.0
4, 70.000000, 680.000000, 72.111275, 663.980346, 36.276576, 219.504489, 457, 284, 52014.0, 7520.0, 41956.0, 101490.0
5, 70.000000, 680.000000, 70.839553, 663.306462, 37.013512, 210.122912, 458, 283, 52145.0, 7606.0, 41968.0, 101719.0
6, 70.000000, 680.000000, 71.869200, 663.049306, 38.365781, 197.756433, 457, 282, 51884.0, 7408.0, 41834.0, 101126.0
7, 70.000000, 680.000000, 73.450552, 662.508473, 37.278189, 210.592151, 458, 285, 51969.0, 7571.0, 42224.0, 101764.0
8, 70.000000, 680.000000, 72.142523, 664.916343, 36.891002, 204.648700, 457, 287, 52062.0, 7537.0, 42766.0, 102365.0
9, 70.000000, 680.000000, 72.364286, 663.813097, 36.823505, 220.310148, 458, 285, 52247.0, 7715.0, 42180.0, 102142.0
10, 70.000000, 680.000000, 75.432356, 663.800810, 36.907233, 232.472211, 457, 284, 51836.0, 7495.0, 41944.0, 101275.0
11, 70.000000, 680.000000, 72.093493, 664.090365, 36.434954, 197.742058, 457, 282, 51918.0, 7631.0, 41601.0, 101150.0
12, 70.000000, 680.000000, 71.479000, 663.116166, 38.392042, 185.666179, 458, 284, 68479.0, 7751.0, 42306.0, 118536.0
13, 70.000000, 680.000000, 72.230991, 664.724009, 36.838404, 234.382847, 457, 284, 52219.0, 7449.0, 42057.0, 101725.0
14, 70.000000, 680.000000, 71.929400, 662.560508, 37.342073, 214.392063, 457, 283, 52375.0, 7443.0, 42164.0, 101982.0
15, 70.000000, 680.000000, 70.132568, 664.475770, 37.133124, 177.201489, 457, 285, 52103.0, 7509.0, 42758.0, 102370.0
16, 70.000000, 680.000000, 70.159357, 663.306745, 37.744776, 175.925779, 458, 285, 52291.0, 7715.0, 42239.0, 102245.0
17, 70.000000, 680.000000, 71.399731, 665.017198, 35.656744, 194.876644, 458, 282, 51910.0, 7563.0, 41601.0, 101074.0
18, 70.000000, 680.000000, 68.679168, 663.131863, 37.247511, 204.676378, 458, 283, 52293.0, 7757.0, 41877.0, 101927.0
19, 70.000000, 680.000000, 74.345707, 663.651775, 37.135750, 231.864892, 457, 289, 52074.0, 7507.0, 42717.0, 102298.0
20, 70.000000, 680.000000, 72.822217, 663.226034, 38.253123, 205.522918, 457, 283, 52005.0, 7467.0, 42221.0, 101693.0
21, 70.000000, 680.000000, 72.374190, 663.840009, 37.072052, 185.886523, 458, 286, 51955.0, 7543.0, 42678.0, 102176.0
22, 70.000000, 680.000000, 69.184487, 663.724509, 36.853859, 186.321780, 457, 284, 52468.0, 7542.0, 41934.0, 101944.0
23, 70.000000, 680.000000, 73.558552, 661.793259, 38.227293, 218.654205, 458, 285, 51889.0, 7544.0, 42189.0, 101622.0
24, 70.000000, 680.000000, 72.165228, 663.388987, 37.053484, 217.102661, 458, 286, 52156.0, 7713.0, 42298.0, 102167.0
25, 70.000000, 680.000000, 70.791759, 663.887876, 38.631901, 197.017327, 457, 285, 52028.0, 7429.0, 42419.0, 101876.0
26, 70.000000, 680.000000, 74.592385, 664.143840, 36.605314, 223.060105, 457, 284, 52218.0, 7505.0, 42014.0, 101737.0
27, 70.000000, 680.000000, 70.740906, 664.601601, 36.576205, 185.377092, 458, 286, 51823.0, 7541.0, 42278.0, 101642.0
28, 70.000000, 680.000000, 71.464316, 662.527109, 37.972207, 187.097382, 457, 287, 51965.0, 7530.0, 42763.0, 102258.0
29, 70.000000, 680.000000, 72.284059, 664.311596, 36.498706, 198.773920, 457, 284, 52174.0, 7540.0, 42114.0, 101828.0
30, 70.000000, 680.000000, 69.925276, 663.667432, 37.711106, 176.275379, 457, 287, 51953.0, 7409.0, 42711.0, 102073.0
31, 70.000000, 680.000000, 69.943609, 663.123897, 37.890499, 200.096312, 458, 286, 52431.0, 7590.0, 42648.0, 102669.0
32, 70.000000, 680.000000, 70.048762, 663.568531, 37.915713, 183.194294, 457, 284, 51841.0, 7545.0, 42003.0, 101389.0
33, 70.000000, 680.000000, 70.871810, 662.344639, 38.182415, 176.794871, 457, 285, 52031.0, 7550.0, 42153.0, 101734.0
34, 70.000000, 680.000000, 70.029282, 662.471453, 37.836261, 182.216007, 458, 285, 52090.0, 7563.0, 42087.0, 101740.0
35, 70.000000, 680.000000, 73.762860, 663.059063, 37.338887, 212.698400, 457, 284, 52011.0, 7452.0, 42198.0, 101661.0
36, 70.000000, 680.000000, 71.693625, 662.823660, 38.273182, 192.023038, 457, 283, 51944.0, 7436.0, 44617.0, 103997.0
37, 70.000000, 680.000000, 68.931293, 662.034313, 37.374045, 179.384093, 458, 285, 52207.0, 7563.0, 42537.0, 102307.0
38, 70.000000, 680.000000, 70.461827, 664.010686, 36.828682, 203.652192, 457, 284, 51962.0, 7431.0, 42115.0, 101508.0
39, 70.000000, 680.000000, 68.266289, 661.987578, 37.812170, 166.749920, 457, 287, 51707.0, 7498.0, 42446.0, 101651.0
40, 70.000000, 680.000000, 71.608461, 663.556942, 37.446319, 191.189090, 457, 284, 51853.0, 7464.0, 42036.0, 101353.0
41, 70.000000, 680.000000, 71.205989, 664.473403, 36.447333, 181.469781, 458, 287, 51819.0, 7560.0, 42437.0, 101816.0
42, 70.000000, 680.000000, 68.087014, 662.732716, 38.053056, 185.712657, 457, 288, 52026.0, 7436.0, 42817.0, 102279.0
43, 70.000000, 680.000000, 72.504386, 663.230565, 37.471215, 206.779268, 457, 288, 51791.0, 7434.0, 42735.0, 101960.0
44, 70.000000, 680.000000, 71.381396, 662.925456, 38.916140, 169.496217, 458, 285, 51783.0, 7556.0, 42249.0, 101588.0
45, 70.000000, 680.000000, 69.082309, 663.055561, 38.824203, 190.974517, 457, 285, 52044.0, 7452.0, 42488.0, 101984.0
46, 70.000000, 680.000000, 69.899249, 664.632888, 36.247054, 198.400388, 458, 285, 52030.0, 7586.0, 42814.0, 102430.0
47, 70.000000, 680.000000, 71.189324, 664.348409, 36.806700, 193.512237, 457, 289, 52080.0, 7503.0, 42851.0, 102434.0
48, 70.000000, 680.000000, 69.438780, 662.568102, 37.529033, 187.394232, 457, 284, 51914.0, 7567.0, 41996.0, 101477.0
49, 70.000000, 680.000000, 71.927702, 663.432163, 36.671912, 186.485067, 457, 286, 51677.0, 7521.0, 42134.0, 101332.0
50, 70.000000, 680.000000, 72.554123, 663.966812, 36.117420, 183.335954, 457, 282, 60109.0, 7412.0, 41743.0, 109264.0
51, 70.000000, 680.000000, 72.840817, 664.354477, 37.479198, 199.157156, 458, 285, 51827.0, 7596.0, 42295.0, 101718.0
52, 70.000000, 670.000000, 66.356390, 663.820118, 36.434134, 165.026534, 457, 289, 52295.0, 9365.0, 44846.0, 106506.0
53, 70.000000, 680.000000, 70.906188, 663.523935, 36.956033, 222.142638, 458, 285, 51886.0, 7586.0, 42150.0, 101622.0
54, 70.000000, 680.000000, 71.417225, 662.893925, 38.584542, 203.204996, 458, 285, 51851.0, 7536.0, 42105.0, 101492.0
55, 70.000000, 680.000000, 69.113481, 663.578480, 37.700533, 168.765509, 458, 285, 51861.0, 7603.0, 42233.0, 101697.0
56, 70.000000, 680.000000, 70.860741, 664.312428, 37.875852, 192.364298, 457, 283, 52037.0, 7470.0, 42121.0, 101628.0
57, 70.000000, 670.000000, 68.459914, 662.693318, 36.945860, 173.212802, 457, 286, 51930.0, 7563.0, 42303.0, 101796.0
58, 70.000000, 680.000000, 70.187955, 663.244394, 37.754986, 186.912044, 457, 283, 52073.0, 7444.0, 41908.0, 101425.0
59, 70.000000, 670.000000, 69.087361, 663.630212, 37.743026, 174.078767, 457, 289, 52074.0, 7529.0, 43272.0, 102875.0
60, 70.000000, 680.000000, 71.867464, 664.547820, 37.282247, 190.250384, 458, 285, 52144.0, 7585.0, 42431.0, 102160.0
61, 70.000000, 670.000000, 68.648201, 663.596647, 37.838691, 153.744760, 457, 286, 52093.0, 7521.0, 42649.0, 102263.0
62, 70.000000, 670.000000, 68.822167, 662.780158, 37.641253, 162.854786, 458, 285, 52033.0, 7678.0, 42255.0, 101966.0
63, 70.000000, 680.000000, 68.537902, 663.640096, 36.507912, 179.833590, 457, 282, 52219.0, 7534.0, 41637.0, 101390.0
64, 70.000000, 680.000000, 70.553522, 664.525954, 36.995829, 189.366344, 458, 284, 52004.0, 7583.0, 42131.0, 101718.0
65, 70.000000, 670.000000, 67.594518, 663.444582, 36.903957, 180.895824, 457, 288, 52326.0, 7515.0, 42671.0, 102512.0
66, 70.000000, 670.000000, 68.453718, 662.636620, 37.781075, 171.280817, 458, 288, 52124.0, 7750.0, 42785.0, 102659.0
67, 70.000000, 680.000000, 72.540836, 663.745078, 36.273348, 214.130807, 458, 282, 52380.0, 7586.0, 41680.0, 101646.0
68, 70.000000, 660.000000, 66.745073, 662.326313, 37.613752, 183.648037, 458, 286, 52107.0, 7650.0, 42381.0, 102138.0
69, 70.000000, 680.000000, 69.428752, 663.003778, 37.730259, 207.574689, 457, 282, 52087.0, 7531.0, 41792.0, 101410.0
70, 70.000000, 680.000000, 68.258795, 663.779747, 36.940813, 165.627570, 458, 286, 52105.0, 7580.0, 42362.0, 102047.0
