#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 70.000000, 680.000000, 70.855489, 664.621623, 36.546473, 176.499749, 468, 338, 51949.0, 8845.0, 50159.0, 110953.0
1, 70.000000, 680.000000, 72.507738, 663.679520, 37.433830, 205.219658, 468, 339, 52006.0, 8890.0, 50202.0, 111098.0
2, 70.000000, 680.000000, 72.078084, 663.048075, 37.274333, 199.534684, 468, 337, 52269.0, 8958.0, 49913.0, 111140.0
3, 70.000000, 680.000000, 70.165615, 663.571424, 37.080398, 204.706834, 469, 339, 52391.0, 9111.0, 50310.0, 111812.0
4, 70.000000, 680.000000, 72.145732, 663.942062, 36.235933, 219.501087, 468, 342, 52209.0, 8920.0, 50503.0, 111632.0
5, 70.000000, 680.000000, 70.782115, 663.293173, 36.941399, 210.112481, 468, 340, 52302.0, 9048.0, 50434.0, 111784.0
6, 70.000000, 680.000000, 71.922125, 663.190222, 38.416548, 197.748019, 468, 339, 51930.0, 8883.0, 50034.0, 110847.0
7, 70.000000, 680.000000, 73.362373, 662.488530, 37.216400, 210.583979, 468, 340, 58299.0, 9016.0, 50549.0, 117864.0
8, 70.000000, 680.000000, 72.068000, 664.877546, 36.990828, 204.646474, 468, 342, 52105.0, 8965.0, 50671.0, 111741.0
9, 70.000000, 680.000000, 72.468237, 663.792782, 36.781349, 220.308243, 468, 342, 52159.0, 8963.0, 50290.0, 111412.0
10, 70.000000, 680.000000, 75.421465, 663.809923, 37.027432, 232.467079, 469, 340, 52505.0, 9104.0, 50332.0, 111941.0
11, 70.000000, 680.000000, 72.176074, 664.082303, 36.380981, 197.735623, 469, 337, 52166.0, 9158.0, 49762.0, 111086.0
12, 70.000000, 680.000000, 71.503596, 663.028895, 38.433401, 185.660571, 468, 343, 52035.0, 8906.0, 51227.0, 112168.0
13, 70.000000, 680.000000, 72.322001, 664.712436, 36.975585, 234.375222, 468, 342, 52205.0, 8885.0, 50559.0, 111649.0
14, 70.000000, 680.000000, 71.923496, 662.529119, 37.302700, 214.388957, 469, 340, 52009.0, 9019.0, 50339.0, 111367.0
15, 70.000000, 680.000000, 70.161520, 664.500233, 37.118150, 177.197439, 469, 339, 51981.0, 9041.0, 50176.0, 111198.0
16, 70.000000, 680.000000, 70.091344, 663.249856, 37.852489, 175.922577, 468, 339, 51914.0, 8882.0, 50089.0, 110885.0
17, 70.000000, 680.000000, 71.431265, 664.965668, 35.647435, 194.873228, 468, 338, 52092.0, 8976.0, 49806.0, 110874.0
18, 70.000000, 680.000000, 68.633637, 663.092673, 37.251268, 204.667171, 469, 337, 52508.0, 9193.0, 49692.0, 111393.0
19, 70.000000, 680.000000, 74.260748, 663.611690, 37.171097, 231.854898, 468, 340, 52074.0, 8912.0, 50313.0, 111299.0
20, 70.000000, 680.000000, 72.834994, 663.248877, 37.957009, 205.511995, 469, 339, 52036.0, 9087.0, 50797.0, 111920.0
21, 70.000000, 680.000000, 72.331395, 663.878795, 37.227225, 185.880331, 469, 343, 51842.0, 9027.0, 51031.0, 111900.0
22, 70.000000, 680.000000, 69.122414, 663.779988, 36.895339, 186.318661, 469, 339, 51994.0, 9009.0, 50030.0, 111033.0
23, 70.000000, 680.000000, 73.402917, 661.579417, 38.294587, 218.635616, 468, 342, 51903.0, 8850.0, 50479.0, 111232.0
24, 70.000000, 680.000000, 72.235600, 663.182376, 37.060218, 217.097848, 468, 342, 52054.0, 8904.0, 50523.0, 111481.0
25, 70.000000, 680.000000, 70.755968, 663.783858, 38.613644, 197.012657, 468, 340, 52012.0, 8917.0, 50569.0, 111498.0
26, 70.000000, 680.000000, 74.629251, 664.110490, 36.675618, 223.057695, 469, 339, 52193.0, 9050.0, 50034.0, 111277.0
27, 70.000000, 680.000000, 70.735473, 664.463554, 36.750500, 185.371325, 468, 338, 51819.0, 8897.0, 49929.0, 110645.0
28, 70.000000, 680.000000, 71.412019, 662.516307, 37.933396, 187.087752, 468, 340, 52008.0, 8964.0, 50452.0, 111424.0
29, 70.000000, 680.000000, 72.167488, 664.234594, 36.651479, 198.762200, 469, 341, 51960.0, 9014.0, 50489.0, 111463.0
30, 70.000000, 680.000000, 69.936551, 663.714535, 37.662425, 176.271767, 468, 341, 51901.0, 8879.0, 50756.0, 111536.0
31, 70.000000, 680.000000, 69.969513, 663.175881, 37.940301, 200.086117, 468, 341, 52210.0, 8901.0, 50541.0, 111652.0
32, 70.000000, 680.000000, 69.993639, 663.485043, 37.861074, 183.185072, 469, 339, 51853.0, 8988.0, 50094.0, 110935.0
