#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 70.000000, 680.000000, 70.822946, 664.624301, 36.564832, 176.498832, 491, 450, 51940.0, 11895.0, 66549.0, 130384.0
1, 70.000000, 680.000000, 72.544009, 663.680359, 37.439437, 205.218080, 490, 452, 52149.0, 11855.0, 66757.0, 130761.0
2, 70.000000, 680.000000, 72.100145, 663.047874, 37.313177, 199.533507, 490, 450, 52060.0, 11732.0, 66543.0, 130335.0
3, 70.000000, 680.000000, 70.132606, 663.636668, 37.103626, 204.704707, 490, 451, 52561.0, 11899.0, 66903.0, 131363.0
4, 70.000000, 680.000000, 72.163982, 663.913196, 36.208664, 219.500643, 491, 451, 52644.0, 12104.0, 66831.0, 131579.0
5, 70.000000, 680.000000, 70.765649, 663.274253, 36.909901, 210.111714, 491, 451, 52018.0, 12017.0, 66470.0, 130505.0
6, 70.000000, 680.000000, 71.890671, 663.174466, 38.391569, 197.746149, 490, 447, 52206.0, 11791.0, 66089.0, 130086.0
7, 70.000000, 680.000000, 73.385155, 662.435499, 37.276320, 210.582686, 490, 450, 52132.0, 11925.0, 66511.0, 130568.0
8, 70.000000, 680.000000, 72.105467, 664.876027, 36.950820, 204.645187, 490, 452, 52291.0, 11859.0, 67153.0, 131303.0
9, 70.000000, 680.000000, 72.427637, 663.792051, 36.853681, 220.305984, 491, 452, 52238.0, 11991.0, 66527.0, 130756.0
10, 70.000000, 680.000000, 75.430966, 663.827002, 37.035279, 232.466710, 490, 450, 52064.0, 11723.0, 66264.0, 130051.0
11, 70.000000, 680.000000, 72.171259, 664.062661, 36.322799, 197.734433, 491, 446, 52178.0, 12043.0, 65673.0, 129894.0
12, 70.000000, 680.000000, 71.530662, 662.988824, 38.428186, 185.659549, 491, 451, 52066.0, 11956.0, 66947.0, 130969.0
