#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 70.000000, 680.000000, 70.800458, 664.633183, 36.612305, 176.499989, 466, 325, 52041.0, 8710.0, 48214.0, 108965.0
1, 70.000000, 680.000000, 72.507738, 663.679520, 37.433830, 205.219658, 466, 328, 52092.0, 8628.0, 48732.0, 109452.0
2, 70.000000, 680.000000, 72.081223, 663.002188, 37.319650, 199.535293, 466, 323, 51998.0, 8564.0, 47805.0, 108367.0
3, 70.000000, 680.000000, 70.144975, 663.677578, 37.099074, 204.705506, 465, 324, 52892.0, 8609.0, 47836.0, 109337.0
4, 70.000000, 680.000000, 72.205804, 663.910095, 36.170992, 219.502762, 466, 324, 51890.0, 8605.0, 47714.0, 108209.0
5, 70.000000, 680.000000, 70.783739, 663.286717, 36.938202, 210.112328, 466, 324, 52181.0, 8674.0, 48014.0, 108869.0
6, 70.000000, 680.000000, 71.922120, 663.189833, 38.416548, 197.748002, 466, 323, 52088.0, 8546.0, 47841.0, 108475.0
7, 70.000000, 680.000000, 73.423552, 662.470949, 37.263852, 210.585654, 466, 324, 55275.0, 8609.0, 47952.0, 111836.0
8, 70.000000, 680.000000, 72.067911, 664.877309, 36.990828, 204.646482, 466, 326, 53465.0, 8659.0, 48909.0, 111033.0
9, 70.000000, 680.000000, 72.479313, 663.796451, 36.866592, 220.308813, 466, 325, 52814.0, 8670.0, 48445.0, 109929.0
10, 70.000000, 680.000000, 75.445273, 663.869182, 37.044700, 232.467793, 465, 323, 52371.0, 8481.0, 47787.0, 108639.0
11, 70.000000, 680.000000, 72.120412, 664.101963, 36.351408, 197.736522, 465, 322, 52365.0, 8558.0, 47488.0, 108411.0
12, 70.000000, 680.000000, 71.503425, 663.029239, 38.433401, 185.660585, 466, 327, 52152.0, 8670.0, 48611.0, 109433.0
13, 70.000000, 680.000000, 72.328598, 664.608410, 36.943523, 234.375248, 466, 324, 53791.0, 9790.0, 47967.0, 111548.0
14, 70.000000, 680.000000, 71.950678, 662.448398, 37.232650, 214.390377, 465, 325, 52083.0, 8496.0, 48093.0, 108672.0
15, 70.000000, 680.000000, 70.161332, 664.500253, 37.118150, 177.197447, 465, 326, 52094.0, 8639.0, 48468.0, 109201.0
16, 70.000000, 680.000000, 70.091111, 663.249650, 37.852489, 175.922597, 466, 327, 52313.0, 8775.0, 48302.0, 109390.0
17, 70.000000, 680.000000, 71.468829, 664.933634, 35.569608, 194.873922, 466, 323, 52026.0, 8666.0, 47655.0, 108347.0
18, 70.000000, 680.000000, 68.535807, 663.150703, 37.275156, 204.671472, 466, 323, 52315.0, 8841.0, 47631.0, 108787.0
19, 70.000000, 680.000000, 74.196159, 663.640349, 37.304381, 231.856874, 465, 326, 52170.0, 8506.0, 48148.0, 108824.0
20, 70.000000, 680.000000, 72.878636, 663.254532, 38.052232, 205.513383, 465, 324, 52241.0, 8581.0, 48320.0, 109142.0
21, 70.000000, 680.000000, 72.301260, 663.860123, 37.275321, 185.880725, 465, 323, 51895.0, 8500.0, 48200.0, 108595.0
22, 70.000000, 680.000000, 69.101742, 663.837239, 36.775846, 186.320275, 465, 322, 52163.0, 8474.0, 47778.0, 108415.0
23, 70.000000, 680.000000, 73.402803, 661.579288, 38.294587, 218.635643, 466, 325, 51914.0, 8704.0, 48108.0, 108726.0
24, 70.000000, 680.000000, 72.235867, 663.182059, 37.060218, 217.097865, 466, 325, 52089.0, 8856.0, 48076.0, 109021.0
25, 70.000000, 680.000000, 70.774858, 663.854087, 38.594544, 197.013128, 466, 324, 52011.0, 8657.0, 48219.0, 108887.0
26, 70.000000, 680.000000, 74.623101, 664.177929, 36.743701, 223.057995, 465, 323, 52248.0, 8517.0, 47767.0, 108532.0
27, 70.000000, 680.000000, 70.735431, 664.463352, 36.750500, 185.371330, 466, 326, 51968.0, 8664.0, 48386.0, 109018.0
28, 70.000000, 680.000000, 71.348418, 662.510707, 37.792183, 187.088175, 466, 326, 52049.0, 8704.0, 48533.0, 109286.0
29, 70.000000, 680.000000, 72.239200, 664.265472, 36.551577, 198.763828, 465, 324, 52016.0, 8475.0, 48044.0, 108535.0
30, 70.000000, 680.000000, 69.966161, 663.773184, 37.474256, 176.274546, 466, 327, 51377.0, 8560.0, 48399.0, 108336.0
31, 70.000000, 680.000000, 69.969361, 663.175658, 37.940301, 200.086142, 466, 326, 51742.0, 8601.0, 48165.0, 108508.0
32, 70.000000, 680.000000, 70.015208, 663.550902, 37.884291, 183.186914, 465, 326, 51329.0, 8507.0, 48004.0, 107840.0
33, 70.000000, 680.000000, 70.934144, 662.339317, 38.345513, 176.791862, 466, 324, 51555.0, 8576.0, 47694.0, 107825.0
34, 70.000000, 680.000000, 70.112591, 662.475349, 37.795716, 182.212252, 466, 324, 51953.0, 8655.0, 47781.0, 108389.0
35, 70.000000, 680.000000, 73.747447, 662.923267, 37.346614, 212.697124, 466, 324, 51915.0, 8604.0, 48027.0, 108546.0
36, 70.000000, 680.000000, 71.825875, 662.939751, 38.425868, 192.003094, 465, 322, 51787.0, 8466.0, 47547.0, 107800.0
37, 70.000000, 680.000000, 68.966266, 662.214401, 37.432937, 179.373411, 465, 323, 51700.0, 8495.0, 47605.0, 107800.0
38, 70.000000, 680.000000, 70.464222, 663.947646, 36.701921, 203.648765, 465, 324, 51897.0, 8453.0, 47909.0, 108259.0
39, 70.000000, 680.000000, 68.265637, 661.987093, 37.812170, 166.750003, 466, 327, 51375.0, 8677.0, 48149.0, 108201.0
40, 70.000000, 680.000000, 71.646265, 663.404749, 37.486281, 191.183215, 465, 325, 51805.0, 8496.0, 48064.0, 108365.0
41, 70.000000, 680.000000, 71.242559, 664.373387, 36.335808, 181.465537, 466, 325, 51869.0, 8648.0, 48025.0, 108542.0
42, 70.000000, 680.000000, 68.117679, 662.701259, 38.034559, 185.709420, 465, 327, 51916.0, 8513.0, 48448.0, 108877.0
43, 70.000000, 680.000000, 72.517879, 663.115948, 37.390543, 206.773107, 465, 325, 51829.0, 8539.0, 48137.0, 108505.0
44, 70.000000, 680.000000, 71.348286, 662.903881, 38.748492, 169.492670, 466, 325, 51724.0, 8625.0, 48147.0, 108496.0
45, 70.000000, 680.000000, 69.007268, 663.040143, 38.870241, 190.972388, 466, 325, 51924.0, 8591.0, 55369.0, 115884.0
46, 70.000000, 680.000000, 69.863614, 664.679696, 36.292294, 198.394812, 466, 323, 52208.0, 8658.0, 47776.0, 108642.0
47, 70.000000, 680.000000, 71.134341, 664.253674, 36.786227, 193.505872, 465, 328, 51887.0, 8632.0, 48906.0, 109425.0
48, 70.000000, 680.000000, 69.477201, 662.599880, 37.532430, 187.387434, 465, 325, 51891.0, 8441.0, 47909.0, 108241.0
49, 70.000000, 680.000000, 71.827932, 663.404848, 36.814177, 186.481795, 465, 325, 52157.0, 8494.0, 47938.0, 108589.0
50, 70.000000, 680.000000, 72.631987, 663.728370, 36.205762, 183.328973, 466, 324, 51752.0, 8580.0, 47947.0, 108279.0
51, 70.000000, 680.000000, 72.856316, 664.306358, 37.481238, 199.154563, 466, 325, 52060.0, 8643.0, 48163.0, 108866.0
52, 70.000000, 670.000000, 66.395401, 663.779843, 36.448815, 165.022195, 466, 326, 51978.0, 8687.0, 48060.0, 108725.0
53, 70.000000, 680.000000, 70.835585, 663.518872, 36.965760, 222.141322, 466, 325, 51993.0, 8612.0, 47999.0, 108604.0
54, 70.000000, 680.000000, 71.516768, 662.987306, 38.408458, 203.196487, 466, 327, 54387.0, 10503.0, 48385.0, 113275.0
55, 70.000000, 680.000000, 69.101973, 663.712238, 37.630100, 168.758488, 466, 325, 51856.0, 8636.0, 48112.0, 108604.0
56, 70.000000, 680.000000, 70.932731, 664.223709, 37.912979, 192.357854, 465, 323, 51970.0, 8479.0, 47930.0, 108379.0
57, 70.000000, 670.000000, 68.437026, 662.549034, 37.121785, 173.211955, 465, 325, 52055.0, 8475.0, 47960.0, 108490.0
58, 70.000000, 680.000000, 70.230064, 663.238565, 37.626022, 186.909995, 465, 324, 51817.0, 8535.0, 47851.0, 108203.0
59, 70.000000, 670.000000, 69.167947, 663.636996, 37.928724, 174.070684, 465, 327, 51869.0, 8593.0, 48679.0, 109141.0
60, 70.000000, 680.000000, 71.835872, 664.515590, 37.175649, 190.248998, 466, 325, 51865.0, 8645.0, 48195.0, 108705.0
