#idx, p0x0, p0x1, x0, x1, x2, y, f1_neval, f2_neval, p0_grid_runtime (us), f1_time (us), f2_time (us), total_time (us)
0, 70.000000, 680.000000, 69.601645, 666.341696, 34.831821, 178.610287, 421, 104, 51871.0, 2787.0, 15659.0, 70317.0
1, 70.000000, 680.000000, 71.577740, 663.695302, 34.826312, 208.263010, 421, 102, 52066.0, 2771.0, 15305.0, 70142.0
2, 70.000000, 680.000000, 71.416391, 663.268722, 34.784424, 201.811372, 421, 100, 51914.0, 2776.0, 14928.0, 69618.0
3, 70.000000, 680.000000, 70.994407, 663.941655, 38.776115, 206.771096, 420, 104, 52229.0, 2641.0, 15531.0, 70401.0
4, 70.000000, 680.000000, 72.259765, 661.636330, 38.096432, 221.470044, 421, 103, 52143.0, 2773.0, 15397.0, 70313.0
5, 70.000000, 680.000000, 70.069569, 665.724334, 34.926453, 212.187224, 420, 102, 52126.0, 2640.0, 15248.0, 70014.0
6, 70.000000, 680.000000, 70.742636, 663.758306, 35.407599, 201.342345, 420, 102, 51770.0, 2672.0, 15308.0, 69750.0
7, 70.000000, 680.000000, 72.734982, 663.128188, 35.314707, 211.879962, 420, 103, 51986.0, 2630.0, 15381.0, 69997.0
8, 70.000000, 680.000000, 70.802543, 664.380853, 37.885024, 206.841033, 421, 103, 56671.0, 2765.0, 15403.0, 74839.0
9, 70.000000, 680.000000, 71.085650, 666.851563, 35.062566, 223.673150, 420, 102, 52069.0, 2639.0, 15236.0, 69944.0
10, 70.000000, 680.000000, 75.414775, 661.743886, 37.781799, 233.771580, 420, 102, 52102.0, 2625.0, 15209.0, 69936.0
11, 70.000000, 680.000000, 70.724723, 664.250823, 37.885024, 200.137629, 421, 102, 52155.0, 2774.0, 15216.0, 70145.0
12, 70.000000, 680.000000, 69.561946, 664.491397, 39.450953, 189.250691, 421, 105, 52082.0, 2819.0, 15635.0, 70536.0
13, 70.000000, 680.000000, 71.704655, 664.461148, 34.826312, 236.430176, 420, 102, 51863.0, 2625.0, 15241.0, 69729.0
14, 70.000000, 680.000000, 71.075815, 662.452594, 34.784424, 217.104114, 420, 102, 52030.0, 2629.0, 15272.0, 69931.0
15, 70.000000, 680.000000, 69.248397, 665.780324, 34.836682, 179.185705, 421, 102, 51898.0, 2844.0, 15256.0, 69998.0
16, 70.000000, 680.000000, 69.128252, 665.327138, 35.062566, 178.883002, 420, 101, 52137.0, 2637.0, 15055.0, 69829.0
17, 70.000000, 680.000000, 70.258453, 665.805167, 34.836682, 196.333274, 420, 101, 51915.0, 2629.0, 15039.0, 69583.0
18, 70.000000, 680.000000, 67.625663, 662.788770, 37.885024, 205.916760, 421, 103, 52377.0, 2781.0, 15345.0, 70503.0
19, 70.000000, 680.000000, 73.406132, 664.047287, 35.425099, 233.443996, 420, 104, 52169.0, 2647.0, 15594.0, 70410.0
20, 70.000000, 680.000000, 72.491905, 661.918026, 38.387111, 206.700069, 421, 104, 52005.0, 2769.0, 15558.0, 70332.0
21, 70.000000, 680.000000, 70.648168, 665.941117, 37.591173, 188.669795, 420, 103, 51609.0, 2682.0, 15380.0, 69671.0
22, 70.000000, 680.000000, 68.201259, 663.979666, 34.625252, 188.748585, 421, 101, 51874.0, 2752.0, 15085.0, 69711.0
23, 70.000000, 680.000000, 73.924297, 663.259635, 38.561276, 220.452204, 420, 101, 55738.0, 2622.0, 15697.0, 74057.0
24, 70.000000, 680.000000, 72.932826, 663.858611, 38.299549, 218.778927, 420, 102, 52250.0, 2646.0, 15248.0, 70144.0
25, 70.000000, 680.000000, 69.653068, 666.325088, 38.244520, 199.621054, 421, 102, 51993.0, 2759.0, 15210.0, 69962.0
26, 70.000000, 680.000000, 74.147687, 663.908752, 34.784424, 224.467590, 420, 103, 52339.0, 2641.0, 15435.0, 70415.0
27, 70.000000, 680.000000, 69.858978, 664.278771, 37.885024, 186.512313, 420, 103, 52193.0, 2621.0, 15483.0, 70297.0
28, 70.000000, 680.000000, 71.122696, 661.155608, 38.490925, 188.095526, 421, 102, 52087.0, 2766.0, 15268.0, 70121.0
29, 70.000000, 680.000000, 70.802543, 664.380853, 37.885024, 200.998372, 421, 103, 51992.0, 2790.0, 15419.0, 70201.0
30, 70.000000, 680.000000, 68.950182, 666.345712, 35.062566, 179.419811, 421, 103, 51538.0, 2736.0, 15401.0, 69675.0
31, 70.000000, 680.000000, 70.667564, 663.847568, 38.776115, 201.398025, 420, 101, 51884.0, 2674.0, 15018.0, 69576.0
32, 70.000000, 680.000000, 70.140715, 665.794550, 37.599211, 185.485789, 420, 103, 51460.0, 2603.0, 15399.0, 69462.0
33, 70.000000, 680.000000, 72.406175, 662.665593, 40.000000, 180.883203, 420, 103, 51584.0, 2607.0, 15350.0, 69541.0
34, 70.000000, 680.000000, 68.361335, 664.216343, 38.150769, 185.190217, 420, 103, 51665.0, 2609.0, 15372.0, 69646.0
35, 70.000000, 680.000000, 73.167747, 663.319003, 35.257333, 214.190031, 421, 102, 51739.0, 2748.0, 15241.0, 69728.0
36, 70.000000, 680.000000, 69.969006, 665.166913, 38.113500, 195.261921, 421, 102, 51663.0, 2751.0, 15310.0, 69724.0
37, 70.000000, 680.000000, 68.195639, 662.263482, 35.407599, 181.264174, 420, 103, 51919.0, 2641.0, 15385.0, 69945.0
38, 70.000000, 680.000000, 69.293067, 664.047055, 37.885024, 205.303180, 421, 103, 51794.0, 2751.0, 15420.0, 69965.0
39, 70.000000, 680.000000, 67.199088, 662.573759, 35.407599, 169.639492, 420, 103, 51776.0, 2734.0, 15392.0, 69902.0
40, 70.000000, 680.000000, 70.879892, 663.210578, 34.784424, 194.066161, 421, 104, 51853.0, 2809.0, 15612.0, 70274.0
41, 70.000000, 680.000000, 70.394949, 666.237830, 34.831821, 182.969701, 420, 101, 51888.0, 2627.0, 15117.0, 69632.0
42, 70.000000, 680.000000, 67.711325, 662.190538, 35.407599, 188.214537, 420, 104, 52092.0, 2763.0, 15529.0, 70384.0
43, 70.000000, 680.000000, 71.503237, 663.140485, 34.747695, 210.074269, 420, 100, 51958.0, 2626.0, 14959.0, 69543.0
44, 70.000000, 680.000000, 69.534360, 665.239989, 38.113500, 172.875952, 421, 102, 51886.0, 2747.0, 15251.0, 69884.0
45, 70.000000, 680.000000, 67.381039, 664.818314, 38.113500, 193.834211, 420, 101, 52048.0, 2634.0, 15120.0, 69802.0
46, 70.000000, 680.000000, 69.097933, 666.543679, 34.831821, 199.764094, 421, 102, 51835.0, 2818.0, 15242.0, 69895.0
47, 70.000000, 680.000000, 69.890951, 666.352267, 34.831821, 196.187631, 420, 104, 51948.0, 2634.0, 15627.0, 70209.0
48, 70.000000, 680.000000, 68.767672, 662.468637, 35.407599, 189.564460, 421, 102, 52061.0, 2754.0, 15320.0, 70135.0
